1219228583	20250107	202501	2025	2025.0192	CHN	CHINA	CHN								GOV	AMBASSADOR						GOV			0	160	160	16	4	-4.0	10	1	10	3.19767441860465	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250107100000	https://www.irrawaddy.com/news/myanmar-china-watch/china-joins-nations-snubbing-junta-on-myanmar-independence-day.html
1219228584	20250107	202501	2025	2025.0192	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	110	110	11	3	-2.0	2	1	2	0.67567567567568	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20250107100000	https://www.yahoo.com/news/ukraines-special-operations-forces-kill-074817044.html
1219228585	20250107	202501	2025	2025.0192	CHN	CHINESE	CHN								MIL	MILITARY						MIL			1	110	110	11	3	-2.0	5	1	5	0.67567567567568	1	China	CH	CH		35	105	CH	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20250107100000	https://www.yahoo.com/news/ukraines-special-operations-forces-kill-074817044.html
1219228586	20250107	202501	2025	2025.0192	CHN	CHINA	CHN								MMR	MYANMAR	MMR								0	042	042	04	1	1.9	10	1	10	3.19767441860465	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250107100000	https://www.irrawaddy.com/news/myanmar-china-watch/china-joins-nations-snubbing-junta-on-myanmar-independence-day.html
1219228587	20250107	202501	2025	2025.0192	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	3.19767441860465	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250107100000	https://www.irrawaddy.com/news/myanmar-china-watch/china-joins-nations-snubbing-junta-on-myanmar-independence-day.html
1219228588	20250107	202501	2025	2025.0192	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	3.19767441860465	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250107100000	https://www.irrawaddy.com/news/myanmar-china-watch/china-joins-nations-snubbing-junta-on-myanmar-independence-day.html
1219228589	20250107	202501	2025	2025.0192	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-1.53005464480874	2	California, United States	US	USCA		36.17	-119.746	CA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	California, United States	US	USCA		36.17	-119.746	CA	20250107100000	https://www.yahoo.com/news/us-house-select-committee-china-093000447.html
1219228590	20250107	202501	2025	2025.0192	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-1.53005464480874	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250107100000	https://www.yahoo.com/news/us-house-select-committee-china-093000447.html
1219228591	20250107	202501	2025	2025.0192	CHNGOV	CHINA	CHN					GOV			CHNGOV	CHINA	CHN					GOV			1	042	042	04	1	1.9	1	1	1	0.22675736961451	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250107100000	https://www.ndtv.com/world-news/maldivian-defence-minister-to-visit-india-months-after-indian-troop-asked-to-leave-male-7419044
1219228592	20250107	202501	2025	2025.0192	CHNGOV	CHINA	CHN					GOV			CHNGOV	CHINA	CHN					GOV			1	043	043	04	1	2.8	1	1	1	0.22675736961451	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250107100000	https://www.ndtv.com/world-news/maldivian-defence-minister-to-visit-india-months-after-indian-troop-asked-to-leave-male-7419044
1219228593	20250107	202501	2025	2025.0192	CHNGOV	CHINA	CHN					GOV			divGOVMIL	MALDIVIAN			div			GOV	MIL		1	036	036	03	1	4.0	7	1	7	0.22675736961451	1	China	CH	CH		35	105	CH	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250107100000	https://www.ndtv.com/world-news/maldivian-defence-minister-to-visit-india-months-after-indian-troop-asked-to-leave-male-7419044
1219228594	20250107	202501	2025	2025.0192	CHNGOV	CHINA	CHN					GOV			divGOVMIL	MALDIVIAN			div			GOV	MIL		1	036	036	03	1	4.0	2	1	2	0.22675736961451	1	China	CH	CH		35	105	CH	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	China	CH	CH		35	105	CH	20250107100000	https://www.ndtv.com/world-news/maldivian-defence-minister-to-visit-india-months-after-indian-troop-asked-to-leave-male-7419044
1219228595	20250107	202501	2025	2025.0192	CHR	DIOCESE				CHR					USA	SAN DIEGO	USA								1	043	043	04	1	2.8	8	1	8	-1.83006535947713	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250107100000	https://www.lewrockwell.com/2025/01/no_author/the-diminishment-of-the-dc-archdiocese-continues-apace/
1219228596	20250107	202501	2025	2025.0192	CHRCTH	THE POPE				CHR	CTH														1	010	010	01	1	0.0	5	1	5	2.36966824644549	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20250107100000	https://www.ucanews.com/news/stop-bullying-in-schools-pope-tells-educators/107474
1219228597	20250107	202501	2025	2025.0192	CHRCTH441	FRANCISCANS				CHR	CTH														1	080	080	08	2	5.0	3	1	3	0.53144375553587	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250107100000	https://www.ucanews.com/news/us-franciscan-calls-synodal-discernment-long-held-tradition/107473
1219228598	20250107	202501	2025	2025.0192	CHRCTH441	FRANCISCANS				CHR	CTH				ITA	ITALY	ITA								1	080	080	08	2	5.0	2	1	2	0.53144375553587	4	Assisi, Umbria, Italy	IT	IT18	18411	43.0667	12.6167	-110824	4	Assisi, Umbria, Italy	IT	IT18	18411	43.0667	12.6167	-110824	4	Assisi, Umbria, Italy	IT	IT18	18411	43.0667	12.6167	-110824	20250107100000	https://www.ucanews.com/news/us-franciscan-calls-synodal-discernment-long-held-tradition/107473
1219228599	20250107	202501	2025	2025.0192	CHREDU	CHRISTIAN				CHR		EDU			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-3.19567354965585	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250107100000	https://freerepublic.com/tag/*/index?more=4288489
1219228600	20250107	202501	2025	2025.0192	COP	POLICE						COP													1	043	043	04	1	2.8	5	1	5	1.11731843575419	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250107100000	https://www.elystandard.co.uk/news/24837342.herbert-protocol-helps-find-people-dementia/
1219228601	20250107	202501	2025	2025.0192	COP	DEPUTY						COP													0	110	110	11	3	-2.0	1	1	1	-1.73611111111111	4	Lower Kurram, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.4298	70.4022	-3876230	0								4	Lower Kurram, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.4298	70.4022	-3876230	20250107100000	https://dunyanews.tv/en/Pakistan/860999-uae-rolls-over-2bn-dollars-pakistan-debt-says-pm-shehbaz
1219228602	20250107	202501	2025	2025.0192	COP	POLICE						COP													1	130	130	13	3	-4.4	10	1	10	-6.99088145896656	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250107100000	https://www.yahoo.com/news/clayton-co-police-claims-dogs-084554064.html
1219228603	20250107	202501	2025	2025.0192	COP	POLICE PERSONNEL						COP													1	153	153	15	4	-7.2	2	1	2	0	4	Dibrugarh, Assam, India	IN	IN03	70087	27.4817	94.9028	-2094880	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250107100000	https://news.webindia123.com/news/Articles/India/20250107/4273982.html
1219228604	20250107	202501	2025	2025.0192	COP	POLICE						COP													1	173	173	17	4	-5.0	3	1	3	-5.7356608478803	3	Porterville, California, United States	US	USCA	CA107	36.0652	-119.017	1652779	0								3	Porterville, California, United States	US	USCA	CA107	36.0652	-119.017	1652779	20250107100000	https://www.yahoo.com/news/incarcerated-man-escapes-conservation-camp-065656555.html
1219228605	20250107	202501	2025	2025.0192	COP	DETECTIVE						COP			AUS	MELBOURNE	AUS								1	173	173	17	4	-5.0	2	1	2	-16.1290322580645	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250107100000	https://www.abc.net.au/news/2025-01-07/police-investigate-suspicious-fire-at-melbournes-caulfield-race/104793424
1219228606	20250107	202501	2025	2025.0192	COP	SECURITY FORCE						COP			CRM	PERPETRATOR						CRM			1	190	190	19	4	-10.0	6	1	6	-11.4864864864864	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250107100000	https://www.yahoo.com/news/scholz-condemns-barbaric-attack-charlie-090216374.html
1219228607	20250107	202501	2025	2025.0192	COP	SECURITY FORCE						COP			CRM	PERPETRATOR						CRM			1	190	190	19	4	-10.0	4	1	4	-11.4864864864864	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250107100000	https://www.yahoo.com/news/scholz-condemns-barbaric-attack-charlie-090216374.html
1219228608	20250107	202501	2025	2025.0192	COP	SECURITY FORCE						COP			CRM	PERPETRATOR						CRM			1	193	193	19	4	-10.0	6	1	6	-11.4864864864864	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250107100000	https://www.yahoo.com/news/scholz-condemns-barbaric-attack-charlie-090216374.html
1219228609	20250107	202501	2025	2025.0192	COP	SECURITY FORCE						COP			CRM	PERPETRATOR						CRM			1	193	193	19	4	-10.0	4	1	4	-11.4864864864864	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250107100000	https://www.yahoo.com/news/scholz-condemns-barbaric-attack-charlie-090216374.html
1219228610	20250107	202501	2025	2025.0192	COP	POLICE OFFICER						COP			MED	MAGAZINE						MED			1	111	111	11	3	-2.0	6	1	6	-11.4864864864864	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250107100000	https://www.yahoo.com/news/scholz-condemns-barbaric-attack-charlie-090216374.html
1219228611	20250107	202501	2025	2025.0192	COP	POLICE OFFICER						COP			MED	MAGAZINE						MED			1	111	111	11	3	-2.0	4	1	4	-11.4864864864864	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250107100000	https://www.yahoo.com/news/scholz-condemns-barbaric-attack-charlie-090216374.html
1219228612	20250107	202501	2025	2025.0192	COP	POLICE OFFICER						COP			MED	MAGAZINE						MED			1	190	190	19	4	-10.0	6	1	6	-11.4864864864864	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250107100000	https://www.yahoo.com/news/scholz-condemns-barbaric-attack-charlie-090216374.html
1219228613	20250107	202501	2025	2025.0192	COP	POLICE OFFICER						COP			MED	MAGAZINE						MED			1	190	190	19	4	-10.0	4	1	4	-11.4864864864864	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250107100000	https://www.yahoo.com/news/scholz-condemns-barbaric-attack-charlie-090216374.html
1219228614	20250107	202501	2025	2025.0192	COP	PRISON						COP			MMR	MYANMAR	MMR								0	173	173	17	4	-5.0	10	1	10	-9.74025974025974	4	Imphal, Manipur, India	IN	IN17	70196	24.8167	93.95	-2097774	4	Imphal, Manipur, India	IN	IN17	70196	24.8167	93.95	-2097774	4	Imphal, Manipur, India	IN	IN17	70196	24.8167	93.95	-2097774	20250107100000	https://www.irrawaddy.com/news/burma/india-hands-26-migrants-to-myanmar-junta.html
1219228615	20250107	202501	2025	2025.0192	COP	DEPUTY						COP			PAK	PAKISTAN	PAK								0	110	110	11	3	-2.0	2	1	2	-1.73611111111111	4	Lower Kurram, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.4298	70.4022	-3876230	4	Lower Kurram, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.4298	70.4022	-3876230	4	Lower Kurram, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.4298	70.4022	-3876230	20250107100000	https://dunyanews.tv/en/Pakistan/860999-uae-rolls-over-2bn-dollars-pakistan-debt-says-pm-shehbaz
1219228616	20250107	202501	2025	2025.0192	COP	POLICE						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-6.32911392405063	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250107100000	https://www.lewrockwell.com/2025/01/no_author/in-the-jan-6-killing-of-ashli-babbitt-a-double-standard-on-cop-misconduct/
1219228617	20250107	202501	2025	2025.0192	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	4	1	4	3.44827586206896	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250107100000	https://news.webindia123.com/news/Articles/Entertainment/20250107/4273967.html
1219228618	20250107	202501	2025	2025.0192	COP	POLICE						COP			USACOP	MINNEAPOLIS	USA					COP			1	020	020	02	1	3.0	4	1	4	-6.32911392405063	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250107100000	https://www.lewrockwell.com/2025/01/no_author/in-the-jan-6-killing-of-ashli-babbitt-a-double-standard-on-cop-misconduct/
1219228619	20250107	202501	2025	2025.0192	COPGOV	POLICE						COP	GOV												1	120	120	12	3	-4.0	10	1	10	-8.2152974504249	0								0								0								20250107100000	https://news.webindia123.com/news/Articles/India/20250107/4274002.html
1219228620	20250107	202501	2025	2025.0192	CRM	GANG						CRM													1	1821	182	18	4	-9.0	2	1	2	-7.73809523809524	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250107100000	https://www.prokerala.com/news/articles/a1596592.html
1219228621	20250107	202501	2025	2025.0192	CRM	BANDIT						CRM			COP	POLICE						COP			0	080	080	08	2	5.0	10	1	10	-3.63247863247864	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250107100000	https://www.lewrockwell.com/2025/01/james-howard-kunstler/prank-o-rama/
1219228622	20250107	202501	2025	2025.0192	CRM	ILLEGAL IMMIGRANT						CRM			COP	PRISON						COP			1	173	173	17	4	-5.0	3	1	3	-6.16740088105727	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20250107100000	https://www.washingtontimes.com/news/2025/jan/7/republicans-tee-fast-votes-laken-riley-act-deport-/
1219228623	20250107	202501	2025	2025.0192	CRM	GANG						CRM			COP	POLICE						COP			1	1821	182	18	4	-9.0	5	1	5	-7.73809523809524	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250107100000	https://www.prokerala.com/news/articles/a1596592.html
1219228624	20250107	202501	2025	2025.0192	CRM	CRIMINAL						CRM			GBR	BRITAIN	GBR								1	112	112	11	3	-2.0	5	1	5	-9.50920245398772	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250107100000	https://www.lewrockwell.com/2025/01/paul-craig-roberts/the-despicable-british-government-gave-immigrant-invaders-the-right-to-rape-underage-british-girls/
1219228625	20250107	202501	2025	2025.0192	CRM	GANG						CRM			IND	CALCUTTA	IND								1	1821	182	18	4	-9.0	2	1	2	-7.73809523809524	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250107100000	https://www.prokerala.com/news/articles/a1596592.html
1219228626	20250107	202501	2025	2025.0192	CRM	GANG						CRM			IND	CALCUTTA	IND								1	1821	182	18	4	-9.0	1	1	1	-7.73809523809524	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250107100000	https://www.prokerala.com/news/articles/a1596592.html
1219228627	20250107	202501	2025	2025.0192	CRM	CROOK						CRM			JUD	MAGISTRATE						JUD			1	015	015	01	1	0.0	10	1	10	-14.0625	0								0								0								20250107100000	https://www.shropshirestar.com/news/2025/01/07/hefty-court-bill-for-speeding-driver-caught-at-notorious-crash-blackspot/
1219228628	20250107	202501	2025	2025.0192	CRM	ILLEGAL IMMIGRANT						CRM			VEN	VENEZUELA	VEN								1	173	173	17	4	-5.0	3	1	3	-6.16740088105727	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250107100000	https://www.washingtontimes.com/news/2025/jan/7/republicans-tee-fast-votes-laken-riley-act-deport-/
1219228629	20250107	202501	2025	2025.0192	CRM	ILLEGAL IMMIGRANT						CRM			VEN	VENEZUELA	VEN								1	190	190	19	4	-10.0	3	1	3	-6.16740088105727	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20250107100000	https://www.washingtontimes.com/news/2025/jan/7/republicans-tee-fast-votes-laken-riley-act-deport-/
1219228630	20250107	202501	2025	2025.0192	CVL	VOTER						CVL													1	020	020	02	1	3.0	14	1	10	-1.98123044838373	4	Imamganj, Bihar, India	IN	IN34	70140	24.4667	84.5833	-2097766	0								4	Imamganj, Bihar, India	IN	IN34	70140	24.4667	84.5833	-2097766	20250107100000	https://www.news18.com/politics/how-prashant-kishor-disruptor-in-bihar-triangle-is-redrawing-electoral-battle-lines-9180745.html
1219228631	20250107	202501	2025	2025.0192	CVL	VOTER						CVL													1	020	020	02	1	3.0	11	1	8	-1.98123044838373	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	0								4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20250107100000	https://www.news18.com/politics/how-prashant-kishor-disruptor-in-bihar-triangle-is-redrawing-electoral-battle-lines-9180745.html
1219228632	20250107	202501	2025	2025.0192	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	10	1	10	-0.16722408026756	4	Clydebank, West Dunbartonshire, United Kingdom	UK	UKW7	40176	55.9	-4.4	-2592877	0								4	Clydebank, West Dunbartonshire, United Kingdom	UK	UKW7	40176	55.9	-4.4	-2592877	20250107100000	https://www.glasgowtimes.co.uk/news/24837191.clydebank-community-shop-closes-following-financial-difficulties/
1219228633	20250107	202501	2025	2025.0192	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	5	1	5	-4.25101214574899	3	City Of Compton, California, United States	US	USCA	CA037	33.893	-118.227	2410213	0								3	City Of Compton, California, United States	US	USCA		33.893	-118.227	2410213	20250107100000	https://westsidetoday.com/2025/01/06/severe-windstorm-and-extreme-fire-weather-predicted-to-hit-all-of-los-angeles-starting-tuesday-afternoon/
1219228634	20250107	202501	2025	2025.0192	CVL	COMMUNITY						CVL													1	0214	021	02	1	3.4	10	1	10	-0.746268656716422	0								0								0								20250107100000	https://nbcmontana.com/news/local/orange-st-food-farm-seeks-information-on-vandalism-suspect
1219228635	20250107	202501	2025	2025.0192	CVL	RESIDENTS						CVL													1	0241	024	02	1	-0.3	5	1	5	-1.12994350282486	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250107100000	https://www.shropshirestar.com/news/2025/01/07/pm-should-change-tack-as-more-than-30000-shropshire-residents-call-for-general-election-mp/
1219228636	20250107	202501	2025	2025.0192	CVL	VOTER						CVL													1	036	036	03	1	4.0	10	1	10	1.0752688172043	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20250107100000	https://www.dailyexcelsior.com/india-will-soon-set-new-record-of-one-billion-plus-voters-cec-rajiv-kumar/
1219228637	20250107	202501	2025	2025.0192	CVL	VILLAGE						CVL													1	042	042	04	1	1.9	10	1	10	-9.58230958230956	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	0								4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20250107100000	https://www.oneindia.com/india/transformer-theft-leaves-soraha-village-in-uttar-pradesh-in-darkness-as-residents-shiver-in-cold-011-4035569.html
1219228638	20250107	202501	2025	2025.0192	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	6	1	6	2.37797246558198	4	Al Khobar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.2794	50.2083	-3092086	0								4	Al Khobar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.2794	50.2083	-3092086	20250107100000	https://eturbonews.com/saudi-arabian-beach-resort-earns-green-globe-certification/
1219228639	20250107	202501	2025	2025.0192	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	10	1	10	2.87769784172662	3	Stockton, California, United States	US	USCA	CA077	37.9577	-121.291	1659872	0								3	Stockton, California, United States	US	USCA	CA077	37.9577	-121.291	1659872	20250107100000	https://dailyvoice.com/new-york/armonk/beloved-artistic-director-of-hudson-valley-theater-company-dies-at-61/
1219228640	20250107	202501	2025	2025.0192	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	6	1	6	2.37797246558198	4	Al Khobar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.2794	50.2083	-3092086	0								4	Al Khobar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.2794	50.2083	-3092086	20250107100000	https://eturbonews.com/saudi-arabian-beach-resort-earns-green-globe-certification/
1219228641	20250107	202501	2025	2025.0192	CVL	VILLAGE						CVL													1	110	110	11	3	-2.0	10	1	10	-9.58230958230956	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250107100000	https://www.oneindia.com/india/transformer-theft-leaves-soraha-village-in-uttar-pradesh-in-darkness-as-residents-shiver-in-cold-011-4035569.html
1219228642	20250107	202501	2025	2025.0192	CVL	RESIDENTS						CVL													0	172	172	17	4	-5.0	6	1	6	5.30697190426639	3	Texas Hill, New York, United States	US	USNY	NY021	42.2076	-73.6004	967182	0								3	Texas Hill, New York, United States	US	USNY		42.2076	-73.6004	967182	20250107100000	https://communityimpact.com/sponsored/sponsored/2025/01/05/the-station-at-st-elmo-redefines-living-in-austins-arts-district-by-combining-modern-design-artistic-heritage/
1219228643	20250107	202501	2025	2025.0192	CVL	RESIDENTS						CVL													0	172	172	17	4	-5.0	4	1	4	5.30697190426639	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250107100000	https://communityimpact.com/sponsored/sponsored/2025/01/05/the-station-at-st-elmo-redefines-living-in-austins-arts-district-by-combining-modern-design-artistic-heritage/
1219228644	20250107	202501	2025	2025.0192	CVL	TRAVELER						CVL			BUS	INDUSTRY						BUS			0	036	036	03	1	4.0	10	1	10	2.12765957446809	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20250107100000	https://eturbonews.com/asia-cruise-industry-more-ships-passengers-and-ports-ever/
1219228645	20250107	202501	2025	2025.0192	CVL	VILLAGE						CVL			EDU	SCHOOL						EDU			0	043	043	04	1	2.8	10	1	10	8.02568218298556	4	Nandigama, Andhra Pradesh, India	IN	IN02	17556	16.7833	80.3	-2105617	4	Nandigama, Andhra Pradesh, India	IN	IN02	17556	16.7833	80.3	-2105617	4	Nandigama, Andhra Pradesh, India	IN	IN02	17556	16.7833	80.3	-2105617	20250107100000	https://news.webindia123.com/news/Articles/Business/20250107/4273995.html
1219228646	20250107	202501	2025	2025.0192	CVL	POPULATION						CVL			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	5	1	5	-5.97701149425288	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250107100000	https://www.firstpost.com/health/hmpv-cases-rise-india-china-virus-serious-illness-children-13850622.html
1219228647	20250107	202501	2025	2025.0192	CVL	RESIDENTS						CVL			GOV	REGIME						GOV			1	0841	084	08	2	7.0	5	1	5	-9.74025974025974	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20250107100000	https://www.irrawaddy.com/news/burma/india-hands-26-migrants-to-myanmar-junta.html
