1220732531	20240116	202401	2024	2024.0438	NLD	THE HAGUE	NLD																		0	100	100	10	3	-5.0	6	1	6	-10.9467455621301	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250115133000	https://www.globalsecurity.org/military/library/news/2025/01/mil-250114-presstv02.htm
1220732532	20240116	202401	2024	2024.0438	NLD	THE HAGUE	NLD								ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	2	1	2	-10.9467455621301	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250115133000	https://www.globalsecurity.org/military/library/news/2025/01/mil-250114-presstv02.htm
1220732533	20240116	202401	2024	2024.0438	NLD	THE HAGUE	NLD								ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	2	1	2	-10.9467455621301	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250115133000	https://www.globalsecurity.org/military/library/news/2025/01/mil-250114-presstv02.htm
1220732534	20240116	202401	2024	2024.0438	PAKGOV	PAKISTAN	PAK					GOV			USAGOV	US STATE DEPARTMENT	USA					GOV			0	190	190	19	4	-10.0	10	1	10	-2.90322580645162	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250115133000	https://www.brecorder.com/news/40342855/no-treaty-of-alliance-with-pakistan-nor-is-islamabad-a-technical-ally-white-house
1220732535	20240116	202401	2024	2024.0438	SWE	SWEDEN	SWE								MIL	MILITARY						MIL			0	050	050	05	1	3.5	10	1	10	0.25706940874035	1	Sweden	SW	SW		62	15	SW	1	Ukraine	UP	UP		49	32	UP	1	Sweden	SW	SW		62	15	SW	20250115133000	https://www.globalsecurity.org/military/library/news/2025/01/mil-250114-govse01.htm
1220732536	20240116	202401	2024	2024.0438	USA	NEW YORK	USA																		0	042	042	04	1	1.9	7	1	7	2.79069767441861	4	Brecon, Powys, United Kingdom	UK	UKY8	40184	51.95	-3.38333	-2590777	0								4	Brecon, Powys, United Kingdom	UK	UKY8	40184	51.95	-3.38333	-2590777	20250115133000	https://www.walesonline.co.uk/whats-on/whats-on-news/beautifully-bleak-welsh-destination-lonely-30786067
1220732537	20240116	202401	2024	2024.0438	USA	UNITED STATES	USA								LEG	SENATOR						LEG			1	013	013	01	1	0.4	1	1	1	-3.62941738299904	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20250115133000	https://www.globalsecurity.org/military/library/news/2025/01/mil-250114-voa01.htm
1220732538	20241216	202412	2024	2024.9479	DEU	GERMAN	DEU																		1	014	014	01	1	0.0	2	1	2	-5.38116591928251	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20250115133000	https://www.yahoo.com/news/german-economy-shrinks-second-successive-130226642.html
1220732539	20241216	202412	2024	2024.9479	DEUCVL	GERMAN	DEU					CVL													1	014	014	01	1	0.0	6	1	6	-5.38116591928251	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20250115133000	https://www.yahoo.com/news/german-economy-shrinks-second-successive-130226642.html
1220732540	20241216	202412	2024	2024.9479	RUS	RUSSIA	RUS																		1	020	020	02	1	3.0	2	1	2	-0.83333333333333	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250115133000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/01/ukraine-250114-rferl03.htm
1220732541	20241216	202412	2024	2024.9479	UKR	UKRAINIAN	UKR								RUS	RUSSIA	RUS								0	084	084	08	2	7.0	2	1	2	-3.29380764163373	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115133000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/01/ukraine-250114-rfa01.htm
1220732542	20241216	202412	2024	2024.9479	UKR	UKRAINIAN	UKR								RUS	RUSSIA	RUS								0	084	084	08	2	7.0	2	1	2	-3.29380764163373	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20250115133000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/01/ukraine-250114-rfa01.htm
1220732543	20241216	202412	2024	2024.9479	UKRGOV	UKRAINIAN	UKR					GOV			RUS	RUSSIA	RUS								0	084	084	08	2	7.0	4	1	4	-3.29380764163373	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115133000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/01/ukraine-250114-rfa01.htm
1220732544	20241216	202412	2024	2024.9479	UKRGOV	UKRAINE	UKR					GOV			RUS	RUSSIA	RUS								0	084	084	08	2	7.0	2	1	2	-3.29380764163373	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20250115133000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/01/ukraine-250114-rfa01.htm
1220732545	20250108	202501	2025	2025.0219	ARMLEG	ARMENIA	ARM					LEG			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	021	021	02	1	3.4	1	1	1	-0.21097046413502	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20250115133000	https://thefrontierpost.com/armenia-signs-us-pact-drifting-further-from-russia/
1220732546	20250108	202501	2025	2025.0219	ARMLEG	ARMENIAN	ARM					LEG			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	021	021	02	1	3.4	4	1	4	-0.21097046413502	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115133000	https://thefrontierpost.com/armenia-signs-us-pact-drifting-further-from-russia/
1220732547	20250108	202501	2025	2025.0219	CVL	MIGRANT						CVL			USA	THE US	USA								0	192	192	19	4	-9.5	6	1	6	-4.12979351032448	4	Tapachula, Chiapas, Mexico	MX	MX05	19688	14.9	-92.2833	-1704188	4	Tapachula, Chiapas, Mexico	MX	MX05	19688	14.9	-92.2833	-1704188	4	Tapachula, Chiapas, Mexico	MX	MX05	19688	14.9	-92.2833	-1704188	20250115133000	https://www.thetimes.com/world/latin-america/article/mexico-trump-presidency-trade-drugs-migrants-hp25s8njq
1220732548	20250108	202501	2025	2025.0219	CVL	MIGRANT						CVL			USA	THE US	USA								0	192	192	19	4	-9.5	2	1	2	-4.12979351032448	4	Tapachula, Chiapas, Mexico	MX	MX05	19688	14.9	-92.2833	-1704188	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250115133000	https://www.thetimes.com/world/latin-america/article/mexico-trump-presidency-trade-drugs-migrants-hp25s8njq
1220732549	20250108	202501	2025	2025.0219	CVL	MIGRANT						CVL			USA	THE US	USA								0	192	192	19	4	-9.5	2	1	2	-4.12979351032448	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250115133000	https://www.thetimes.com/world/latin-america/article/mexico-trump-presidency-trade-drugs-migrants-hp25s8njq
1220732550	20250108	202501	2025	2025.0219	FIN	FINNISH	FIN								CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	4	1	4	-5.91715976331361	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20250115133000	https://www.globalsecurity.org/military/library/news/2025/01/mil-250114-rferl03.htm
1220732551	20250108	202501	2025	2025.0219	FINCOP	FINNISH	FIN					COP			CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	6	1	6	-5.91715976331361	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20250115133000	https://www.globalsecurity.org/military/library/news/2025/01/mil-250114-rferl03.htm
1220732552	20250108	202501	2025	2025.0219	GOV	PRESIDENT						GOV			BUS	COMPANY						BUS			1	010	010	01	1	0.0	3	1	3	1.84331797235023	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250115133000	https://www.tmcnet.com/usubmit/2025/01/15/10131760.htm
1220732553	20250108	202501	2025	2025.0219	MDA	MOLDOVAN	MDA								RUS	RUSSIA	RUS								1	042	042	04	1	1.9	2	1	2	-2.57575757575758	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115133000	https://www.themoscowtimes.com/2025/01/15/russia-will-send-humanitarian-gas-supplies-to-transnistria-moscow-backed-leader-says-a87619
1220732554	20250108	202501	2025	2025.0219	MDA	MOLDOVAN	MDA								RUS	RUSSIA	RUS								1	042	042	04	1	1.9	2	1	2	-2.57575757575758	4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115133000	https://www.themoscowtimes.com/2025/01/15/russia-will-send-humanitarian-gas-supplies-to-transnistria-moscow-backed-leader-says-a87619
1220732555	20250108	202501	2025	2025.0219	MDAMED	MOLDOVAN	MDA					MED			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	6	1	6	-2.57575757575758	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115133000	https://www.themoscowtimes.com/2025/01/15/russia-will-send-humanitarian-gas-supplies-to-transnistria-moscow-backed-leader-says-a87619
1220732556	20250108	202501	2025	2025.0219	MOZ	MOZAMBIQUE	MOZ								MOZOPP	MOZAMBIQUE	MOZ					OPP			0	043	043	04	1	2.8	2	1	2	-4.46927374301676	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	20250115133000	https://www.modernghana.com/news/1371886/mozambique-inaugurates-new-president-after-deadly.html
1220732557	20250108	202501	2025	2025.0219	MOZ	MOZAMBIQUE	MOZ								OPP	OPPOSITION LEADER						OPP			0	043	043	04	1	2.8	6	1	6	-4.46927374301676	4	Zambezia, Cabo Delgado, Mozambique	MZ	MZ01	21833	-12.9036	39.7069	223116	4	Zambezia, Cabo Delgado, Mozambique	MZ	MZ01	21833	-12.9036	39.7069	223116	4	Zambezia, Cabo Delgado, Mozambique	MZ	MZ01	21833	-12.9036	39.7069	223116	20250115133000	https://www.modernghana.com/news/1371886/mozambique-inaugurates-new-president-after-deadly.html
1220732558	20250108	202501	2025	2025.0219	MOZOPP	MOZAMBIQUE	MOZ					OPP			MOZ	MOZAMBIQUE	MOZ								0	042	042	04	1	1.9	2	1	2	-4.46927374301676	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	20250115133000	https://www.modernghana.com/news/1371886/mozambique-inaugurates-new-president-after-deadly.html
1220732559	20250108	202501	2025	2025.0219	OPP	OPPOSITION LEADER						OPP			MOZ	MOZAMBIQUE	MOZ								0	042	042	04	1	1.9	6	1	6	-4.46927374301676	4	Zambezia, Cabo Delgado, Mozambique	MZ	MZ01	21833	-12.9036	39.7069	223116	4	Zambezia, Cabo Delgado, Mozambique	MZ	MZ01	21833	-12.9036	39.7069	223116	4	Zambezia, Cabo Delgado, Mozambique	MZ	MZ01	21833	-12.9036	39.7069	223116	20250115133000	https://www.modernghana.com/news/1371886/mozambique-inaugurates-new-president-after-deadly.html
1220732560	20250108	202501	2025	2025.0219	RUS	RUSSIA	RUS								MDA	MOLDOVAN	MDA								1	043	043	04	1	2.8	4	1	4	-2.57575757575758	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115133000	https://www.themoscowtimes.com/2025/01/15/russia-will-send-humanitarian-gas-supplies-to-transnistria-moscow-backed-leader-says-a87619
1220732561	20250108	202501	2025	2025.0219	RUS	RUSSIA	RUS								MDAMED	MOLDOVAN	MDA					MED			1	043	043	04	1	2.8	6	1	6	-2.57575757575758	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115133000	https://www.themoscowtimes.com/2025/01/15/russia-will-send-humanitarian-gas-supplies-to-transnistria-moscow-backed-leader-says-a87619
1220732562	20250108	202501	2025	2025.0219	USA	THE US	USA																		0	010	010	01	1	0.0	2	1	2	-6.57276995305164	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	0								1	United States	US	US		39.828175	-98.5795	US	20250115133000	https://www.garoweonline.com/en/world/africa/sudan-rsf-s-top-leadership-cancels-media-address-in-kenya-as-us-imposes-sanctions
1220732563	20250108	202501	2025	2025.0219	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	2	1	2	-2.41379310344828	3	Old Saybrook, Connecticut, United States	US	USCT	CT007	41.2918	-72.3762	209498	0								3	Old Saybrook, Connecticut, United States	US	USCT		41.2918	-72.3762	209498	20250115133000	http://www.milfordmirror.com/news/article/old-saybrook-police-chief-side-job-lawyer-review-20033262.php
1220732564	20250108	202501	2025	2025.0219	USA	LOS ANGELES	USA																		1	020	020	02	1	3.0	8	1	8	2.13333333333333	1	Namibia	WA	WA		-22	17	WA	0								1	Namibia	WA	WA		-22	17	WA	20250115133000	https://www.namibian.com.na/67th-grammy-awards-will-proceed-with-renewed-purpose-amid-wildfire-tragedy/
1220732565	20250108	202501	2025	2025.0219	USA	UNITED STATES	USA																		1	070	070	07	2	7.0	2	1	2	2.13333333333333	1	Namibia	WA	WA		-22	17	WA	0								1	Namibia	WA	WA		-22	17	WA	20250115133000	https://www.namibian.com.na/67th-grammy-awards-will-proceed-with-renewed-purpose-amid-wildfire-tragedy/
1220732566	20250108	202501	2025	2025.0219	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	1.84331797235023	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250115133000	https://www.tmcnet.com/usubmit/2025/01/15/10131760.htm
1220732567	20250108	202501	2025	2025.0219	USA	THE US	USA								SDN	SUDAN	SDN								0	010	010	01	1	0.0	4	1	4	-6.57276995305164	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20250115133000	https://www.garoweonline.com/en/world/africa/sudan-rsf-s-top-leadership-cancels-media-address-in-kenya-as-us-imposes-sanctions
1220732568	20250115	202501	2025	2025.0411											AFR	AFRICA	AFR								0	051	051	05	1	3.4	2	1	2	-2.32558139534884	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250115133000	https://www.iol.co.za/news/politics/malema-attributes-effs-voter-decline-to-mkp-warns-zumas-supporters-8bfa663a-2315-422b-91e0-2380c23cb3c5
1220732569	20250115	202501	2025	2025.0411											AFR	AFRICA	AFR								0	051	051	05	1	3.4	10	1	10	6.83544303797468	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20250115133000	http://www.businessghana.com/site/news/general/321104/Africa-Prosperity-Dialogues-2025-to-advance-African-economic-integration
1220732570	20250115	202501	2025	2025.0411											AFR	AFRICA	AFR								1	1123	112	11	3	-2.0	4	1	4	-7.77777777777778	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20250115133000	https://www.iol.co.za/news/south-africa/kwazulu-natal/state-alleges-shailen-singh-was-killed-because-he-was-allegedly-dating-a-govender-brothers-girlfriend-158b4002-a366-4a54-96bd-b40a4d8d131b
1220732571	20250115	202501	2025	2025.0411											AUS	AUSTRALIAN	AUS								0	100	100	10	3	-5.0	2	1	2	0.55555555555555	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250115133000	https://tribune.com.pk/story/2522325/australian-brand-forced-to-remove-ugg-from-name-after-trademark-battle-with-american-competitor
1220732572	20250115	202501	2025	2025.0411											AUSBUS	AUSTRALIAN	AUS					BUS			0	100	100	10	3	-5.0	6	1	6	0.55555555555555	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250115133000	https://tribune.com.pk/story/2522325/australian-brand-forced-to-remove-ugg-from-name-after-trademark-battle-with-american-competitor
1220732573	20250115	202501	2025	2025.0411											AUSGOV	AUSTRALIAN	AUS					GOV			0	190	190	19	4	-10.0	16	2	16	-3.8034082748793	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20250115133000	https://www.theguardian.com/environment/2025/jan/15/3m-firefighting-foams-pfas-forever-chemicals-documents
1220732574	20250115	202501	2025	2025.0411											BUS	BANK						BUS			1	042	042	04	1	1.9	20	1	10	1.12834978843441	0								5	The Scottish Borders, Scottish Borders, The, United Kingdom	UK	UKT9	40167	55.5833	-2.83333	-2590401	5	The Scottish Borders, Scottish Borders, The, United Kingdom	UK	UKT9	40167	55.5833	-2.83333	-2590401	20250115133000	https://www.manchestereveningnews.co.uk/news/cost-of-living/dwp-cold-weather-payments-land-30787382
1220732575	20250115	202501	2025	2025.0411											BUS	BOSS						BUS			1	043	043	04	1	2.8	8	1	8	-0.81993062125512	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250115133000	https://www.cincinnatimagazine.com/article/a-second-chance-for-cincinnatis-third-party/
