1220755524	20240116	202401	2024	2024.0438	UKR	UKRAINIAN	UKR								BUS	MANUFACTURER						BUS			0	020	020	02	1	3.0	6	1	6	-2.91479820627803	4	Russkaya, Mykolayivs'ka Oblast', Ukraine	UP	UP16	28557	46.7316	31.9685	-1044760	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20250115153000	https://grenadachronicle.com/moscow-hopes-for-talks-with-trump-that-sideline-ukraine-and-europe/
1220755525	20240116	202401	2024	2024.0438	UKR	UKRAINIAN	UKR								BUS	MANUFACTURER						BUS			0	020	020	02	1	3.0	1	1	1	-2.91479820627803	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Russkaya, Mykolayivs'ka Oblast', Ukraine	UP	UP16	28557	46.7316	31.9685	-1044760	4	Russkaya, Mykolayivs'ka Oblast', Ukraine	UP	UP16	28557	46.7316	31.9685	-1044760	20250115153000	https://grenadachronicle.com/moscow-hopes-for-talks-with-trump-that-sideline-ukraine-and-europe/
1220755526	20240116	202401	2024	2024.0438	USAGOV	THE US	USA					GOV			RAD	EXTREMIST						RAD			0	186	186	18	4	-10.0	2	1	2	-3.6745406824147	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250115153000	https://zeenews.india.com/india/india-to-take-action-against-former-spy-in-us-murder-plot-case-mha-2844121.html
1220755527	20240116	202401	2024	2024.0438	USAGOV	THE US	USA					GOV			RAD	EXTREMIST						RAD			0	186	186	18	4	-10.0	1	1	1	-3.6745406824147	1	India	IN	IN		20	77	IN	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250115153000	https://zeenews.india.com/india/india-to-take-action-against-former-spy-in-us-murder-plot-case-mha-2844121.html
1220755528	20240116	202401	2024	2024.0438	USAGOV	THE US	USA					GOV			RAD	EXTREMIST						RAD			0	186	186	18	4	-10.0	7	1	7	-3.6745406824147	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250115153000	https://zeenews.india.com/india/india-to-take-action-against-former-spy-in-us-murder-plot-case-mha-2844121.html
1220755529	20241216	202412	2024	2024.9479	BUS	COMPANY						BUS													1	071	071	07	2	7.4	2	1	2	-3.02049622437971	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250115153000	https://www.dailymail.co.uk/yourmoney/consumer/article-14287993/joanne-craft-store-closures-bankruptcy-chapter11.html
1220755530	20241216	202412	2024	2024.9479	CHN	CHINA	CHN								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	2	1	2	3.65168539325843	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20250115153000	https://news.az/news/china-and-vietnam-strengthen-political-relations-in-high-level-call
1220755531	20241216	202412	2024	2024.9479	CHN	CHINA	CHN								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	4	1	4	3.65168539325843	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20250115153000	https://news.az/news/china-and-vietnam-strengthen-political-relations-in-high-level-call
1220755532	20241216	202412	2024	2024.9479	GOV	FOREIGN MINIST						GOV			CHN	CHINA	CHN								1	040	040	04	1	1.0	6	1	6	3.65168539325843	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20250115153000	https://news.az/news/china-and-vietnam-strengthen-political-relations-in-high-level-call
1220755533	20241216	202412	2024	2024.9479	GOV	FOREIGN MINIST						GOV			VNM	VIETNAM	VNM								1	040	040	04	1	1.0	1	1	1	3.65168539325843	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20250115153000	https://news.az/news/china-and-vietnam-strengthen-political-relations-in-high-level-call
1220755534	20241216	202412	2024	2024.9479	IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD												0	100	100	10	3	-5.0	6	1	6	-4.77326968973747	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250115153000	https://www.middleeastmonitor.com/20250115-trumps-defence-secretary-nominee-supports-israels-military-onslaught-on-gaza/
1220755535	20241216	202412	2024	2024.9479	VNM	VIETNAM	VNM								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	2	1	2	3.65168539325843	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20250115153000	https://news.az/news/china-and-vietnam-strengthen-political-relations-in-high-level-call
1220755536	20250108	202501	2025	2025.0219	BUS	COMPANY						BUS			MNCUSA	ISHARES	USA					MNC			1	010	010	01	1	0.0	5	1	5	2.85714285714285	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250115153000	https://www.benzinga.com/25/01/43001643/whats-going-on-with-nokia-stock-premarket-on-wednesday
1220755537	20250108	202501	2025	2025.0219	COP	POLICE						COP													1	051	051	05	1	3.4	6	1	6	12.0634920634921	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20250115153000	https://www.wbtv.com/2025/01/15/photos-beloved-gastonia-police-dog-honored-after-winning-prestigious-national-award-true-hero/
1220755538	20250108	202501	2025	2025.0219	COP	POLICE						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	12.0634920634921	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20250115153000	https://www.wbtv.com/2025/01/15/photos-beloved-gastonia-police-dog-honored-after-winning-prestigious-national-award-true-hero/
1220755539	20250108	202501	2025	2025.0219	DNK	DANISH	DNK								EUR	EUROPEAN	EUR								1	010	010	01	1	0.0	8	1	8	2.51046025104602	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20250115153000	https://www.thelocal.dk/20250115/why-the-rest-of-january-in-denmark-will-be-dry-for-the-time-of-year
1220755540	20250108	202501	2025	2025.0219	DNK	DANISH	DNK								USA	AMERICAN	USA								1	110	110	11	3	-2.0	2	1	2	2.51046025104602	1	Denmark	DA	DA		56	10	DA	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250115153000	https://www.thelocal.dk/20250115/why-the-rest-of-january-in-denmark-will-be-dry-for-the-time-of-year
1220755541	20250108	202501	2025	2025.0219	IDN	INDONESIAN	IDN								SEA	SOUTHEAST ASIA	SEA								1	120	120	12	3	-4.0	4	1	4	-0.82758620689656	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250115153000	https://www.dw.com/en/indonesia-maintains-apple-iphone-16-sales-ban/a-71292617
1220755542	20250108	202501	2025	2025.0219	IDNGOV	INDONESIAN	IDN					GOV			SEA	SOUTHEAST ASIA	SEA								1	120	120	12	3	-4.0	6	1	6	-0.82758620689656	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250115153000	https://www.dw.com/en/indonesia-maintains-apple-iphone-16-sales-ban/a-71292617
1220755543	20250108	202501	2025	2025.0219	JUD	ATTORNEY						JUD			GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	3	1	3	-1.98019801980198	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250115153000	https://www.morning-times.com/opinion/article_779dffec-d2d5-11ef-914f-9789d6792af0.html
1220755544	20250108	202501	2025	2025.0219	USACOP	UNITED STATES	USA					COP													1	051	051	05	1	3.4	2	1	2	12.0634920634921	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20250115153000	https://www.wbtv.com/2025/01/15/photos-beloved-gastonia-police-dog-honored-after-winning-prestigious-national-award-true-hero/
1220755545	20250114	202501	2025	2025.0384	BHS	BAHAMA	BHS																		1	010	010	01	1	0.0	6	1	6	-6.19195046439628	3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	0								3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	20250115153000	https://www.tribune242.com/news/2025/jan/15/lack-of-gb-fire-trucks-a-state-of-emergency/
1220755546	20250114	202501	2025	2025.0384	BHS	BAHAMA	BHS																		1	020	020	02	1	3.0	6	1	6	-6.19195046439628	3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	0								3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	20250115153000	https://www.tribune242.com/news/2025/jan/15/lack-of-gb-fire-trucks-a-state-of-emergency/
1220755547	20250114	202501	2025	2025.0384	BHS	BAHAMA	BHS																		1	020	020	02	1	3.0	4	1	4	-6.19195046439628	3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250115153000	https://www.tribune242.com/news/2025/jan/15/lack-of-gb-fire-trucks-a-state-of-emergency/
1220755548	20250114	202501	2025	2025.0384	BHS	BAHAMA	BHS																		1	022	022	02	1	3.2	10	1	10	-6.19195046439628	3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	0								3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	20250115153000	https://www.tribune242.com/news/2025/jan/15/lack-of-gb-fire-trucks-a-state-of-emergency/
1220755549	20250114	202501	2025	2025.0384	BHS	BAHAMA	BHS								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-6.19195046439628	3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	20250115153000	https://www.tribune242.com/news/2025/jan/15/lack-of-gb-fire-trucks-a-state-of-emergency/
1220755550	20250114	202501	2025	2025.0384	HLH	NURSE						HLH													0	120	120	12	3	-4.0	10	1	10	-3.20855614973262	4	South Beach, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0167	-77.3333	-1544243	0								4	South Beach, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0167	-77.3333	-1544243	20250115153000	https://www.tribune242.com/news/2025/jan/15/court-injunction-orders-unions-to-return-to-work/
1220755551	20250115	202501	2025	2025.0411											AFR	AFRICA	AFR								0	042	042	04	1	1.9	10	1	10	6.87361419068736	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20250115153000	https://www.thesierraleonetelegraph.com/sierra-leone-launches-fast-track-citizenship-through-go-for-gold-program/
1220755552	20250115	202501	2025	2025.0411											AGR	FARMER						AGR			1	043	043	04	1	2.8	10	1	10	1.73913043478261	0								4	Morpeth, Northumberland, United Kingdom	UK	UKJ6	40125	55.1667	-1.68333	-2603457	4	Morpeth, Northumberland, United Kingdom	UK	UKJ6	40125	55.1667	-1.68333	-2603457	20250115153000	https://www.northumberlandgazette.co.uk/news/people/farmers-unite-rally-convoy-of-tractors-in-northumberland-to-show-strength-of-feeling-against-government-plans-4945120
1220755553	20250115	202501	2025	2025.0411											AGR	FARMER						AGR			1	190	190	19	4	-10.0	8	1	8	-6.19195046439628	0								3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	3	Freeport, California, United States	US	USCA	CA067	38.4619	-121.502	1656034	20250115153000	https://www.tribune242.com/news/2025/jan/15/lack-of-gb-fire-trucks-a-state-of-emergency/
1220755554	20250115	202501	2025	2025.0411											BELLEG	BRUSSELS	BEL					LEG			1	046	046	04	1	7.0	6	1	6	-2.02205882352941	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Gracanica, Opstina Gracanica, Kosovo	KV	KV31	47631	42.6011	21.1958	-82006	20250115153000	https://balkaninsight.com/2025/01/15/kosovo-claims-it-closed-all-serbia-run-parallel-institutions/
1220755555	20250115	202501	2025	2025.0411											BGR	SOFIA	BGR								1	013	013	01	1	0.4	10	1	10	2.6027397260274	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250115153000	https://www.mirror.co.uk/3am/celebrity-news/sofia-vergara-52-lewis-hamilton-34486493
1220755556	20250115	202501	2025	2025.0411											BHR	BAHRAIN	BHR								1	043	043	04	1	2.8	2	1	2	2.23880597014925	0								1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20250115153000	https://timesofoman.com/article/154059-king-of-bahrain-visits-royal-opera-house-muscat
1220755557	20250115	202501	2025	2025.0411											BMU	BERMUDA	BMU								0	043	043	04	1	2.8	2	1	2	0.70274068868587	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20250115153000	http://www.sfchronicle.com/food/wine/article/balboa-cafe-bar-sf-19913258.php
1220755558	20250115	202501	2025	2025.0411											BMU	BERMUDA	BMU								0	060	060	06	2	6.0	4	1	4	0.70274068868587	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20250115153000	http://www.sfchronicle.com/food/wine/article/balboa-cafe-bar-sf-19913258.php
1220755559	20250115	202501	2025	2025.0411											BUS	BUSINESS						BUS			1	010	010	01	1	0.0	10	1	10	10.2040816326531	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250115153000	https://www.meed.com:443/contractor-wins-144m-dubai-residential-towers-deal
1220755560	20250115	202501	2025	2025.0411											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	5	1	5	8.99001109877914	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20250115153000	https://www.prnewswire.com/news-releases/purina-awards-125-000-to-five-us-based-pet-startups-through-2025-pet-care-innovation-prize-302351541.html
1220755561	20250115	202501	2025	2025.0411											BUS	COMPANY						BUS			1	043	043	04	1	2.8	10	1	10	0.70274068868587	0								3	Marina District, California, United States	US	USCA		37.803	-122.437	1659062	3	Marina District, California, United States	US	USCA		37.803	-122.437	1659062	20250115153000	http://www.sfchronicle.com/food/wine/article/balboa-cafe-bar-sf-19913258.php
1220755562	20250115	202501	2025	2025.0411											BUS	BUSINESS						BUS			0	051	051	05	1	3.4	5	1	5	6.87361419068736	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20250115153000	https://www.thesierraleonetelegraph.com/sierra-leone-launches-fast-track-citizenship-through-go-for-gold-program/
1220755563	20250115	202501	2025	2025.0411											BUS	CORPORATION						BUS			0	130	130	13	3	-4.4	3	1	3	-10.0970873786408	0								4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	20250115153000	https://www.fwi.co.uk/news/farm-policy/opposition-mps-call-for-urgent-rethink-on-inheritance-tax
1220755564	20250115	202501	2025	2025.0411											BUS	CORPORATION						BUS			0	192	192	19	4	-9.5	3	1	3	-10.0970873786408	0								4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	20250115153000	https://www.fwi.co.uk/news/farm-policy/opposition-mps-call-for-urgent-rethink-on-inheritance-tax
1220755565	20250115	202501	2025	2025.0411											CAN	CANADA	CAN								1	036	036	03	1	4.0	6	1	6	2.32558139534883	0								4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	20250115153000	https://www.heartfm.ca/news/local-news/fish-fry-and-elimination-draw-approaching-in-tillsonburg/
1220755566	20250115	202501	2025	2025.0411											CHN	CHINA	CHN								1	042	042	04	1	1.9	8	1	8	4.90909090909091	0								4	Danzhou, Hainan, China	CH	CH31	13072	19.185	109.443	18952	4	Danzhou, Hainan, China	CH	CH31	13072	19.185	109.443	18952	20250115153000	https://english.news.cn/20250115/d372865eb9a24f50943e2951080f9ff1/c.html
1220755567	20250115	202501	2025	2025.0411											CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	4.90909090909091	0								4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Danzhou, Hainan, China	CH	CH31	13072	19.185	109.443	18952	20250115153000	https://english.news.cn/20250115/d372865eb9a24f50943e2951080f9ff1/c.html
1220755568	20250115	202501	2025	2025.0411											CHN	CHINA	CHN								0	051	051	05	1	3.4	2	1	2	1.86190845616757	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250115153000	https://www.brownwoodnews.com/2025/01/15/the-truth-will-set-you-free-considering-us-relations-with-mexico-and-canada/
1220755569	20250115	202501	2025	2025.0411											CHN	CHINA	CHN								0	051	051	05	1	3.4	8	1	8	1.86190845616757	0								1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	20250115153000	https://www.brownwoodnews.com/2025/01/15/the-truth-will-set-you-free-considering-us-relations-with-mexico-and-canada/
1220755570	20250115	202501	2025	2025.0411											CHNMED	CHINA	CHN					MED			1	042	042	04	1	1.9	2	1	2	-0.73472544470224	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250115153000	https://foreignpolicy.com/2025/01/13/economy-climate-earth-environment-planetary-technology/?tpcc=recirc_trending062921
1220755571	20250115	202501	2025	2025.0411											CHR	CHRISTIAN				CHR					0	036	036	03	1	4.0	10	1	10	-0.70175438596491	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250115153000	https://www.christiandaily.com/news/evangelical-leaders-urge-presidenttrump-to-prioritize-needs-of-refugees-who-flee-persecution
1220755572	20250115	202501	2025	2025.0411											CHR	CHRISTIAN				CHR					0	190	190	19	4	-10.0	5	1	5	-6.8384539147671	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20250115153000	https://www.christiandaily.com/news/persecution-worldwide-spikes-as-some-countries-go-from-bad-to-worse
1220755573	20250115	202501	2025	2025.0411											COP	POLICE						COP			1	036	036	03	1	4.0	1	1	1	-0.881057268722469	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20250115153000	https://www.thenews.com.pk/latest/1272550-prince-harry-faces-setback-ahead-of-high-court-trial-in-london
1220755574	20250115	202501	2025	2025.0411											COP	POLICE FORCE						COP			0	046	046	04	1	7.0	10	1	10	12.0634920634921	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250115153000	https://www.wbtv.com/2025/01/15/photos-beloved-gastonia-police-dog-honored-after-winning-prestigious-national-award-true-hero/
1220755575	20250115	202501	2025	2025.0411											COP	DEPUTY						COP			1	112	112	11	3	-2.0	10	1	10	-4.42869796279893	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20250115153000	https://www.thesierraleonetelegraph.com/sierra-leone-the-dog-chasing-its-tail/
1220755576	20250115	202501	2025	2025.0411											COP	DEPUTY						COP			1	180	180	18	4	-9.0	3	1	3	-11.1111111111111	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250115153000	https://www.wbtv.com/2025/01/15/former-deputy-arrested-after-allegedly-pointing-gun-threatening-victim-south-carolina/
1220755577	20250115	202501	2025	2025.0411											CRM	DEALER						CRM			1	190	190	19	4	-10.0	2	1	2	-3.6144578313253	0								4	Kairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Kairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250115153000	https://www.kenyan-post.com/2025/01/he-is-woman-beater-and-has-three-baby.html
1220755578	20250115	202501	2025	2025.0411											CVL	CHIEF ENGINEER						CVL			1	043	043	04	1	2.8	5	1	5	-0.77319587628866	0								4	Ernakulam, Kerala, India	IN	IN13	17699	9.98333	76.2833	-2095511	4	Ernakulam, Kerala, India	IN	IN13	17699	9.98333	76.2833	-2095511	20250115153000	https://www.thehindu.com/news/national/kerala/kollam-rail-station-development-work-likely-to-be-completed-by-jan-2026-says-mp/article69100971.ece
