1214567410	20241202	202412	2024	2024.9096	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	192	192	19	4	-9.5	2	1	2	-3.38541666666666	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20241209144500	https://www.staradvertiser.com/2024/12/09/hawaii-news/newswatch/maui-woman-spent-hours-with-stranger-police-say/
1214567411	20241202	202412	2024	2024.9096	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	192	192	19	4	-9.5	2	1	2	-3.38541666666666	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20241209144500	https://www.staradvertiser.com/2024/12/09/hawaii-news/newswatch/maui-woman-spent-hours-with-stranger-police-say/
1214567412	20241202	202412	2024	2024.9096	USA	AMERICAN	USA								USABUS	UNITED STATES	USA					BUS			0	090	090	09	2	-2.0	4	1	4	-1.08359133126935	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241209144500	https://eturbonews.com/airline-safety-yet-take-india/
1214567413	20241202	202412	2024	2024.9096	USABUS	AMERICAN	USA					BUS													0	090	090	09	2	-2.0	6	1	6	-1.08359133126935	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20241209144500	https://eturbonews.com/airline-safety-yet-take-india/
1214567414	20241208	202412	2024	2024.9260	NGA	KANO	NGA								MED	CORRESPONDENT						MED			1	011	011	01	1	-0.1	2	1	2	-1.53846153846154	4	Bichi, Katsina, Nigeria	NI	NI24	190977	12.5909	7.50088	-2002707	4	Bichi, Katsina, Nigeria	NI	NI24	190977	12.5909	7.50088	-2002707	4	Bichi, Katsina, Nigeria	NI	NI24	190977	12.5909	7.50088	-2002707	20241209144500	https://allafrica.com/stories/202412090316.html
1214567415	20241208	202412	2024	2024.9260	NGA	NIGERIA	NGA								MED	CORRESPONDENT						MED			1	011	011	01	1	-0.1	8	1	8	-1.53846153846154	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20241209144500	https://allafrica.com/stories/202412090316.html
1214567416	20241209	202412	2024	2024.9288											AFR	AFRICA	AFR								1	014	014	01	1	0.0	10	1	10	-2.07100591715977	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241209144500	https://www.citizen.co.za/news/south-africa/syria-sa-tread-carefully-fall-five-decade-assad-regime/
1214567417	20241209	202412	2024	2024.9288											AUS	VICTORIA	AUS								1	180	180	18	4	-9.0	5	1	5	-3.65984930032293	0								0								0								20241209144500	https://www.timescolonist.com/local-news/man-convicted-of-sexual-assault-in-case-of-withdrawn-consent-gets-two-years-9901980
1214567418	20241209	202412	2024	2024.9288											BFA	BURKINA FASO	BFA								0	043	043	04	1	2.8	20	2	20	4.72236797432019	0								4	Ouagadougou, Kadiogo, Burkina Faso	UV	UV53	154478	12.3703	-1.52472	-1721728	4	Ouagadougou, Kadiogo, Burkina Faso	UV	UV53	154478	12.3703	-1.52472	-1721728	20241209144500	https://news.webindia123.com/news/Articles/World/20241209/4264443.html
1214567419	20241209	202412	2024	2024.9288											BGDPTY	BANGLADESH	BGD								1	036	036	03	1	4.0	2	1	2	-4.43243243243244	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20241209144500	https://www.mid-day.com/news/india-news/article/will-we-have-lollipop-while-you-come-to-occupy-our-land-mamata-banerjee-hits-back-at-bangladeshi-politicians-23443510
1214567420	20241209	202412	2024	2024.9288											BUS	BUSINESS						BUS			1	010	010	01	1	0.0	10	1	10	8	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20241209144500	https://www.meed.com:443/dar-global-to-develop-two-new-riyadh-projects
1214567421	20241209	202412	2024	2024.9288											BUS	BUSINESS						BUS			1	010	010	01	1	0.0	10	1	10	8.16326530612245	0								1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20241209144500	https://www.meed.com:443/petrofac-conducting-tests-at-libya-oil-facility
1214567422	20241209	202412	2024	2024.9288											BUS	EMPLOYER						BUS			1	036	036	03	1	4.0	10	1	10	-3.41365461847389	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20241209144500	https://www.fox13seattle.com/news/new-wa-laws
1214567423	20241209	202412	2024	2024.9288											BUS	COMPANY						BUS			0	043	043	04	1	2.8	10	1	10	6.4	0								3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20241209144500	https://www.syracuse.com/living/2024/12/daughtry-art-and-wine-workshop-syracuse-crunch-15-things-to-do-this-week-in-cny.html
1214567424	20241209	202412	2024	2024.9288											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	8	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20241209144500	https://www.meed.com:443/dar-global-to-develop-two-new-riyadh-projects
1214567425	20241209	202412	2024	2024.9288											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	8.16326530612245	0								1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20241209144500	https://www.meed.com:443/petrofac-conducting-tests-at-libya-oil-facility
1214567426	20241209	202412	2024	2024.9288											BUS	COMPANY						BUS			1	0842	084	08	2	7.0	5	1	5	-9.84455958549219	0								0								0								20241209144500	https://www.thehindu.com/news/national/kerala/insurance-company-ordered-to-compensate-deficiency-in-service/article68965335.ece
1214567427	20241209	202412	2024	2024.9288											CAN	CANADA	CAN								0	040	040	04	1	1.0	4	1	4	-2.11640211640211	0								4	Cloverdale, British Columbia, Canada	CA	CA02	12552	49.1	-122.733	-562755	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20241209144500	https://www.timescolonist.com/local-news/bc-conservative-mlas-want-one-of-their-own-to-apologize-to-former-vancouver-police-board-member-9925994
1214567428	20241209	202412	2024	2024.9288											CAN	CANADA	CAN								0	042	042	04	1	1.9	1	1	1	0.566343042071193	0								4	Norfolk County, Ontario, Canada	CA	CA08	12653	42.8333	-80.3333	-570257	4	Norfolk County, Ontario, Canada	CA	CA08	12653	42.8333	-80.3333	-570257	20241209144500	https://www.geneamusings.com/2024/12/amanuensis-monday-1892-mortgage.html
1214567429	20241209	202412	2024	2024.9288											CAN	CANADA	CAN								1	043	043	04	1	2.8	4	1	4	1.57232704402516	0								4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	20241209144500	https://www.timescolonist.com/islander/i-love-my-job-a-canadian-astronaut-trains-and-waits-to-go-to-space-9922281
1214567430	20241209	202412	2024	2024.9288											CAN	EDMONTON	CAN								1	043	043	04	1	2.8	10	1	10	-4.39093484419263	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20241209144500	https://globalnews.ca/news/10908434/slain-edmonton-security-guard-family/
1214567431	20241209	202412	2024	2024.9288											CAN	CANADIAN	CAN								0	061	061	06	2	6.4	10	1	10	-0.73937153419593	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20241209144500	https://www.sent-trib.com/2024/12/03/small-business-owners-brace-for-trumps-proposed-tariffs/
1214567432	20241209	202412	2024	2024.9288											CHE	SWITZERLAND	CHE								1	051	051	05	1	3.4	1	1	1	-1.55709342560553	0								4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20241209144500	https://business-review.eu/news/electrica-group-under-cyberattack-customers-advised-to-exercise-caution-276646
1214567433	20241209	202412	2024	2024.9288											CHRPRO300	PRESBYTERIAN				CHR	PRO				0	036	036	03	1	4.0	2	1	2	6.4	0								3	Park Central Presbyterian Church, New York, United States	US	USNY		43.0484	-76.1451	2616207	3	Park Central Presbyterian Church, New York, United States	US	USNY		43.0484	-76.1451	2616207	20241209144500	https://www.syracuse.com/living/2024/12/daughtry-art-and-wine-workshop-syracuse-crunch-15-things-to-do-this-week-in-cny.html
1214567434	20241209	202412	2024	2024.9288											COP	SECURITY OFFICER						COP			0	0841	084	08	2	7.0	10	1	10	-4.21836228287842	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20241209144500	https://businessmirror.com.ph/2024/12/09/panel-finds-significant-irregularities-in-use-of-saras-confidential-funds/
1214567435	20241209	202412	2024	2024.9288											CVL	ENGINEER						CVL			1	010	010	01	1	0.0	10	1	10	-0.46082949308756	0								3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	20241209144500	https://www.wcpo.com/news/local-news/butler-county/middletown/300k-in-repairs-to-event-center-tabled-by-council-to-seek-alternatives
1214567436	20241209	202412	2024	2024.9288											CVL	ENGINEER						CVL			1	020	020	02	1	3.0	10	1	10	-0.46082949308756	0								3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	20241209144500	https://www.wcpo.com/news/local-news/butler-county/middletown/300k-in-repairs-to-event-center-tabled-by-council-to-seek-alternatives
1214567437	20241209	202412	2024	2024.9288											CVL	SETTLEMENT						CVL			0	030	030	03	1	4.0	1	1	1	0.34129692832765	0								1	Cyprus	CY	CY		35	33	CY	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241209144500	https://cyprusscene.com/2024/12/09/trnc-president-tatar-requests-a-meeting-with-keir-starmer/
1214567438	20241209	202412	2024	2024.9288											CVL	SETTLEMENT						CVL			0	030	030	03	1	4.0	4	1	4	0.34129692832765	0								1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20241209144500	https://cyprusscene.com/2024/12/09/trnc-president-tatar-requests-a-meeting-with-keir-starmer/
1214567439	20241209	202412	2024	2024.9288											CVL	TOURIST						CVL			1	036	036	03	1	4.0	10	1	10	3.01204819277109	0								4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	20241209144500	https://www.therakyatpost.com/fun/2024/12/09/pizza-sin-or-new-iconic-malaysian-fusion-dont-knock-it-till-you-try-it/
1214567440	20241209	202412	2024	2024.9288											CVL	VILLAGE						CVL			1	043	043	04	1	2.8	2	1	2	-5.33980582524272	0								4	Junagadh, Gujarat, India	IN	IN09	17642	21.5167	70.4667	-2098778	4	Junagadh, Gujarat, India	IN	IN09	17642	21.5167	70.4667	-2098778	20241209144500	https://www.latestly.com/agency-news/india-news-gujarat-four-college-students-among-seven-killed-as-two-cars-collide-6478244.html
1214567441	20241209	202412	2024	2024.9288											CVL	SCIENTIST						CVL			1	043	043	04	1	2.8	5	1	5	0.45703839122486	0								1	Antarctica	AY	AY		-85.6221	32.3438	AY	1	Antarctica	AY	AY		-85.6221	32.3438	AY	20241209144500	https://www.downtoearth.org.in/science-technology/recap-2024-when-space-exploration-and-cosmic-findings-made-news-this-year
1214567442	20241209	202412	2024	2024.9288											CVL	CIVIL SOCIETY						CVL			1	046	046	04	1	7.0	1	1	1	-0.85889570552147	0								4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Egbeme, Delta, Nigeria	NI	NI36	23073	5.36438	6.34156	10600551	20241209144500	https://punchng.com/nddc-solar-lights-reduce-crime-restore-ndelta-nightlife-ex-agitators/
1214567443	20241209	202412	2024	2024.9288											CVL	COMMUNITY						CVL			1	0841	084	08	2	7.0	10	1	10	-3.54767184035477	0								0								0								20241209144500	https://www.yahoo.com/news/row-over-derelict-houses-anfields-134255594.html
1214567444	20241209	202412	2024	2024.9288											CVL	COMMUNITY						CVL			0	110	110	11	3	-2.0	2	1	2	2.98507462686567	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241209144500	https://www.attitude.co.uk/culture/dylan-mulvaney-west-end-debut-we-arent-kids-anymore-476829/
1214567445	20241209	202412	2024	2024.9288											CVL	VILLAGE						CVL			1	190	190	19	4	-10.0	5	1	5	-5.33980582524272	0								4	Bhanduri, Gujarat, India	IN	IN09	17642	21.1	70.2833	-2091338	4	Bhanduri, Gujarat, India	IN	IN09	17642	21.1	70.2833	-2091338	20241209144500	https://www.latestly.com/agency-news/india-news-gujarat-four-college-students-among-seven-killed-as-two-cars-collide-6478244.html
1214567446	20241209	202412	2024	2024.9288											CVL	HIKER						CVL			0	190	190	19	4	-10.0	4	1	4	-7.93357933579336	0								5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	20241209144500	https://www.cbsnews.com/news/philippines-volcano-kanlaon-eruption-evacuations-negros-island/
1214567447	20241209	202412	2024	2024.9288											CYP	CYPRUS	CYP								1	042	042	04	1	1.9	4	1	4	-1.44578313253012	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241209144500	https://cyprus-mail.com/2024/12/09/when-can-you-kill-fascists/
1214567448	20241209	202412	2024	2024.9288											CYP	CYPRUS	CYP								1	042	042	04	1	1.9	2	1	2	-1.44578313253012	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20241209144500	https://cyprus-mail.com/2024/12/09/when-can-you-kill-fascists/
1214567449	20241209	202412	2024	2024.9288											CYP	CYPRUS	CYP								1	042	042	04	1	1.9	4	1	4	-1.44578313253012	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241209144500	https://cyprus-mail.com/2024/12/09/when-can-you-kill-fascists/
