1224472891	20240205	202402	2024	2024.0959	ISR	ISRAEL	ISR								IRN	TEHRAN	IRN								0	138	138	13	3	-7.0	3	3	3	-3.3839169647127	1	Jordan	JO	JO		31	36	JO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250204080000	https://www.maitlandmercury.com.au/story/8884163/trump-netanyahu-to-hold-pivotal-talks-on-middle-east/?cs=7607
1224472892	20240205	202402	2024	2024.0959	JOR	JORDAN	JOR								JUD	MAGISTRATE						JUD			1	110	110	11	3	-2.0	10	1	10	-7.10659898477158	0								0								0								20250204080000	https://www.yorkpress.co.uk/news/24901480.paralegal-harrowells-solicitors-convicted-fraud/
1224472893	20240205	202402	2024	2024.0959	LEG	SPEAKER OF THE HOUSE						LEG			USAGOV	JOE BIDEN	USA					GOV			0	042	042	04	1	1.9	8	1	8	0.92002830856334	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250204080000	https://www.irishtimes.com/politics/2025/02/04/irish-diplomats-in-washington-aim-to-banish-anxiety-and-build-ties-with-new-trump-administration/
1224472894	20240205	202402	2024	2024.0959	LEG	SPEAKER OF THE HOUSE						LEG			USAGOV	JOE BIDEN	USA					GOV			0	042	042	04	1	1.9	2	1	2	0.92002830856334	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250204080000	https://www.irishtimes.com/politics/2025/02/04/irish-diplomats-in-washington-aim-to-banish-anxiety-and-build-ties-with-new-trump-administration/
1224472895	20240205	202402	2024	2024.0959	LEG	SPEAKER OF THE HOUSE						LEG			USAGOV	JOE BIDEN	USA					GOV			0	043	043	04	1	2.8	8	1	8	0.92002830856334	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250204080000	https://www.irishtimes.com/politics/2025/02/04/irish-diplomats-in-washington-aim-to-banish-anxiety-and-build-ties-with-new-trump-administration/
1224472896	20240205	202402	2024	2024.0959	LEG	SPEAKER OF THE HOUSE						LEG			USAGOV	JOE BIDEN	USA					GOV			0	043	043	04	1	2.8	2	1	2	0.92002830856334	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Ireland	EI	EI		53	-8	EI	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250204080000	https://www.irishtimes.com/politics/2025/02/04/irish-diplomats-in-washington-aim-to-banish-anxiety-and-build-ties-with-new-trump-administration/
1224472897	20240205	202402	2024	2024.0959	USA	INDIANAPOLIS	USA								COP	POLICE						COP			0	110	110	11	3	-2.0	2	1	2	-6.97674418604651	3	Wadesville, Indiana, United States	US	USIN	IN129	38.1025	-87.7861	445343	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20250204080000	https://wishtv.com/news/i-team-8/indiana-senate-bill-criminalizing-spinning/
1224472898	20240205	202402	2024	2024.0959	USA	INDIANAPOLIS	USA								COP	POLICE						COP			0	110	110	11	3	-2.0	8	1	8	-6.97674418604651	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20250204080000	https://wishtv.com/news/i-team-8/indiana-senate-bill-criminalizing-spinning/
1224472899	20240205	202402	2024	2024.0959	USAGOV	JOE BIDEN	USA					GOV			LEG	SPEAKER OF THE HOUSE						LEG			0	042	042	04	1	1.9	8	1	8	0.92002830856334	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250204080000	https://www.irishtimes.com/politics/2025/02/04/irish-diplomats-in-washington-aim-to-banish-anxiety-and-build-ties-with-new-trump-administration/
1224472900	20240205	202402	2024	2024.0959	USAGOV	JOE BIDEN	USA					GOV			LEG	SPEAKER OF THE HOUSE						LEG			0	042	042	04	1	1.9	2	1	2	0.92002830856334	1	Ireland	EI	EI		53	-8	EI	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250204080000	https://www.irishtimes.com/politics/2025/02/04/irish-diplomats-in-washington-aim-to-banish-anxiety-and-build-ties-with-new-trump-administration/
1224472901	20240205	202402	2024	2024.0959	USAGOV	JOE BIDEN	USA					GOV			LEG	SPEAKER OF THE HOUSE						LEG			0	043	043	04	1	2.8	8	1	8	0.92002830856334	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250204080000	https://www.irishtimes.com/politics/2025/02/04/irish-diplomats-in-washington-aim-to-banish-anxiety-and-build-ties-with-new-trump-administration/
1224472902	20240205	202402	2024	2024.0959	USAGOV	JOE BIDEN	USA					GOV			LEG	SPEAKER OF THE HOUSE						LEG			0	043	043	04	1	2.8	2	1	2	0.92002830856334	1	Ireland	EI	EI		53	-8	EI	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Ireland	EI	EI		53	-8	EI	20250204080000	https://www.irishtimes.com/politics/2025/02/04/irish-diplomats-in-washington-aim-to-banish-anxiety-and-build-ties-with-new-trump-administration/
1224472903	20250105	202501	2025	2025.0137	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	-4.17246175243393	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	20250204080000	https://www.ibtimes.com.au/netanyahu-meet-trump-israel-hamas-eye-gaza-truce-talks-1855841
1224472904	20250105	202501	2025	2025.0137	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	-4.17246175243393	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	20250204080000	https://www.ibtimes.com.au/netanyahu-meet-trump-israel-hamas-eye-gaza-truce-talks-1855841
1224472905	20250128	202501	2025	2025.0767											LKA	SRI LANKA	LKA								1	040	040	04	1	1.0	2	1	2	-1.46520146520146	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20250204080000	https://www.newsandsentinel.com/news/community-news/2025/02/heated-debate-residents-question-why-wood-county-resiliency-center-wasnt-used-as-warming-shelter/
1224472906	20250128	202501	2025	2025.0767	BUS	BOSS						BUS													1	010	010	01	1	0.0	5	1	5	0.28985507246377	4	Amboseli, Rift Valley, Kenya	KE	KE08	115121	-2.66667	37.2833	-2241683	0								4	Amboseli, Rift Valley, Kenya	KE	KE08	115121	-2.66667	37.2833	-2241683	20250204080000	https://www.manchestereveningnews.co.uk/whats-on/family-kids-news/chester-zoo-issues-statement-response-30927933
1224472907	20250128	202501	2025	2025.0767	GOV	DIRECTOR GENERAL						GOV			MED	MEDIA						MED			1	040	040	04	1	1.0	6	1	6	-1.18110236220473	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250204080000	https://www.irishtimes.com/politics/2025/02/04/political-sources-indicate-patience-is-wearing-thin-with-rte/
1224472908	20250128	202501	2025	2025.0767	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		USA	OHIO	USA								0	010	010	01	1	0.0	6	1	6	-1.46520146520146	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250204080000	https://www.newsandsentinel.com/news/community-news/2025/02/heated-debate-residents-question-why-wood-county-resiliency-center-wasnt-used-as-warming-shelter/
1224472909	20250128	202501	2025	2025.0767	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		USA	OHIO	USA								0	036	036	03	1	4.0	6	1	6	-1.46520146520146	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20250204080000	https://www.newsandsentinel.com/news/community-news/2025/02/heated-debate-residents-question-why-wood-county-resiliency-center-wasnt-used-as-warming-shelter/
1224472910	20250128	202501	2025	2025.0767	IRLGOV	IRELAND	IRL					GOV			IRLMED	IRELAND	IRL					MED			1	040	040	04	1	1.0	2	1	2	-1.18110236220473	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250204080000	https://www.irishtimes.com/politics/2025/02/04/political-sources-indicate-patience-is-wearing-thin-with-rte/
1224472911	20250128	202501	2025	2025.0767	IRLMED	IRELAND	IRL					MED			IRLGOV	IRELAND	IRL					GOV			1	040	040	04	1	1.0	2	1	2	-1.18110236220473	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250204080000	https://www.irishtimes.com/politics/2025/02/04/political-sources-indicate-patience-is-wearing-thin-with-rte/
1224472912	20250128	202501	2025	2025.0767	LKA	SRI LANKA	LKA																		1	040	040	04	1	1.0	2	1	2	-1.46520146520146	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20250204080000	https://www.newsandsentinel.com/news/community-news/2025/02/heated-debate-residents-question-why-wood-county-resiliency-center-wasnt-used-as-warming-shelter/
1224472913	20250128	202501	2025	2025.0767	MED	MEDIA						MED			GOV	DIRECTOR GENERAL						GOV			1	040	040	04	1	1.0	6	1	6	-1.18110236220473	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250204080000	https://www.irishtimes.com/politics/2025/02/04/political-sources-indicate-patience-is-wearing-thin-with-rte/
1224472914	20250128	202501	2025	2025.0767	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-1.46520146520146	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20250204080000	https://www.newsandsentinel.com/news/community-news/2025/02/heated-debate-residents-question-why-wood-county-resiliency-center-wasnt-used-as-warming-shelter/
1224472915	20250128	202501	2025	2025.0767	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRIME MINISTER						GOV			1	036	036	03	1	4.0	2	1	2	1.47783251231527	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250204080000	https://www.jagonews24.com/en/international/news/80271
1224472916	20250203	202502	2025	2025.0904	COP	POLICE						COP			GBRCOP	WALES	GBR					COP			1	043	043	04	1	2.8	10	1	10	-5.88235294117647	0								0								0								20250204080000	https://www.dailypost.co.uk/news/north-wales-news/police-issue-statement-after-crash-30929272
1224472917	20250203	202502	2025	2025.0904	GBRCOP	WALES	GBR					COP			COP	POLICE						COP			1	042	042	04	1	1.9	10	1	10	-5.88235294117647	0								0								0								20250204080000	https://www.dailypost.co.uk/news/north-wales-news/police-issue-statement-after-crash-30929272
1224472918	20250203	202502	2025	2025.0904	KHM	CAMBODIA	KHM								BUS	EMPLOYER						BUS			1	172	172	17	4	-5.0	4	1	4	-4.17391304347826	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20250204080000	https://thediplomat.com/2025/02/british-environmental-journalist-blocked-from-re-entering-cambodia/
1224472919	20250203	202502	2025	2025.0904	KHM	CAMBODIA	KHM								BUS	EMPLOYER						BUS			1	1721	172	17	4	-5.0	2	1	2	-4.17391304347826	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20250204080000	https://thediplomat.com/2025/02/british-environmental-journalist-blocked-from-re-entering-cambodia/
1224472920	20250203	202502	2025	2025.0904	KHM	CAMBODIA	KHM								BUS	EMPLOYER						BUS			1	1721	172	17	4	-5.0	1	1	1	-4.17391304347826	4	Siem Pang, St?ng Trê, Cambodia	CB	CB17	12442	14.1134	106.387	-1032753	4	Siem Pang, St?ng Trê, Cambodia	CB	CB17	12442	14.1134	106.387	-1032753	4	Siem Pang, St?ng Trê, Cambodia	CB	CB17	12442	14.1134	106.387	-1032753	20250204080000	https://thediplomat.com/2025/02/british-environmental-journalist-blocked-from-re-entering-cambodia/
1224472921	20250203	202502	2025	2025.0904	KHM	CAMBODIA	KHM								BUS	EMPLOYER						BUS			1	1721	172	17	4	-5.0	1	1	1	-4.17391304347826	4	Veun Sai, Rôah Kiri, Cambodia	CB	CB23	12426	13.9784	106.812	-1033592	4	Veun Sai, Rôah Kiri, Cambodia	CB	CB23	12426	13.9784	106.812	-1033592	4	Veun Sai, Rôah Kiri, Cambodia	CB	CB23	12426	13.9784	106.812	-1033592	20250204080000	https://thediplomat.com/2025/02/british-environmental-journalist-blocked-from-re-entering-cambodia/
1224472922	20250204	202502	2025	2025.0932											AFR	AFRICA	AFR								1	010	010	01	1	0.0	1	1	1	1.0054844606947	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Van Tonder, Free State, South Africa	SF	SF03	77365	-29.0253	26.298	-1295730	20250204080000	https://www.irishtimes.com/life-style/people/2025/02/04/tipperary-town-is-like-a-safe-space-you-say-to-someone-here-im-a-lesbian-theyll-say-and-water-is-wet/
1224472923	20250204	202502	2025	2025.0932											AFR	AFRICA	AFR								1	010	010	01	1	0.0	5	1	5	1.0054844606947	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250204080000	https://www.irishtimes.com/life-style/people/2025/02/04/tipperary-town-is-like-a-safe-space-you-say-to-someone-here-im-a-lesbian-theyll-say-and-water-is-wet/
1224472924	20250204	202502	2025	2025.0932											AFR	AFRICA	AFR								0	040	040	04	1	1.0	2	1	2	-2.25127087872185	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250204080000	https://allafrica.com/stories/202502040006.html
1224472925	20250204	202502	2025	2025.0932											BGD	BANGLADESH	BGD								1	061	061	06	2	6.4	2	1	2	-3.74331550802139	0								4	Burimari, Rangpur, Bangladesh	BG	BG87	17952	26.3843	88.9274	10606140	4	Burimari, Rangpur, Bangladesh	BG	BG87	17952	26.3843	88.9274	10606140	20250204080000	https://www.thedailystar.net/news/bangladesh/news/around-50-trucks-stranded-burimari-land-port-india-halts-imports-3815871
1224472926	20250204	202502	2025	2025.0932											BGD	BRAHMANBARIA	BGD								1	190	190	19	4	-10.0	10	1	10	-10.7954545454546	0								0								0								20250204080000	https://www.jagonews24.com/en/national/news/80274
1224472927	20250204	202502	2025	2025.0932											BUS	COMPANY						BUS			0	031	031	03	1	5.2	10	1	10	2.91479820627802	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20250204080000	https://www.manchestereveningnews.co.uk/news/historic-park-next-rochdale-town-30927193
1224472928	20250204	202502	2025	2025.0932											BUS	BUSINESS						BUS			1	043	043	04	1	2.8	10	1	10	2.73972602739726	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20250204080000	https://www.eadt.co.uk/news/24903891.beccles-food-drink-festival-returning-may-2025/
1224472929	20250204	202502	2025	2025.0932											BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	3.95480225988701	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20250204080000	https://www.nbr.co.nz/investment/fletcher-earnings-could-tumble-39-headwinds-continue-to-blow/
1224472930	20250204	202502	2025	2025.0932											BUS	BANK						BUS			0	050	050	05	1	3.5	5	1	5	-0.97087378640777	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20250204080000	https://www.thelocal.at/20250204/today-in-austria-a-roundup-of-the-latest-news-on-tuesday-176
1224472931	20250204	202502	2025	2025.0932											BUS	BUSINESS						BUS			1	062	062	06	2	7.4	10	1	10	-1.94363459669582	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250204080000	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/6684903/independent-businesses-leave-bon-accord-for-trinity-centre/
1224472932	20250204	202502	2025	2025.0932											CAN	CANADA	CAN								0	030	030	03	1	4.0	3	1	3	-2.25127087872185	0								4	Lake Kariba, Zambia (general), Zambia	ZA	ZA00	40201	-17	28	-2287726	4	Lake Kariba, Zambia (general), Zambia	ZA	ZA00	40201	-17	28	-2287726	20250204080000	https://allafrica.com/stories/202502040006.html
1224472933	20250204	202502	2025	2025.0932											CAN	CANADA	CAN								0	030	030	03	1	4.0	2	1	2	-2.25127087872185	0								4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	20250204080000	https://allafrica.com/stories/202502040006.html
1224472934	20250204	202502	2025	2025.0932											CAN	CALGARY	CAN								0	036	036	03	1	4.0	10	1	10	4.24954792043399	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20250204080000	https://www.traveldailynews.com/aviation/westjet-starts-flights-between-calgary-and-new-york-laguardia-airport-for-summer-2025/
1224472935	20250204	202502	2025	2025.0932											CAN	CANADA	CAN								1	061	061	06	2	6.4	10	1	10	0	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20250204080000	https://wishtv.com/news/indiana-news/president-trump-new-tariffs-impact-indiana/
1224472936	20250204	202502	2025	2025.0932											CAN	CANADA	CAN								1	061	061	06	2	6.4	2	1	2	1.71755725190839	0								1	Canada	CA	CA		60	-96	CA	1	United States	US	US		39.828175	-98.5795	US	20250204080000	https://www.fibre2fashion.com/news/apparel-news/disaggregated-analysis-of-us-tariffs-on-canadian-apparel-exports-300546-newsdetails.htm
1224472937	20250204	202502	2025	2025.0932											COD	THE DRC	COD								0	051	051	05	1	3.4	5	1	5	2.92096219931272	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250204080000	https://www.camer.be/88195/30:27/afrique-democratic-republic-of-the-congo-and-russia-the-importance-of-strategic-partnership-africa.html
1224472938	20250204	202502	2025	2025.0932											COP	PRISON						COP			1	036	036	03	1	4.0	6	1	6	-5.22522522522523	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250204080000	https://twitchy.com/warren-squire/2025/02/04/chris-murphy-elon-musk-hitler-salute-jake-tapper-n2407806
1224472939	20250204	202502	2025	2025.0932											COP	PRISON						COP			1	036	036	03	1	4.0	4	1	4	-5.22522522522523	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250204080000	https://twitchy.com/warren-squire/2025/02/04/chris-murphy-elon-musk-hitler-salute-jake-tapper-n2407806
1224472940	20250204	202502	2025	2025.0932											COP	DETECTIVE						COP			1	046	046	04	1	7.0	3	1	3	-0.53475935828877	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250204080000	https://www.spokanepublicradio.org/inland-journal
1224472941	20250204	202502	2025	2025.0932											COP	POLICE						COP			1	084	084	08	2	7.0	10	1	10	-9.46745562130178	0								3	Near West Side, Illinois, United States	US	USIL		41.88	-87.6667	1772796	3	Near West Side, Illinois, United States	US	USIL		41.88	-87.6667	1772796	20250204080000	https://www.yahoo.com/news/chicago-police-seek-suspect-deadly-051158929.html
1224472942	20250204	202502	2025	2025.0932											COP	PRISON						COP			0	100	100	10	3	-5.0	2	1	2	3.1055900621118	0								4	Peterhead, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.5	-1.78333	-2605290	4	Peterhead, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.5	-1.78333	-2605290	20250204080000	https://www.pressandjournal.co.uk/fp/business/local/6685257/peterhead-prison-museum-future-of-historic-site/
1224472943	20250204	202502	2025	2025.0932											COP	POLICE						COP			1	193	193	19	4	-10.0	10	1	10	-9.67741935483875	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250204080000	https://news.webindia123.com/news/Articles/India/20250204/4283828.html
1224472944	20250204	202502	2025	2025.0932											CRM	SMUGGLER						CRM			1	046	046	04	1	7.0	6	1	6	-1.94363459669582	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250204080000	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/6684903/independent-businesses-leave-bon-accord-for-trinity-centre/
1224472945	20250204	202502	2025	2025.0932											CRM	THIEF						CRM			1	190	190	19	4	-10.0	5	1	5	-4.74683544303798	0								4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250204080000	https://mindanews.com/mindaviews/2025/02/rural-views-give-me-a-sign/
