1225608754	20240211	202402	2024	2024.1123	BUS	INDUSTRY						BUS			AUS	QUEENSLAND	AUS								1	043	043	04	1	2.8	2	1	2	-2.65604249667995	4	Roseville Park, New South Wales, Australia	AS	AS02	5104	-33.7652	151.185	11357216	4	Stanthorpe, Queensland, Australia	AS	AS04	5091	-28.6572	151.934	-1601987	4	Stanthorpe, Queensland, Australia	AS	AS04	5091	-28.6572	151.934	-1601987	20250210094500	https://www.theland.com.au/story/8888798/alfoxton-poll-merino-rams-reach-top-price-of-4500/
1225608755	20240211	202402	2024	2024.1123	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								0	0311	031	03	1	5.2	2	1	2	4.32432432432433	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250210094500	https://www.siliconrepublic.com/jobs-news/mackle-food-company-32-jobs-automation-investment
1225608756	20240211	202402	2024	2024.1123	CHN	CHINA	CHN								USA	THE US	USA								0	061	061	06	2	6.4	10	1	10	-2.31316725978647	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250210094500	https://www.yahoo.com/news/first-shots-potential-trade-war-081348788.html
1225608757	20240211	202402	2024	2024.1123	DEU	GERMANY	DEU																		1	010	010	01	1	0.0	1	1	1	-0.352112676056338	1	Germany	GM	GM		51.5	10.5	GM	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20250210094500	https://www.marketscreener.com/quote/stock/SIEMENS-AG-56358595/news/Siemens-investor-Deka-to-vote-against-Jim-Hagemann-Snabe-as-chairman-49005211/
1225608758	20240211	202402	2024	2024.1123	GBR	UNITED KINGDOM	GBR								BUS	COMPANY						BUS			0	0311	031	03	1	5.2	1	1	1	4.32432432432433	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250210094500	https://www.siliconrepublic.com/jobs-news/mackle-food-company-32-jobs-automation-investment
1225608759	20240211	202402	2024	2024.1123	GBR	UNITED KINGDOM	GBR								BUS	COMPANY						BUS			0	0311	031	03	1	5.2	3	1	3	4.32432432432433	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250210094500	https://www.siliconrepublic.com/jobs-news/mackle-food-company-32-jobs-automation-investment
1225608760	20240211	202402	2024	2024.1123	GOV	MINIST OF COMMERCE						GOV													1	061	061	06	2	6.4	5	1	5	-2	5	Grand Bassa County, Grand Bassa, Liberia	LI	LI11	147179	6.25	-9.75	-2132272	0								5	Grand Bassa County, Grand Bassa, Liberia	LI	LI11	147179	6.25	-9.75	-2132272	20250210094500	https://frontpageafricaonline.com/news/liberia-top-forestry-company-operates-illegally/
1225608761	20240211	202402	2024	2024.1123	IRL	IRELAND	IRL								BUS	COMPANY						BUS			0	0311	031	03	1	5.2	1	1	1	4.32432432432433	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250210094500	https://www.siliconrepublic.com/jobs-news/mackle-food-company-32-jobs-automation-investment
1225608762	20240211	202402	2024	2024.1123	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								0	0311	031	03	1	5.2	1	1	1	4.32432432432433	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250210094500	https://www.siliconrepublic.com/jobs-news/mackle-food-company-32-jobs-automation-investment
1225608763	20240211	202402	2024	2024.1123	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								0	0311	031	03	1	5.2	1	1	1	4.32432432432433	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250210094500	https://www.siliconrepublic.com/jobs-news/mackle-food-company-32-jobs-automation-investment
1225608764	20240211	202402	2024	2024.1123	LKA	SRI LANKA	LKA																		0	112	112	11	3	-2.0	2	1	2	-0.97087378640777	4	Maviddapuram, Northern, Sri Lanka	CE	CE38	25839	9.8055	80.0153	-2228113	0								4	Maviddapuram, Northern, Sri Lanka	CE	CE38	25839	9.8055	80.0153	-2228113	20250210094500	https://dbsjeyaraj.com/dbsj/?p=85526
1225608765	20240211	202402	2024	2024.1123	PNG	PAPUA NEW GUINEAN	PNG																		0	020	020	02	1	3.0	10	1	10	1.74520069808028	5	West New Britain, West New Britain, Papua New Guinea	PP	PP17	18585	-5	149.5	-2203528	0								5	West New Britain, West New Britain, Papua New Guinea	PP	PP17	18585	-5	149.5	-2203528	20250210094500	https://www.postcourier.com.pg/prime-minister-marape-launches-nasfund-fm100-talkbackshow-encourages-national-dialogue-as-png-marks-50-years/
1225608766	20250111	202501	2025	2025.0301	CHE	SWITZERLAND	CHE								CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	-2.31316725978647	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	20250210094500	https://www.yahoo.com/news/first-shots-potential-trade-war-081348788.html
1225608767	20250111	202501	2025	2025.0301	CHE	SWITZERLAND	CHE								CHN	CHINA	CHN								0	020	020	02	1	3.0	3	1	3	-2.31316725978647	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250210094500	https://www.yahoo.com/news/first-shots-potential-trade-war-081348788.html
1225608768	20250111	202501	2025	2025.0301	CHE	SWITZERLAND	CHE								CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	-2.31316725978647	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	20250210094500	https://www.yahoo.com/news/first-shots-potential-trade-war-081348788.html
1225608769	20250111	202501	2025	2025.0301	FRA	FRANCE	FRA								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	1.43229166666667	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608770	20250111	202501	2025	2025.0301	FRA	FRANCE	FRA								USA	WASHINGTON	USA								0	036	036	03	1	4.0	2	1	2	1.43229166666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608771	20250111	202501	2025	2025.0301	FRA	PARIS	FRA								USA	WASHINGTON	USA								0	036	036	03	1	4.0	6	1	6	1.43229166666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608772	20250111	202501	2025	2025.0301	FRA	FRANCE	FRA								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	1.43229166666667	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608773	20250111	202501	2025	2025.0301	FRAGOV	FRANCE	FRA					GOV			FRA	FRANCE	FRA								0	040	040	04	1	1.0	2	1	2	1.43229166666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608774	20250111	202501	2025	2025.0301	GOV	PRESIDENT						GOV			FRA	FRANCE	FRA								0	040	040	04	1	1.0	2	1	2	1.43229166666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608775	20250111	202501	2025	2025.0301	JPN	JAPAN	JPN								USA	WASHINGTON	USA								1	017	017	01	1	0.0	2	1	2	1.17647058823529	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250210094500	https://www.businesstimes.com.sg/companies-markets/bitcoin-hoarders-stock-soars-4000-japan-crypto-rally
1225608776	20250111	202501	2025	2025.0301	MEXGOV	MEXICO	MEX					GOV			MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	10	1	10	0.97560975609756	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250210094500	https://news.sky.com/story/trump-latest-steel-tariff-gaza-super-bowl-us-president-sky-news-live-13209921
1225608777	20250111	202501	2025	2025.0301	MIL	ARMED FORCES						MIL													0	040	040	04	1	1.0	6	1	6	-1.17416829745596	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250210094500	https://en.mercopress.com/2025/02/10/pope-halts-homily-amid-shortness-of-breath
1225608778	20250111	202501	2025	2025.0301	MIL	ARMED FORCES						MIL													0	040	040	04	1	1.0	4	1	4	-1.17416829745596	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								1	Vatican City	VT	VT		41.9	12.45	VT	20250210094500	https://en.mercopress.com/2025/02/10/pope-halts-homily-amid-shortness-of-breath
1225608779	20250111	202501	2025	2025.0301	MIL	ARMED FORCES						MIL													0	051	051	05	1	3.4	6	1	6	-1.17416829745596	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250210094500	https://en.mercopress.com/2025/02/10/pope-halts-homily-amid-shortness-of-breath
1225608780	20250111	202501	2025	2025.0301	MIL	ARMED FORCES						MIL													0	051	051	05	1	3.4	4	1	4	-1.17416829745596	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								1	Vatican City	VT	VT		41.9	12.45	VT	20250210094500	https://en.mercopress.com/2025/02/10/pope-halts-homily-amid-shortness-of-breath
1225608781	20250111	202501	2025	2025.0301	PAK	PAKISTAN	PAK								PAKJUD	PAKISTAN	PAK					JUD			0	161	161	16	4	-4.0	1	1	1	0	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20250210094500	https://www.dawn.com/news/1891044/lawyers-stage-protests-in-islamabad-as-jcp-moot-set-to-choose-8-sc-judges
1225608782	20250111	202501	2025	2025.0301	PAK	PAKISTAN	PAK								ran	RANA			ran						0	161	161	16	4	-4.0	5	1	5	0	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20250210094500	https://www.dawn.com/news/1891044/lawyers-stage-protests-in-islamabad-as-jcp-moot-set-to-choose-8-sc-judges
1225608783	20250111	202501	2025	2025.0301	PAKJUD	LAHORE	PAK					JUD			PAK	PAKISTAN	PAK								0	161	161	16	4	-4.0	1	1	1	0	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20250210094500	https://www.dawn.com/news/1891044/lawyers-stage-protests-in-islamabad-as-jcp-moot-set-to-choose-8-sc-judges
1225608784	20250111	202501	2025	2025.0301	PAKJUD	LAHORE	PAK					JUD			PAKJUD	PAKISTAN	PAK					JUD			0	161	161	16	4	-4.0	1	1	1	0	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20250210094500	https://www.dawn.com/news/1891044/lawyers-stage-protests-in-islamabad-as-jcp-moot-set-to-choose-8-sc-judges
1225608785	20250111	202501	2025	2025.0301	PAKJUD	LAHORE	PAK					JUD			ran	RANA			ran						0	161	161	16	4	-4.0	2	1	2	0	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20250210094500	https://www.dawn.com/news/1891044/lawyers-stage-protests-in-islamabad-as-jcp-moot-set-to-choose-8-sc-judges
1225608786	20250203	202502	2025	2025.0904	BEN	BENIN	BEN																		1	051	051	05	1	3.4	4	1	4	-5.28541226215645	1	Benin	BN	BN		9.5	2.25	BN	0								1	Benin	BN	BN		9.5	2.25	BN	20250210094500	https://leadership.ng/death-of-bolt-driver-hotel-owner-narrates-near-death-experience-absolves-management/
1225608787	20250203	202502	2025	2025.0904	BUS	INDUSTRY						BUS			JPN	JAPANESE	JPN								0	020	020	02	1	3.0	2	1	2	3.27613104524181	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250210094500	https://www.whathifi.com/av/rewind-five-star-wireless-headphones-for-audiophiles-why-apple-should-buy-an-oled-tv-heavyweight-and-more
1225608788	20250203	202502	2025	2025.0904	FRA	FRANCE	FRA								GOV	THE PM						GOV			0	036	036	03	1	4.0	1	1	1	1.43229166666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608789	20250203	202502	2025	2025.0904	FRA	FRANCE	FRA								GOV	THE PM						GOV			0	036	036	03	1	4.0	1	1	1	1.43229166666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608790	20250203	202502	2025	2025.0904	FRA	FRANCE	FRA								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	2	1	2	1.43229166666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608791	20250203	202502	2025	2025.0904	FRA	FRANCE	FRA								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	1	1	1	1.43229166666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608792	20250203	202502	2025	2025.0904	FRA	FRANCE	FRA								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	1	1	1	1.43229166666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608793	20250203	202502	2025	2025.0904	GOV	THE PM						GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	1.43229166666667	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608794	20250203	202502	2025	2025.0904	IND	MUMBAI	IND																		0	020	020	02	1	3.0	1	1	1	1.37174211248285	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250210094500	https://www.cityam.com/as-tariffs-loom-the-uk-india-trade-deal-is-all-the-more-important/
1225608795	20250203	202502	2025	2025.0904	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	1	1	1	1.43229166666667	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250210094500	https://timesofindia.indiatimes.com/india/pm-narendra-modi-france-visit-live-updates-paris-ai-action-summit-president-emmanuel-macron-elysee-palace/liveblog/118113359.cms
1225608796	20250209	202502	2025	2025.1068	BUS	INDUSTRY						BUS			QAT	DOHA	QAT								1	046	046	04	1	7.0	1	1	1	3.40632603406326	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Egypt	EG	EG		27	30	EG	20250210094500	https://thepeninsulaqatar.com/article/10/02/2025/qatar-joins-integrated-industrial-partnership-for-sustainable-economic-development
1225608797	20250209	202502	2025	2025.1068	BUS	INDUSTRY						BUS			QAT	DOHA	QAT								1	046	046	04	1	7.0	4	1	4	3.40632603406326	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250210094500	https://thepeninsulaqatar.com/article/10/02/2025/qatar-joins-integrated-industrial-partnership-for-sustainable-economic-development
1225608798	20250209	202502	2025	2025.1068	OPP	THE OPPOSITION						OPP													0	020	020	02	1	3.0	6	1	6	0	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	0								4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20250210094500	https://www.dawn.com/news/1891044/lawyers-stage-protests-in-islamabad-as-jcp-moot-set-to-choose-8-sc-judges
1225608799	20250209	202502	2025	2025.1068	OPP	THE OPPOSITION						OPP													0	161	161	16	4	-4.0	6	1	6	0	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	0								4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20250210094500	https://www.dawn.com/news/1891044/lawyers-stage-protests-in-islamabad-as-jcp-moot-set-to-choose-8-sc-judges
