1216355816	20241211	202412	2024	2024.9342	LSO	MASERU	LSO								LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	10	1	10	2.18120805369128	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	20241218134500	https://informativenews.co.ls/2024/12/18/speaker-spotlights-unemployment-crisis-to-guterres/
1216355817	20241218	202412	2024	2024.9534											AGR	FARMER						AGR			0	040	040	04	1	1.0	10	1	10	3.12052676782136	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20241218134500	https://familydestinationsguide.com/diner-road-trip-vermont/
1216355818	20241218	202412	2024	2024.9534											ALBREB	ALBANIA	ALB					REB			0	051	051	05	1	3.4	2	1	2	2.39867659222498	0								4	Malesia E Madhe, Qarku Shkoder, Albania	AL	AL49	3999	42.4167	19.5833	-106519	4	Malesia E Madhe, Qarku Shkoder, Albania	AL	AL49	3999	42.4167	19.5833	-106519	20241218134500	https://gazetadielli.com/book-promotion-dreaming-from-the-trunk-of-an-american-car/
1216355819	20241218	202412	2024	2024.9534											ARE	DUBAI	ARE								1	036	036	03	1	4.0	10	1	10	1.76211453744493	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241218134500	https://shipandbunker.com/news/emea/357373-monjasa-deploys-lng-bunker-vessel-to-uae
1216355820	20241218	202412	2024	2024.9534											AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	1	1	1	3.03398058252428	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20241218134500	https://www.thisislocallondon.co.uk/indepth/features/24801665.virginia-gays-gender-flipped-cyrano-park-theatre/
1216355821	20241218	202412	2024	2024.9534											BUS	BUSINESS						BUS			0	020	020	02	1	3.0	8	1	8	-5.70824524312897	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20241218134500	https://www.yahoo.com/news/global-indigenous-m-ori-face-110000884.html
1216355822	20241218	202412	2024	2024.9534											BUS	BUSINESS						BUS			0	020	020	02	1	3.0	2	1	2	-5.70824524312897	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241218134500	https://www.yahoo.com/news/global-indigenous-m-ori-face-110000884.html
1216355823	20241218	202412	2024	2024.9534											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	10	1	10	5.24822695035461	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20241218134500	https://www.stltoday.com/opinion/column/opinion-urban-and-metro-universities-like-umsl-are-building-futures/article_fd00bdbe-bbf1-11ef-a3b0-cb2849696349.html
1216355824	20241218	202412	2024	2024.9534											BUS	ENTREPRENEUR						BUS			1	045	045	04	1	5.0	5	1	5	7.41935483870968	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20241218134500	https://www.premiumtimesng.com/opinion/762241-stack-reform-2024-leading-the-charge-to-a-healtheir-more-sustainable-world-by-oluwatosin-madehin.html
1216355825	20241218	202412	2024	2024.9534											BUS	BUSINESS						BUS			0	112	112	11	3	-2.0	8	1	8	-5.70824524312897	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20241218134500	https://www.yahoo.com/news/global-indigenous-m-ori-face-110000884.html
1216355826	20241218	202412	2024	2024.9534											BUS	BUSINESS						BUS			0	112	112	11	3	-2.0	2	1	2	-5.70824524312897	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241218134500	https://www.yahoo.com/news/global-indigenous-m-ori-face-110000884.html
1216355827	20241218	202412	2024	2024.9534											BUS	INDUSTRY						BUS			1	141	141	14	3	-6.5	10	1	10	-0.52950075642965	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241218134500	https://www.datacenterknowledge.com:443/sustainability/top-10-data-center-sustainability-stories-of-2024
1216355828	20241218	202412	2024	2024.9534											CAN	CANADA	CAN								1	036	036	03	1	4.0	3	1	3	0	0								1	Canada	CA	CA		60	-96	CA	1	India	IN	IN		20	77	IN	20241218134500	https://www.televisual.com/news/sky-books-new-romesh-ranganathan-travelogue/
1216355829	20241218	202412	2024	2024.9534											CAN	CANADA	CAN								1	036	036	03	1	4.0	1	1	1	0	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241218134500	https://www.televisual.com/news/sky-books-new-romesh-ranganathan-travelogue/
1216355830	20241218	202412	2024	2024.9534											CAN	CANADA	CAN								1	036	036	03	1	4.0	1	1	1	0	0								1	South Korea	KS	KS		37	127.5	KS	1	India	IN	IN		20	77	IN	20241218134500	https://www.televisual.com/news/sky-books-new-romesh-ranganathan-travelogue/
1216355831	20241218	202412	2024	2024.9534											CAN	CANADA	CAN								1	090	090	09	2	-2.0	1	1	1	0	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241218134500	https://www.televisual.com/news/sky-books-new-romesh-ranganathan-travelogue/
1216355832	20241218	202412	2024	2024.9534											CAN	CANADA	CAN								1	090	090	09	2	-2.0	1	1	1	0	0								1	South Korea	KS	KS		37	127.5	KS	1	Canada	CA	CA		60	-96	CA	20241218134500	https://www.televisual.com/news/sky-books-new-romesh-ranganathan-travelogue/
1216355833	20241218	202412	2024	2024.9534											CHN	CHINA	CHN								1	040	040	04	1	1.0	1	1	1	0.22831050228311	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20241218134500	https://www.yahoo.com/news/duke-york-former-hand-woman-131723406.html
1216355834	20241218	202412	2024	2024.9534											CHN	CHINA	CHN								0	042	042	04	1	1.9	10	1	10	3.71660859465738	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20241218134500	https://www.toptechnews.com/pepeto-presale/
1216355835	20241218	202412	2024	2024.9534											COP	POLICE						COP			1	040	040	04	1	1.0	4	1	4	-7.78097982708934	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241218134500	https://www.mirror.co.uk/news/us-news/luigi-mangiones-mum-made-bombshell-34337850
1216355836	20241218	202412	2024	2024.9534											COP	POLICE						COP			1	040	040	04	1	1.0	2	1	2	-7.78097982708934	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241218134500	https://www.mirror.co.uk/news/us-news/luigi-mangiones-mum-made-bombshell-34337850
1216355837	20241218	202412	2024	2024.9534											COP	POLICE						COP			1	042	042	04	1	1.9	2	1	2	2.14592274678112	0								4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	20241218134500	https://www.siasat.com/bombay-hc-upholds-interfaith-couples-right-to-live-together-3150265/
1216355838	20241218	202412	2024	2024.9534											COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-7.85714285714283	0								4	Kurla, Maharashtra, India	IN	IN16	17772	18.75	77.1333	-2102069	4	Kurla, Maharashtra, India	IN	IN16	17772	18.75	77.1333	-2102069	20241218134500	https://www.financialexpress.com/india-news/kurla-best-bus-accident-driver-didnt-have-mental-disorder-wasnt-drunk-say-police/3694678/
1216355839	20241218	202412	2024	2024.9534											CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	5	1	5	2.35457063711911	0								3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20241218134500	https://www.mondaq.com:443/unitedstates/land-law-agriculture/1558636/creating-development-opportunities-in-fairfax-county-virginia
1216355840	20241218	202412	2024	2024.9534											CVL	SMALL TOWN						CVL			0	043	043	04	1	2.8	4	1	4	1.44927536231884	0								1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20241218134500	https://voiceofthevalley.com/2024/12/18/when-coal-was-king-saint-barbaras-dedication-oct-23-1910/
1216355841	20241218	202412	2024	2024.9534											DEU	FRANKFURT	DEU								1	042	042	04	1	1.9	6	1	6	-3.47826086956522	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20241218134500	https://eturbonews.com/lufthansa-plane-makes-emergency-stop-after-passengers-fall-ill/
1216355842	20241218	202412	2024	2024.9534											DJI	DJIBOUTI	DJI								1	043	043	04	1	2.8	10	1	10	-2.37564959168523	0								1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20241218134500	https://www.bellingcat.com/news/2024/12/18/ukraine-outraged-at-yemen-grain-shipment-from-occupied-crimea/
1216355843	20241218	202412	2024	2024.9534											EDU	COLLEGE						EDU			0	040	040	04	1	1.0	6	1	6	-7.90190735694823	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241218134500	https://brobible.com/culture/article/young-voters-find-luigi-mangione-actions-acceptable-poll/
1216355844	20241218	202412	2024	2024.9534											EDU	PROFESSOR						EDU			1	042	042	04	1	1.9	6	1	6	3.15315315315315	0								3	El Dorado, California, United States	US	USCA		38.6827	-120.848	223029	3	El Dorado, California, United States	US	USCA		38.6827	-120.848	223029	20241218134500	https://www.mtdemocrat.com/prospecting/county-board-of-education-trustees-take-their-seats/article_79f30a72-498c-5c27-95e9-76750e4af327.html
1216355845	20241218	202412	2024	2024.9534											EDU	STUDENT						EDU			1	100	100	10	3	-5.0	5	1	5	-4.33212996389892	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241218134500	https://www.ksl.com:443/article/51213114/wisconsin-shooting-recharges-cellphones-in-school-debate
1216355846	20241218	202412	2024	2024.9534											EDU	STUDENT						EDU			1	190	190	19	4	-10.0	8	1	8	-3.1413612565445	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20241218134500	https://lavozcolorado.com/2024/12/18/our-government-123/
1216355847	20241218	202412	2024	2024.9534											ELI	ACTOR						ELI			0	1123	112	11	3	-2.0	3	1	3	-10.7913669064748	0								4	Chitradurga, Karnataka, India	IN	IN19	70162	14.2333	76.4	-2093462	4	Chitradurga, Karnataka, India	IN	IN19	70162	14.2333	76.4	-2093462	20241218134500	https://bangaloremirror.indiatimes.com/bangalore/crime/police-to-contest-darshans-bail-in-sc/articleshow/116410293.cms
1216355848	20241218	202412	2024	2024.9534											FIN	HELSINKI	FIN								0	036	036	03	1	4.0	20	1	20	3.0448717948718	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20241218134500	https://www.bdonline.co.uk:443/news/finalists-unveiled-in-helsinki-design-museum-competition/5133482.article
1216355849	20241218	202412	2024	2024.9534											GBR	UNITED KINGDOM	GBR								1	012	012	01	1	-0.4	4	1	4	-2.43362831858407	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20241218134500	https://www.irishnews.com/news/northern-ireland/taxis-in-bus-lanes-dfis-latest-solution-to-belfast-traffic-congestion-explained-YWCA6R45SNERPKKYXLPIUMEOAY/
1216355850	20241218	202412	2024	2024.9534											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	18	1	10	5.2434456928839	0								4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	20241218134500	https://eturbonews.com/aerotel-set-to-launch-at-heathrow-terminal-3/
1216355851	20241218	202412	2024	2024.9534											GBR	BRITISH	GBR								0	036	036	03	1	4.0	10	1	10	0.74349442379182	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20241218134500	https://www.bdonline.co.uk/news/hs2-chair-to-step-down-as-costs-on-job-continue-to-rise/5133484.article
1216355852	20241218	202412	2024	2024.9534											GBRMIL	BRITISH	GBR					MIL			0	040	040	04	1	1.0	3	1	3	-8.40537944284344	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241218134500	https://www.presstv.ir/Detail/2024/12/18/739285/Zionist-think-tank-grilled-over-nonsense-claims-of-inflated-Gaza-death-toll
1216355853	20241218	202412	2024	2024.9534											GHA	GHANA	GHA								1	043	043	04	1	2.8	2	1	2	5.49450549450549	0								4	Sempe, Ghana (general), Ghana	GH	GH00	16572	6.61667	-1.05	-2078627	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20241218134500	https://www.myjoyonline.com/ga-mantse-awards-scholarships-worth-ghc100000-to-pupils-in-ga-communities/
1216355854	20241218	202412	2024	2024.9534											GHA	GHANA	GHA								1	043	043	04	1	2.8	2	1	2	5.49450549450549	0								4	Sempe, Ghana (general), Ghana	GH	GH00	16572	6.61667	-1.05	-2078627	4	Sempe, Ghana (general), Ghana	GH	GH00	16572	6.61667	-1.05	-2078627	20241218134500	https://www.myjoyonline.com/ga-mantse-awards-scholarships-worth-ghc100000-to-pupils-in-ga-communities/
1216355855	20241218	202412	2024	2024.9534											GOV	GOVERNOR						GOV			0	020	020	02	1	3.0	2	1	2	-4.59066564651874	0								3	Fort Wayne, Indiana, United States	US	USIN		41.1306	-85.1289	434689	3	Fort Wayne, Indiana, United States	US	USIN		41.1306	-85.1289	434689	20241218134500	https://963xke.com/2024/12/18/governor-ag-want-execution-date-for-fort-wayne-killer/
1216355856	20241218	202412	2024	2024.9534											GOV	AUTHORITIES						GOV			0	036	036	03	1	4.0	2	1	2	-9.4059405940594	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Romania	RO	RO		46	25	RO	20241218134500	https://www.ctvnews.ca/world/andrew-tate-can-have-over-us-2-5-million-seized-from-him-in-tax-dispute-british-court-says-1.7149822
1216355857	20241218	202412	2024	2024.9534											GOV	MAYOR						GOV			1	051	051	05	1	3.4	5	1	5	-0.74812967581047	0								1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20241218134500	https://www.independent.com.mt/articles/2024-12-18/local-news/Ex-deputy-mayor-of-St-Paul-s-Bay-reports-local-council-for-missing-AGM-deadline-6736266595
1216355858	20241218	202412	2024	2024.9534											GOV	PRESIDENT						GOV			1	062	062	06	2	7.4	2	1	2	4.24581005586592	0								4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	20241218134500	https://www.premiumtimesng.com/news/headlines/762283-for-the-record-akpabios-speech-at-2025-budget-presentation.html
