1212488618	20241121	202411	2024	2024.8795	GOV	PRIME MINISTER						GOV			CHN	CHINA	CHN								1	036	036	03	1	4.0	4	1	4	2.08333333333333	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	20241128090000	https://kathmandupost.com/national/2024/11/28/foreign-minister-arzu-rana-deuba-embarks-on-china-visit
1212488619	20241121	202411	2024	2024.8795	MIL	ADMIRAL						MIL			CHN	CHINESE	CHN								0	130	130	13	3	-4.4	2	1	2	-2.18855218855219	1	Taiwan	TW	TW		24	121	TW	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241128090000	https://www.newsweek.com/us-marines-new-nmesis-missile-system-pacific-warfare-1992884
1212488620	20241121	202411	2024	2024.8795	MIL	ADMIRAL						MIL			CHNMIL	CHINESE	CHN					MIL			0	130	130	13	3	-4.4	6	1	6	-2.18855218855219	1	Taiwan	TW	TW		24	121	TW	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241128090000	https://www.newsweek.com/us-marines-new-nmesis-missile-system-pacific-warfare-1992884
1212488621	20241121	202411	2024	2024.8795	TWNMIL	TAIWAN	TWN					MIL			CHN	CHINESE	CHN								0	130	130	13	3	-4.4	2	1	2	-2.18855218855219	1	Taiwan	TW	TW		24	121	TW	1	China	CH	CH		35	105	CH	1	Taiwan	TW	TW		24	121	TW	20241128090000	https://www.newsweek.com/us-marines-new-nmesis-missile-system-pacific-warfare-1992884
1212488622	20241127	202411	2024	2024.8959	LBN	BEIRUT	LBN								USA	THE US	USA								0	043	043	04	1	2.8	3	1	3	-2.9434546862897	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241128090000	https://www.lewrockwell.com/2024/11/no_author/how-u-s-israel-france-lie-about-their-war-against-lebanon/
1212488623	20241127	202411	2024	2024.8959	USA	THE US	USA								LBN	BEIRUT	LBN								0	042	042	04	1	1.9	3	1	3	-2.9434546862897	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241128090000	https://www.lewrockwell.com/2024/11/no_author/how-u-s-israel-france-lie-about-their-war-against-lebanon/
1212488624	20241128	202411	2024	2024.8986											AFR	AFRICA	AFR								1	036	036	03	1	4.0	7	2	7	3.91414054957169	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20241128090000	https://www.usmagazine.com/celebrity-news/news/prince-william-gives-update-on-prince-louis-learning-the-drums/
1212488625	20241128	202411	2024	2024.8986											AFR	AFRICA	AFR								0	040	040	04	1	1.0	5	1	5	5.85106382978724	0								1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20241128090000	https://www.sis.gov.eg/Story/202257/FM-Meets-Djiboutian-Parliament-Speaker-to-Strengthen-Bilateral-Cooperation
1212488626	20241128	202411	2024	2024.8986											ARE	DUBAI	ARE								1	036	036	03	1	4.0	5	1	5	-2.48447204968944	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20241128090000	https://www.siasat.com/heera-scam-uae-residents-can-still-recover-lost-life-savings-3138708/
1212488627	20241128	202411	2024	2024.8986											ARE	DUBAI	ARE								1	042	042	04	1	1.9	1	1	1	-2.48447204968944	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20241128090000	https://www.siasat.com/heera-scam-uae-residents-can-still-recover-lost-life-savings-3138708/
1212488628	20241128	202411	2024	2024.8986											AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	4	1	4	1.41935483870967	0								4	Develin Creek, Queensland, Australia	AS	AS04	154688	-23	149.9	-1569647	4	Develin Creek, Queensland, Australia	AS	AS04	154688	-23	149.9	-1569647	20241128090000	https://www.proactiveinvestors.com.au/companies/news/1061677/five-at-five-au-asx-hits-new-record-high-1061677.html
1212488629	20241128	202411	2024	2024.8986											AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	1	1	1	-2.82776349614396	0								4	Coral Bay, Western Australia, Australia	AS	AS08	5454	-23.1431	113.771	11430474	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20241128090000	https://www.sbs.com.au/nitv/article/men-are-going-missing-in-the-pilbara-these-women-are-taking-their-fight-for-answers-to-the-top/p1k3fxaj8
1212488630	20241128	202411	2024	2024.8986											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	10	1	10	-6.69014084507043	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20241128090000	https://www.9news.com.au/national/blackwood-high-speed-crash-south-australia/b8aec300-f716-4c90-b5d5-f9fb385b91d2
1212488631	20241128	202411	2024	2024.8986											AUS	WESTERN AUSTRALIA	AUS								1	042	042	04	1	1.9	5	1	5	3.49854227405248	0								4	Lefroy, Tasmania, Australia	AS	AS06	5353	-41.1	146.983	-1583315	4	Lefroy, Tasmania, Australia	AS	AS06	5353	-41.1	146.983	-1583315	20241128090000	https://www.proactiveinvestors.com.au/companies/news/1061668/lunnon-metals-assays-confirm-high-grade-thick-shallow-gold-at-lady-herial-1061668.html
1212488632	20241128	202411	2024	2024.8986											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	8	1	8	-2.82776349614396	0								4	Roebourne, Western Australia, Australia	AS	AS08	5540	-20.7723	117.146	-1598095	4	Roebourne, Western Australia, Australia	AS	AS08	5540	-20.7723	117.146	-1598095	20241128090000	https://www.sbs.com.au/nitv/article/men-are-going-missing-in-the-pilbara-these-women-are-taking-their-fight-for-answers-to-the-top/p1k3fxaj8
1212488633	20241128	202411	2024	2024.8986											AUS	VICTORIA	AUS								1	042	042	04	1	1.9	3	1	3	2.4390243902439	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20241128090000	https://www.thenews.com.pk/latest/1255878-holly-willoughby-eyes-tell-all-interview-with-meghan-markle
1212488634	20241128	202411	2024	2024.8986											AUS	QUEENSLAND	AUS								0	043	043	04	1	2.8	10	1	10	-2.82776349614396	0								4	Junjuwa, Western Australia, Australia	AS	AS08	40197	-18.1778	125.568	11430557	4	Junjuwa, Western Australia, Australia	AS	AS08	40197	-18.1778	125.568	11430557	20241128090000	https://www.sbs.com.au/nitv/article/men-are-going-missing-in-the-pilbara-these-women-are-taking-their-fight-for-answers-to-the-top/p1k3fxaj8
1212488635	20241128	202411	2024	2024.8986											AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	4	1	4	1.41935483870967	0								4	Develin Creek, Queensland, Australia	AS	AS04	154688	-23	149.9	-1569647	4	Develin Creek, Queensland, Australia	AS	AS04	154688	-23	149.9	-1569647	20241128090000	https://www.proactiveinvestors.com.au/companies/news/1061677/five-at-five-au-asx-hits-new-record-high-1061677.html
1212488636	20241128	202411	2024	2024.8986											AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	2	1	2	-2.82776349614396	0								4	Coral Bay, Western Australia, Australia	AS	AS08	5454	-23.1431	113.771	11430474	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20241128090000	https://www.sbs.com.au/nitv/article/men-are-going-missing-in-the-pilbara-these-women-are-taking-their-fight-for-answers-to-the-top/p1k3fxaj8
1212488637	20241128	202411	2024	2024.8986											AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	3	1	3	1.75644028103044	0								4	Urania, South Australia, Australia	AS	AS05	5324	-34.5167	137.6	-1606665	4	Urania, South Australia, Australia	AS	AS05	5324	-34.5167	137.6	-1606665	20241128090000	https://www.stockjournal.com.au/story/8830802/calls-for-boosted-funding-as-ofcp-runs-out-swiftly/?cs=4861
1212488638	20241128	202411	2024	2024.8986											AUS	AUSTRALIA	AUS								0	150	150	15	4	-7.2	3	1	3	1.75644028103044	0								4	Urania, South Australia, Australia	AS	AS05	5324	-34.5167	137.6	-1606665	4	Urania, South Australia, Australia	AS	AS05	5324	-34.5167	137.6	-1606665	20241128090000	https://www.stockjournal.com.au/story/8830802/calls-for-boosted-funding-as-ofcp-runs-out-swiftly/?cs=4861
1212488639	20241128	202411	2024	2024.8986											AZEGOV	AZERBAIJAN	AZE					GOV			0	043	043	04	1	2.8	2	1	2	5.30973451327434	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241128090000	https://www.traveldailynews.com/meetings-events/cop29-icao-successfully-advocates-for-global-support-for-aviation-039-s-clean-energy-transition/
1212488640	20241128	202411	2024	2024.8986											BRA	MADEIRA	BRA								0	043	043	04	1	2.8	10	1	10	1.37540453074434	0								4	Funchal, Madeira, Portugal	PO	PO10	24789	32.6333	-16.9	-2166199	4	Funchal, Madeira, Portugal	PO	PO10	24789	32.6333	-16.9	-2166199	20241128090000	https://www.edp24.co.uk/news/24748354.cruising-atlantic-sunshine-borealis-fred-olsen/
1212488641	20241128	202411	2024	2024.8986											BRB	BARBADOS	BRB								1	036	036	03	1	4.0	4	1	4	-0.94191522762952	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20241128090000	https://www.newsweek.com/meghan-markle-thanksgiving-father-thomas-markle-1992263
1212488642	20241128	202411	2024	2024.8986											BRB	BARBADOS	BRB								1	040	040	04	1	1.0	4	1	4	-0.94191522762952	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20241128090000	https://www.newsweek.com/meghan-markle-thanksgiving-father-thomas-markle-1992263
1212488643	20241128	202411	2024	2024.8986											BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	10	1	10	8.21114369501466	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20241128090000	https://www.siasat.com/two-weddings-in-akkineni-family-on-dec-4-nagarjunas-big-reveal-3138700/
1212488644	20241128	202411	2024	2024.8986											BUS	COMPANIES						BUS			0	043	043	04	1	2.8	6	1	6	-3.11688311688311	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20241128090000	https://www.standardmedia.co.ke/health/health-science/article/2001507182/why-clinical-trials-are-rarely-conducted-in-sub-saharan-africa
1212488645	20241128	202411	2024	2024.8986											BUS	COMPANIES						BUS			0	154	154	15	4	-7.2	10	1	10	4.1371158392435	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241128090000	https://www.bignewsnetwork.com/news/274799002/futurense-launches-india-first-ai-think-tank-the-futurense-leadership-council
1212488646	20241128	202411	2024	2024.8986											CHN	CHINA	CHN								0	042	042	04	1	1.9	5	1	5	-8.77817319098455	0								4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	5	North East Frontier Agency, Arunachal Pradesh, India	IN	IN30	70054	28	94.5	-2089163	20241128090000	https://www.newslaundry.com/2024/11/28/indias-history-of-providing-refuge-and-why-sheikh-hasina-poses-a-unique-challenge
1212488647	20241128	202411	2024	2024.8986											CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-8.77817319098455	0								5	North East Frontier Agency, Arunachal Pradesh, India	IN	IN30	70054	28	94.5	-2089163	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241128090000	https://www.newslaundry.com/2024/11/28/indias-history-of-providing-refuge-and-why-sheikh-hasina-poses-a-unique-challenge
1212488648	20241128	202411	2024	2024.8986											CHN	CHINA	CHN								0	050	050	05	1	3.5	2	1	2	2.08333333333333	0								4	Tribhuvan International Airport, Bagmati, Nepal	NP	NP01	22353	27.6986	85.3595	-1022754	4	Tribhuvan International Airport, Bagmati, Nepal	NP	NP01	22353	27.6986	85.3595	-1022754	20241128090000	https://kathmandupost.com/national/2024/11/28/foreign-minister-arzu-rana-deuba-embarks-on-china-visit
1212488649	20241128	202411	2024	2024.8986											CHN	CHINA	CHN								0	050	050	05	1	3.5	8	1	8	2.08333333333333	0								4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Tribhuvan International Airport, Bagmati, Nepal	NP	NP01	22353	27.6986	85.3595	-1022754	20241128090000	https://kathmandupost.com/national/2024/11/28/foreign-minister-arzu-rana-deuba-embarks-on-china-visit
1212488650	20241128	202411	2024	2024.8986											COP	POLICE						COP			1	010	010	01	1	0.0	1	1	1	-4.24528301886792	0								5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	191393	4.75	6.08333	9098614	5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	191393	4.75	6.08333	9098614	20241128090000	https://naija247news.com/2024/11/28/apc-chieftains-wife-raises-alarm-over-husbands-abduction/
1212488651	20241128	202411	2024	2024.8986											COP	POLICE						COP			1	042	042	04	1	1.9	1	1	1	-4.24528301886792	0								5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	191393	4.75	6.08333	9098614	5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	191393	4.75	6.08333	9098614	20241128090000	https://naija247news.com/2024/11/28/apc-chieftains-wife-raises-alarm-over-husbands-abduction/
1212488652	20241128	202411	2024	2024.8986											COP	PRISON						COP			1	130	130	13	3	-4.4	3	1	3	-0.92592592592593	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241128090000	https://www.edp24.co.uk/news/24756397.criminal-investigation-drones-raf-feltwell/
1212488653	20241128	202411	2024	2024.8986											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-12.3595505617978	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20241128090000	https://www.thepeterboroughexaminer.com/news/ontario/man-accused-of-firing-shots-on-highway-401-arrested-after-carjacking-attempt-police/article_8f956207-9559-5201-8e79-b10ab54ece01.html
1212488654	20241128	202411	2024	2024.8986											COP	POLICE						COP			0	190	190	19	4	-10.0	3	1	3	-7.82918149466192	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241128090000	https://www.theweek.in/news/india/2024/11/28/what-happened-to-air-india-pilot-srishti-tuli-who-was-found-dead-in-her-apartment.html
1212488655	20241128	202411	2024	2024.8986											CRM	GANG						CRM			0	036	036	03	1	4.0	3	1	3	-8.12641083521445	0								4	Cap Haitien, Nord, Haiti	HA	HA09	17190	19.7578	-72.2042	-60222	4	Cap Haitien, Nord, Haiti	HA	HA09	17190	19.7578	-72.2042	-60222	20241128090000	https://www.ipsnews.net/2024/11/humanitarian-situation-haiti-deteriorates-gender-based-violence-soars/
1212488656	20241128	202411	2024	2024.8986											CRM	GANG						CRM			0	036	036	03	1	4.0	1	1	1	-8.12641083521445	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20241128090000	https://www.ipsnews.net/2024/11/humanitarian-situation-haiti-deteriorates-gender-based-violence-soars/
1212488657	20241128	202411	2024	2024.8986											CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	4	1	4	6.28019323671498	0								4	Englefield, West Berkshire, United Kingdom	UK	UKP4	40096	51.4333	-1.1	-2595619	4	Englefield, West Berkshire, United Kingdom	UK	UKP4	40096	51.4333	-1.1	-2595619	20241128090000	https://www.readingchronicle.co.uk/news/24755549.care-home-choose-names-tilehurst-dementia-communities/
1212488658	20241128	202411	2024	2024.8986											EDU	STUDENT						EDU			0	033	033	03	1	5.2	5	1	5	4.1371158392435	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241128090000	https://www.bignewsnetwork.com/news/274799002/futurense-launches-india-first-ai-think-tank-the-futurense-leadership-council
1212488659	20241128	202411	2024	2024.8986											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	5	1	5	-1.01010101010101	0								4	Carrick-On-Shannon, Leitrim, Ireland	EI	EI14	18303	53.9469	-8.09	-1501397	4	Carrick-On-Shannon, Leitrim, Ireland	EI	EI14	18303	53.9469	-8.09	-1501397	20241128090000	https://www.oceanfm.ie/2024/11/28/hopes-for-expanded-rail-timetable/
1212488660	20241128	202411	2024	2024.8986											EDUEDU	SCHOOL						EDU	EDU		0	080	080	08	2	5.0	1	1	1	2.3370233702337	0								4	Morant Bay, Saint Thomas, Jamaica	JM	JM14	18431	17.8814	-76.4093	-3752852	4	Morant Bay, Saint Thomas, Jamaica	JM	JM14	18431	17.8814	-76.4093	-3752852	20241128090000	https://www.jamaicaobserver.com/2024/11/28/schools-urged-maximise-use-smart-labs/
1212488661	20241128	202411	2024	2024.8986											ESP	SPAIN	ESP								0	036	036	03	1	4.0	2	1	2	1.37540453074434	0								4	Azores, AndalucíSP, Spain	SP	SP51	25781	37.4809	-2.57253	-372072	4	Azores, AndalucíSP, Spain	SP	SP51	25781	37.4809	-2.57253	-372072	20241128090000	https://www.edp24.co.uk/news/24748354.cruising-atlantic-sunshine-borealis-fred-olsen/
1212488662	20241128	202411	2024	2024.8986											EUR	EUROPEAN	EUR								0	051	051	05	1	3.4	10	1	10	0.31595576619273	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241128090000	https://www.traveldailynews.com/aviation/airports-call-for-mind-shift-on-capacity-and-performance-management-demanding-urgent-revision-of-european-airport-slots-rules/
1212488663	20241128	202411	2024	2024.8986											EUR	EUROPEAN	EUR								1	112	112	11	3	-2.0	3	1	3	3.10077519379844	0								4	Rimini, Emilia-Romagna, Italy	IT	IT05	18342	44.0633	12.5808	-126373	4	Olbia, Sardegna, Italy	IT	IT14	18389	40.9167	9.51667	-123255	20241128090000	https://www.traveldailynews.com/aviation/british-airways-welcomes-three-new-italian-routes-to-its-network/
1212488664	20241128	202411	2024	2024.8986											FRA	FRANCE	FRA								0	036	036	03	1	4.0	1	1	1	0.19493177387915	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Nigeria	NI	NI		10	8	NI	20241128090000	https://allafrica.com/stories/202411280112.html
1212488665	20241128	202411	2024	2024.8986											FRA	FRANCE	FRA								0	080	080	08	2	5.0	2	1	2	4.69909315746084	0								4	Relais, Bretagne, France	FR	FRA2	16257	48.503	-3.39348	-1461359	4	Relais, Bretagne, France	FR	FRA2	16257	48.503	-3.39348	-1461359	20241128090000	https://www.traveldailynews.com/hospitality/relais-amp-chateaux-partners-with-unesco-and-releases-new-commitments/
1212488666	20241128	202411	2024	2024.8986											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	36	9	36	2.57826887661141	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20241128090000	https://www.halifaxcourier.co.uk/whats-on/the-prat-pack-bradley-walsh-shane-richie-brian-conley-joe-pasquale-2025-uk-tour-dates-4886720
1212488667	20241128	202411	2024	2024.8986											GBR	EDINBURGH	GBR								1	036	036	03	1	4.0	54	9	54	2.57826887661141	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20241128090000	https://www.halifaxcourier.co.uk/whats-on/the-prat-pack-bradley-walsh-shane-richie-brian-conley-joe-pasquale-2025-uk-tour-dates-4886720
1212488668	20241128	202411	2024	2024.8986											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	6	1	6	2.38095238095239	0								4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	20241128090000	https://www.midweekherald.co.uk/news/24754107.south-west-coast-path-photography-competition-now-open/
1212488669	20241128	202411	2024	2024.8986											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	2.4390243902439	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20241128090000	https://www.thenews.com.pk/latest/1255878-holly-willoughby-eyes-tell-all-interview-with-meghan-markle
1212488670	20241128	202411	2024	2024.8986											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	8	1	8	2.4390243902439	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	1	Portugal	PO	PO		39.5	-8	PO	20241128090000	https://www.thenews.com.pk/latest/1255878-holly-willoughby-eyes-tell-all-interview-with-meghan-markle
1212488671	20241128	202411	2024	2024.8986											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	0.72463768115942	0								4	Newbury, West Berkshire, United Kingdom	UK	UKP4	40096	51.4	-1.31667	-2603950	4	Newbury, West Berkshire, United Kingdom	UK	UKP4	40096	51.4	-1.31667	-2603950	20241128090000	https://www.readingchronicle.co.uk/news/24755457.band-builders-completes-home-transformation-newbury/
1212488672	20241128	202411	2024	2024.8986											GBR	LONDON	GBR								1	042	042	04	1	1.9	1	1	1	-0.14164305949009	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241128090000	https://ew.com/black-doves-review-netflix-keira-knightley-ben-whishaw-8752153
