1223462449	20250122	202501	2025	2025.0603	IRL	IRELAND	IRL								IRLMIL	IRELAND	IRL					MIL			1	010	010	01	1	0.0	1	1	1	-5.75757575757576	1	Ireland	EI	EI		53	-8	EI	1	Spain	SP	SP		40	-4	SP	1	Ireland	EI	EI		53	-8	EI	20250129151500	https://www.theolivepress.es/spain-news/2025/01/29/ryanair-boss-oleary-says-spains-consumer-affairs-minister-is-a-crazy-communist-for-fining-company-e107m-over-abusive-practices/
1223462450	20250122	202501	2025	2025.0603	ISRMIL	ISRAELI	ISR					MIL			OPP	PRISONER						OPP			0	0841	084	08	2	7.0	5	1	5	-9.4094094094094	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250129151500	https://www.palestinechronicle.com/avenging-the-dawabsheh-family-massacre-who-is-zaid-amer-profile/
1223462451	20250122	202501	2025	2025.0603	MED	GAZETTE						MED			CHRCTH441	FRANCISCANS				CHR	CTH				0	060	060	06	2	6.0	4	1	4	2.67062314540059	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250129151500	https://www.sequimgazette.com/news/soups-on-free-lunch-at-st-lukes-draws-varied-crowd-of-helpers-diners/
1223462452	20250122	202501	2025	2025.0603	MED	GAZETTE						MED			CHRCTH441	FRANCISCANS				CHR	CTH				0	060	060	06	2	6.0	6	1	6	2.67062314540059	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250129151500	https://www.sequimgazette.com/news/soups-on-free-lunch-at-st-lukes-draws-varied-crowd-of-helpers-diners/
1223462453	20250122	202501	2025	2025.0603	SIK	SIKH				SIK					GBR	LONDON	GBR								0	046	046	04	1	7.0	2	1	2	-0.72254335260116	4	Faridkot, Punjab, India	IN	IN23	70234	30.6667	74.75	-2095580	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Faridkot, Punjab, India	IN	IN23	70234	30.6667	74.75	-2095580	20250129151500	https://sikhsiyasat.net/category/documents/
1223462454	20250122	202501	2025	2025.0603	SIK	SIKH				SIK					GBR	LONDON	GBR								0	046	046	04	1	7.0	2	1	2	-0.72254335260116	4	Faridkot, Punjab, India	IN	IN23	70234	30.6667	74.75	-2095580	2	California, United States	US	USCA		36.17	-119.746	CA	4	Faridkot, Punjab, India	IN	IN23	70234	30.6667	74.75	-2095580	20250129151500	https://sikhsiyasat.net/category/documents/
1223462455	20250122	202501	2025	2025.0603	SIK	SIKH				SIK					GBR	LONDON	GBR								0	046	046	04	1	7.0	6	1	6	-0.72254335260116	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250129151500	https://sikhsiyasat.net/category/documents/
1223462456	20250128	202501	2025	2025.0767	BHS	BAHAMA	BHS								COP	DEPUTY						COP			1	110	110	11	3	-2.0	5	1	5	-4.21393841166936	0								0								0								20250129151500	https://www.tribune242.com/news/2025/jan/29/ready-to-get-going-on-general-election/
1223462457	20250128	202501	2025	2025.0767	BRB	BARBADOS	BRB								LEG	HOUSE OF ASSEMBLY						LEG			1	040	040	04	1	1.0	4	1	4	0.38461538461538	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20250129151500	https://nationnews.com/2025/01/29/moore-says-21-days-enough-time-for-clearing-lots/
1223462458	20250128	202501	2025	2025.0767	GOV	PRESIDENT						GOV			OPP	ACTIVIST						OPP			1	043	043	04	1	2.8	4	1	4	3.12056737588653	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20250129151500	https://www.liberianobserver.com/news/linsu-prez-elect-pushes-for-reforms-justice/article_e209a510-de25-11ef-9122-235105712814.html
1223462459	20250128	202501	2025	2025.0767	GOV	PRESIDENT						GOV			OPP	ACTIVIST						OPP			1	043	043	04	1	2.8	1	1	1	3.12056737588653	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250129151500	https://www.liberianobserver.com/news/linsu-prez-elect-pushes-for-reforms-justice/article_e209a510-de25-11ef-9122-235105712814.html
1223462460	20250128	202501	2025	2025.0767	LAB	WORKER						LAB			RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	2	1	2	-2.29276895943563	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250129151500	https://www.mirror.co.uk/news/world-news/putin-caught-breaking-law-issues-34575932
1223462461	20250128	202501	2025	2025.0767	LAB	WORKER						LAB			RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	2	1	2	-2.29276895943563	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250129151500	https://www.mirror.co.uk/news/world-news/putin-caught-breaking-law-issues-34575932
1223462462	20250128	202501	2025	2025.0767	LAB	WORKER						LAB			RUSGOV	RUSSIAN	RUS					GOV			0	040	040	04	1	1.0	6	1	6	-2.29276895943563	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250129151500	https://www.mirror.co.uk/news/world-news/putin-caught-breaking-law-issues-34575932
1223462463	20250128	202501	2025	2025.0767	MED	WEBSITE						MED													0	030	030	03	1	4.0	10	1	10	-1.32689987937274	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250129151500	https://www.wbur.org/news/2025/01/29/trump-freeze-federal-grants-massachusetts-ag-andrea-campbell-sues-newsletter
1223462464	20250128	202501	2025	2025.0767	OPP	ACTIVIST						OPP			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	4	1	4	3.12056737588653	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20250129151500	https://www.liberianobserver.com/news/linsu-prez-elect-pushes-for-reforms-justice/article_e209a510-de25-11ef-9122-235105712814.html
1223462465	20250128	202501	2025	2025.0767	OPP	ACTIVIST						OPP			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	1	1	1	3.12056737588653	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250129151500	https://www.liberianobserver.com/news/linsu-prez-elect-pushes-for-reforms-justice/article_e209a510-de25-11ef-9122-235105712814.html
1223462466	20250128	202501	2025	2025.0767	OPP	ACTIVIST						OPP			GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	3	1	3	3.12056737588653	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250129151500	https://www.liberianobserver.com/news/linsu-prez-elect-pushes-for-reforms-justice/article_e209a510-de25-11ef-9122-235105712814.html
1223462467	20250128	202501	2025	2025.0767	OPP	ACTIVIST						OPP			GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	2	1	2	3.12056737588653	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250129151500	https://www.liberianobserver.com/news/linsu-prez-elect-pushes-for-reforms-justice/article_e209a510-de25-11ef-9122-235105712814.html
1223462468	20250128	202501	2025	2025.0767	RUS	RUSSIAN	RUS								LAB	WORKER						LAB			0	040	040	04	1	1.0	2	1	2	-2.29276895943563	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250129151500	https://www.mirror.co.uk/news/world-news/putin-caught-breaking-law-issues-34575932
1223462469	20250128	202501	2025	2025.0767	RUS	RUSSIAN	RUS								LAB	WORKER						LAB			0	040	040	04	1	1.0	2	1	2	-2.29276895943563	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250129151500	https://www.mirror.co.uk/news/world-news/putin-caught-breaking-law-issues-34575932
1223462470	20250128	202501	2025	2025.0767	RUSGOV	RUSSIAN	RUS					GOV			LAB	WORKER						LAB			0	040	040	04	1	1.0	6	1	6	-2.29276895943563	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250129151500	https://www.mirror.co.uk/news/world-news/putin-caught-breaking-law-issues-34575932
1223462471	20250129	202501	2025	2025.0795											AGR	FARMER						AGR			0	100	100	10	3	-5.0	10	1	10	-3.97350993377483	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250129151500	https://www.farmersjournal.ie/tillage/news/tillage-conference-drop-in-pesticide-use-could-hit-crop-yields-by-30-854076
1223462472	20250129	202501	2025	2025.0795											AZE	AZERBAIJAN	AZE								1	036	036	03	1	4.0	12	1	10	-1.75879396984924	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250129151500	https://www.panarmenian.net/eng/news/318835/
1223462473	20250129	202501	2025	2025.0795											BGR	SOFIA	BGR								1	036	036	03	1	4.0	10	1	10	3.29113924050633	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20250129151500	https://www.screendaily.com/news/finlands-into-films-launches-with-goteborg-market-title-flowers-of-farewell-exclusive/5201235.article
1223462474	20250129	202501	2025	2025.0795											BUS	BANK						BUS			1	036	036	03	1	4.0	10	1	10	-0.27700831024931	0								4	Leominster, Herefordshire, United Kingdom	UK	UKF7	40113	52.2333	-2.73333	-2601016	4	Leominster, Herefordshire, United Kingdom	UK	UKF7	40113	52.2333	-2.73333	-2601016	20250129151500	https://www.herefordtimes.com/news/24894620.lloyds-bank-branch-close-leominster-herefordshire/
1223462475	20250129	202501	2025	2025.0795											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	10	1	10	2.89855072463768	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250129151500	https://www.themarketsdaily.com/2025/01/29/cgi-nysegib-posts-earnings-results.html
1223462476	20250129	202501	2025	2025.0795											BUS	COMPANY						BUS			1	042	042	04	1	1.9	6	1	6	3.85852090032154	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20250129151500	https://www.esmmagazine.com/retail/jumbo-ceo-ton-van-veen-steps-down-281616
1223462477	20250129	202501	2025	2025.0795											BUS	BANK						BUS			1	043	043	04	1	2.8	4	1	4	-0.43478260869566	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250129151500	https://www.efinancialcareers.com/news/anz-credit-traders-standard-chartered
1223462478	20250129	202501	2025	2025.0795											BUS	WAITRESS						BUS			1	046	046	04	1	7.0	10	1	10	0.74349442379182	0								4	Castleisland, Kerry, Ireland	EI	EI11	18290	52.2333	-9.46667	-1501520	4	Castleisland, Kerry, Ireland	EI	EI11	18290	52.2333	-9.46667	-1501520	20250129151500	http://www.mainevalleypost.com/2025/01/29/the-late-niamh-oconnor-scrahan-ross-road-killarney-and-castleisland-co-kerry/
1223462479	20250129	202501	2025	2025.0795											BUS	COMPANY						BUS			1	0831	083	08	2	5.0	6	1	6	3.85852090032154	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20250129151500	https://www.esmmagazine.com/retail/jumbo-ceo-ton-van-veen-steps-down-281616
1223462480	20250129	202501	2025	2025.0795											BUS	INDUSTRY						BUS			1	100	100	10	3	-5.0	10	1	10	4.51467268623025	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20250129151500	https://www.srilankasource.com/news/274999037/skf-launches-nationwide-mobile-van-campaign-to-empower-two-wheeler-mechanics
1223462481	20250129	202501	2025	2025.0795											CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	-1.01123595505618	0								4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	20250129151500	https://panow.com/listing/2025-gmc-sierra-1500-denali-14/
1223462482	20250129	202501	2025	2025.0795											CHE	HELVETICA	CHE								1	042	042	04	1	1.9	5	1	5	3.35570469798658	0								1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20250129151500	https://www.itsnicethat.com/articles/uniforma-schron-graphic-design-project-290125
1223462483	20250129	202501	2025	2025.0795											CHRCTH	CATHOLIC				CHR	CTH				1	100	100	10	3	-5.0	2	1	2	-7.39583333333333	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20250129151500	https://www.ncregister.com/commentaries/the-heat-on-immigration
1223462484	20250129	202501	2025	2025.0795											CHRCTH	CATHOLIC				CHR	CTH				1	100	100	10	3	-5.0	8	1	8	-7.39583333333333	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250129151500	https://www.ncregister.com/commentaries/the-heat-on-immigration
1223462485	20250129	202501	2025	2025.0795											CHRLDS	MORMON				CHR	LDS				1	040	040	04	1	1.0	5	1	5	1.89873417721519	0								0								0								20250129151500	https://www.sltrib.com/religion/2025/01/29/mormon-land-podcast-trans-woman/
1223462486	20250129	202501	2025	2025.0795											COL	COLOMBIA	COL								0	110	110	11	3	-2.0	2	1	2	-4.99325236167342	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250129151500	https://www.themarysue.com/nice-job-maga-voters-magas-forced-to-face-the-consequences-of-voting-in-favor-of-trumps-tariffs/
1223462487	20250129	202501	2025	2025.0795											COL	COLOMBIA	COL								0	110	110	11	3	-2.0	2	1	2	-4.99325236167342	0								1	Colombia	CO	CO		4	-72	CO	1	United States	US	US		39.828175	-98.5795	US	20250129151500	https://www.themarysue.com/nice-job-maga-voters-magas-forced-to-face-the-consequences-of-voting-in-favor-of-trumps-tariffs/
1223462488	20250129	202501	2025	2025.0795											COP	POLICE						COP			0	020	020	02	1	3.0	6	1	6	-0.68027210884354	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20250129151500	https://pagesix.com/2025/01/29/entertainment/jersey-shores-angelina-pivarnick-vinny-tortorella-break-up/
1223462489	20250129	202501	2025	2025.0795											COP	POLICE						COP			1	042	042	04	1	1.9	10	1	10	-0.90415913200723	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250129151500	https://www.keysnews.com/news/national/at-least-30-dead-in-india-stampede-at-hindu-mega-festival/article_4908aec2-7a82-5273-85a8-919c3287ff72.html
1223462490	20250129	202501	2025	2025.0795											COP	POLICE						COP			0	080	080	08	2	5.0	4	1	4	-1.32689987937274	0								3	South Deerfield, Massachusetts, United States	US	USMA		42.4773	-72.6079	608942	3	South Deerfield, Massachusetts, United States	US	USMA		42.4773	-72.6079	608942	20250129151500	https://www.wbur.org/news/2025/01/29/trump-freeze-federal-grants-massachusetts-ag-andrea-campbell-sues-newsletter
1223462491	20250129	202501	2025	2025.0795											COP	PRISON						COP			0	112	112	11	3	-2.0	16	1	10	-5.04854368932039	0								3	Kent County, Michigan, United States	US	USMI		43.0334	-85.55	1622983	3	Kent County, Michigan, United States	US	USMI		43.0334	-85.55	1622983	20250129151500	https://www.firstcoastnews.com/article/news/local/grand-rapids-mom-arson/69-16d04687-b23f-4ac4-9d25-81266549fc6b
1223462492	20250129	202501	2025	2025.0795											COP	PRISON						COP			0	112	112	11	3	-2.0	4	1	4	-5.04854368932039	0								3	Kent County, Michigan, United States	US	USMI		43.0334	-85.55	1622983	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250129151500	https://www.firstcoastnews.com/article/news/local/grand-rapids-mom-arson/69-16d04687-b23f-4ac4-9d25-81266549fc6b
1223462493	20250129	202501	2025	2025.0795											COP	POLICE						COP			0	190	190	19	4	-10.0	6	1	6	-15.934065934066	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20250129151500	https://www.yahoo.com/news/grand-jury-indicts-suspects-accused-135323748.html
1223462494	20250129	202501	2025	2025.0795											CRI	COSTA RICA	CRI								1	111	111	11	3	-2.0	2	1	2	3.3203125	0								1	Costa Rica	CS	CS		10	-84	CS	1	Costa Rica	CS	CS		10	-84	CS	20250129151500	https://www.eurogamer.net/nintendo-loses-trademark-fight-against-super-mario-supermarket
