1205592825	20231023	202310	2023	2023.8027	GOVEDU	MINIST OF EDUCATION						GOV	EDU												1	016	016	01	1	-2.0	10	1	10	3.25443786982249	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20241022150000	https://www.tnp.no/norway/politics/5458-norwegian-universities-want-equality-for-men/
1205592826	20231023	202310	2023	2023.8027	IRQ	IRAQ	IRQ																		1	025	025	02	1	-0.3	10	1	10	-3.41463414634147	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20241022150000	https://www.ytn.co.kr/en/news/news_view.php?key=202410222302353650
1205592827	20231023	202310	2023	2023.8027	LAB	WORKER						LAB			PTY	PRESIDENTIAL CANDIDATE									0	051	051	05	1	3.4	7	2	7	1.4808219499051	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241022150000	https://www.yahoo.com/news/biden-administration-puts-400m-manufacturing-130000643.html
1205592828	20231023	202310	2023	2023.8027	LAB	WORKER						LAB			PTY	PRESIDENTIAL CANDIDATE									0	120	120	12	3	-4.0	7	2	7	1.4808219499051	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241022150000	https://www.yahoo.com/news/biden-administration-puts-400m-manufacturing-130000643.html
1205592829	20231023	202310	2023	2023.8027	QAT	QATAR	QAT								AFG	KABUL	AFG								0	042	042	04	1	1.9	1	1	1	-1.53590701535907	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20241022150000	https://www.thenewhumanitarian.org/analysis/2024/10/22/how-taliban-vice-virtue-law-impact-foreign-aid-engagement
1205592830	20231023	202310	2023	2023.8027	QAT	QATAR	QAT								AFG	KABUL	AFG								0	042	042	04	1	1.9	1	1	1	-1.53590701535907	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20241022150000	https://www.thenewhumanitarian.org/analysis/2024/10/22/how-taliban-vice-virtue-law-impact-foreign-aid-engagement
1205592831	20231023	202310	2023	2023.8027	USA	UNITED STATES	USA								PTY	PRESIDENTIAL CANDIDATE									0	051	051	05	1	3.4	2	1	2	1.49253731343283	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241022150000	https://www.yahoo.com/news/biden-administration-puts-400m-manufacturing-130000643.html
1205592832	20231023	202310	2023	2023.8027	USA	UNITED STATES	USA								PTY	PRESIDENTIAL CANDIDATE									0	120	120	12	3	-4.0	2	1	2	1.49253731343283	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241022150000	https://www.yahoo.com/news/biden-administration-puts-400m-manufacturing-130000643.html
1205592833	20231023	202310	2023	2023.8027	USALAB	UNITED STATES	USA					LAB			PTY	PRESIDENTIAL CANDIDATE									0	051	051	05	1	3.4	6	2	6	1.48342536402237	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241022150000	https://www.yahoo.com/news/biden-administration-puts-400m-manufacturing-130000643.html
1205592834	20231023	202310	2023	2023.8027	USALAB	UNITED STATES	USA					LAB			PTY	PRESIDENTIAL CANDIDATE									0	120	120	12	3	-4.0	6	2	6	1.48342536402237	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241022150000	https://www.yahoo.com/news/biden-administration-puts-400m-manufacturing-130000643.html
1205592835	20231023	202310	2023	2023.8027	ZAF	MPUMALANGA	ZAF																		1	042	042	04	1	1.9	6	1	6	-3.25814536340852	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	0								4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	20241022150000	https://www.snl24.com/kickoff/sanews/premiership/mamelodi-sundowns/dire-consequences-for-sundowns-star-zwane-after-injury-suffered-on-bafana-duty-20241022
1205592836	20231023	202310	2023	2023.8027	ZAF	MPUMALANGA	ZAF								COG	CONGO	COG								1	043	043	04	1	2.8	4	1	4	-3.25814536340852	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	20241022150000	https://www.snl24.com/kickoff/sanews/premiership/mamelodi-sundowns/dire-consequences-for-sundowns-star-zwane-after-injury-suffered-on-bafana-duty-20241022
1205592837	20240922	202409	2024	2024.7178											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-9.91735537190081	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20241022150000	https://www.euronews.com/culture/2024/10/22/harvey-weinstein-diagnosed-with-bone-cancer
1205592838	20240922	202409	2024	2024.7178											HLH	HOSPITAL						HLH			1	114	114	11	3	-2.0	2	1	2	-9.91735537190081	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20241022150000	https://www.euronews.com/culture/2024/10/22/harvey-weinstein-diagnosed-with-bone-cancer
1205592839	20240922	202409	2024	2024.7178											UKRELI	UKRAINE	UKR					ELI			1	051	051	05	1	3.4	2	1	2	-3.79909851899549	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241022150000	https://www.boston.com/news/politics/2024/10/22/highlights-from-warren-challenger-john-deatons-wild-sometimes-raunchy-memoir/
1205592840	20240922	202409	2024	2024.7178											USAHLH	UNITED STATES	USA					HLH			1	042	042	04	1	1.9	4	1	4	-9.91735537190081	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20241022150000	https://www.euronews.com/culture/2024/10/22/harvey-weinstein-diagnosed-with-bone-cancer
1205592841	20240922	202409	2024	2024.7178											USAHLH	UNITED STATES	USA					HLH			1	114	114	11	3	-2.0	4	1	4	-9.91735537190081	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20241022150000	https://www.euronews.com/culture/2024/10/22/harvey-weinstein-diagnosed-with-bone-cancer
1205592842	20240922	202409	2024	2024.7178	BUS	BUSINESS						BUS			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	5	1	5	2.24719101123596	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20241022150000	https://businessmirror.com.ph/2024/10/22/southeast-asias-strong-uptake-in-re-capacity-still-not-enough/
1205592843	20240922	202409	2024	2024.7178	GOV	PRESIDENT						GOV			BUS	BUSINESS						BUS			0	042	042	04	1	1.9	5	1	5	2.24719101123596	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20241022150000	https://businessmirror.com.ph/2024/10/22/southeast-asias-strong-uptake-in-re-capacity-still-not-enough/
1205592844	20240922	202409	2024	2024.7178	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	2	1	2	-9.91735537190081	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20241022150000	https://www.euronews.com/culture/2024/10/22/harvey-weinstein-diagnosed-with-bone-cancer
1205592845	20240922	202409	2024	2024.7178	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-9.91735537190081	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20241022150000	https://www.euronews.com/culture/2024/10/22/harvey-weinstein-diagnosed-with-bone-cancer
1205592846	20240922	202409	2024	2024.7178	UAF	GUNMAN						UAF													1	173	173	17	4	-5.0	10	1	10	-9.22693266832918	0								0								0								20241022150000	https://www.castanetkamloops.net/news/Kamloops/513041/Gunman-in-deadly-2019-Kamloops-shooting-could-be-re-sentenced-next-month-after-murder-conviction-downgraded
1205592847	20240922	202409	2024	2024.7178	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-9.91735537190081	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20241022150000	https://www.euronews.com/culture/2024/10/22/harvey-weinstein-diagnosed-with-bone-cancer
1205592848	20240922	202409	2024	2024.7178	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-9.91735537190081	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022150000	https://www.euronews.com/culture/2024/10/22/harvey-weinstein-diagnosed-with-bone-cancer
1205592849	20240922	202409	2024	2024.7178	USAHLH	UNITED STATES	USA					HLH													1	043	043	04	1	2.8	4	1	4	-9.91735537190081	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20241022150000	https://www.euronews.com/culture/2024/10/22/harvey-weinstein-diagnosed-with-bone-cancer
1205592850	20241015	202410	2024	2024.7808											COG	CONGO	COG								1	042	042	04	1	1.9	10	1	10	-3.25814536340852	0								4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	20241022150000	https://www.snl24.com/kickoff/sanews/premiership/mamelodi-sundowns/dire-consequences-for-sundowns-star-zwane-after-injury-suffered-on-bafana-duty-20241022
1205592851	20241015	202410	2024	2024.7808	AFG	AFGHANISTAN	AFG								GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	2	1	2	-4.20609884332282	1	Afghanistan	AF	AF		33	66	AF	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20241022150000	https://thehill.com/opinion/campaign/4945553-trump-harris-foreign-policy/
1205592852	20241015	202410	2024	2024.7808	AFG	AFGHANISTAN	AFG								RUSGOV	RUSSIA	RUS					GOV			0	112	112	11	3	-2.0	2	1	2	-4.20609884332282	1	Afghanistan	AF	AF		33	66	AF	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20241022150000	https://thehill.com/opinion/campaign/4945553-trump-harris-foreign-policy/
1205592853	20241015	202410	2024	2024.7808	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHANISTAN	AFG								1	010	010	01	1	0.0	1	1	1	-4.20609884332282	1	Taiwan	TW	TW		24	121	TW	1	Afghanistan	AF	AF		33	66	AF	1	Taiwan	TW	TW		24	121	TW	20241022150000	https://thehill.com/opinion/campaign/4945553-trump-harris-foreign-policy/
1205592854	20241015	202410	2024	2024.7808	CAN	PRINCE EDWARD ISLAND	CAN																		1	010	010	01	1	0.0	8	1	8	-4.07079646017699	4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	0								4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	20241022150000	https://thenewamerican.com/world-news/north-america/canadas-trudeau-facing-liberal-revolt/
1205592855	20241015	202410	2024	2024.7808	COG	CONGO	COG																		1	043	043	04	1	2.8	10	1	10	-3.25814536340852	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	0								4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	20241022150000	https://www.snl24.com/kickoff/sanews/premiership/mamelodi-sundowns/dire-consequences-for-sundowns-star-zwane-after-injury-suffered-on-bafana-duty-20241022
1205592856	20241015	202410	2024	2024.7808	GOV	PRESIDENT						GOV			USAGOV	JOE BIDEN	USA					GOV			1	010	010	01	1	0.0	3	1	3	-4.20609884332282	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20241022150000	https://thehill.com/opinion/campaign/4945553-trump-harris-foreign-policy/
1205592857	20241015	202410	2024	2024.7808	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR												1	010	010	01	1	0.0	2	1	2	1.80360721442886	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20241022150000	https://www.iol.co.za/the-star/news/ifp-leader-velenkosini-hlabisa-reflects-on-100-days-in-the-gnu-d64d9647-ed30-4eee-b6a1-fdc29712cff0
1205592858	20241015	202410	2024	2024.7808	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR												1	010	010	01	1	0.0	6	1	6	1.80360721442886	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20241022150000	https://www.iol.co.za/the-star/news/ifp-leader-velenkosini-hlabisa-reflects-on-100-days-in-the-gnu-d64d9647-ed30-4eee-b6a1-fdc29712cff0
1205592859	20241015	202410	2024	2024.7808	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR												1	120	120	12	3	-4.0	2	1	2	1.80360721442886	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20241022150000	https://www.iol.co.za/the-star/news/ifp-leader-velenkosini-hlabisa-reflects-on-100-days-in-the-gnu-d64d9647-ed30-4eee-b6a1-fdc29712cff0
1205592860	20241015	202410	2024	2024.7808	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR												1	120	120	12	3	-4.0	6	1	6	1.80360721442886	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20241022150000	https://www.iol.co.za/the-star/news/ifp-leader-velenkosini-hlabisa-reflects-on-100-days-in-the-gnu-d64d9647-ed30-4eee-b6a1-fdc29712cff0
1205592861	20241015	202410	2024	2024.7808	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		AFR	AFRICA	AFR								1	010	010	01	1	0.0	2	1	2	1.80360721442886	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20241022150000	https://www.iol.co.za/the-star/news/ifp-leader-velenkosini-hlabisa-reflects-on-100-days-in-the-gnu-d64d9647-ed30-4eee-b6a1-fdc29712cff0
1205592862	20241015	202410	2024	2024.7808	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		AFR	AFRICA	AFR								1	120	120	12	3	-4.0	2	1	2	1.80360721442886	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20241022150000	https://www.iol.co.za/the-star/news/ifp-leader-velenkosini-hlabisa-reflects-on-100-days-in-the-gnu-d64d9647-ed30-4eee-b6a1-fdc29712cff0
1205592863	20241015	202410	2024	2024.7808	LAB	EMPLOYEE						LAB													0	192	192	19	4	-9.5	10	1	10	0.27855153203343	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20241022150000	https://democratherald.com/news/local/business/development/corvallis-gets-first-workforce-housing-project/article_95f4efa4-8d8a-11ef-8964-17cc1d391f67.html
1205592864	20241015	202410	2024	2024.7808	LBNUAF	LEBANESE	LBN					UAF			ISRGOV	ISRAELI	ISR					GOV			1	190	190	19	4	-10.0	6	1	6	-4.36241610738255	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20241022150000	https://www.aljazeera.com/news/2024/10/22/hezbollah-takes-responsibility-for-drone-attack-on-netanyahu-holiday-home
1205592865	20241022	202410	2024	2024.8000											AFR	AFRICA	AFR								1	030	030	03	1	4.0	4	1	4	1.80360721442886	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20241022150000	https://www.iol.co.za/the-star/news/ifp-leader-velenkosini-hlabisa-reflects-on-100-days-in-the-gnu-d64d9647-ed30-4eee-b6a1-fdc29712cff0
1205592866	20241022	202410	2024	2024.8000											AFR	AFRICA	AFR								1	061	061	06	2	6.4	6	1	6	-4.31211498973306	0								4	Port Shepstone, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.7414	30.455	-1273464	4	Port Shepstone, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.7414	30.455	-1273464	20241022150000	https://www.iol.co.za/the-star/news/kzn-food-poisoning-outbreak-43-pupils-hospitalised-authorities-urged-to-act-7d6d1305-fe85-496b-9871-27335a0e9ba8
1205592867	20241022	202410	2024	2024.8000											BUS	SERVER						BUS			1	012	012	01	1	-0.4	6	1	6	0.27359781121751	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20241022150000	https://www.westernherald.com/news/article_20b32e1a-9012-11ef-8259-638ed546dbf1.html
1205592868	20241022	202410	2024	2024.8000											BUS	INDUSTRY						BUS			0	020	020	02	1	3.0	10	1	10	5.11551155115512	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20241022150000	https://www.talkandroid.com/492426-honor-magic-7-snapdragon/
1205592869	20241022	202410	2024	2024.8000											BUS	LANDLORD						BUS			1	030	030	03	1	4.0	10	1	10	-1.68776371308017	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20241022150000	https://www.castanetkamloops.net/news/Kelowna/513035/Downtown-Kelowna-cafe-350-Bakehouse-on-the-move
1205592870	20241022	202410	2024	2024.8000											BUS	COMPANY						BUS			1	036	036	03	1	4.0	5	1	5	3.47222222222222	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20241022150000	https://www.redandblack.com/athensnews/ai-driven-dementia-care-group-to-host-bilingual-tech-show-in-athens/article_12643a78-9000-11ef-b3b6-3f2ec1dea6d9.html
1205592871	20241022	202410	2024	2024.8000											BUS	INDUSTRY						BUS			1	036	036	03	1	4.0	4	1	4	7.40072202166065	0								3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20241022150000	https://www.futuretravelexperience.com/2024/10/fte-global-2024-to-bring-top-industry-leaders-together-in-long-beach-with-world-first-unveilings-and-exclusive-showcases/
1205592872	20241022	202410	2024	2024.8000											BUS	COMPANY						BUS			0	046	046	04	1	7.0	2	1	2	3.86363636363637	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20241022150000	https://www.itweb.co.za/article/industry-veteran-douglas-reed-joins-huge-group/JBwEr7n3ZomM6Db2
1205592873	20241022	202410	2024	2024.8000											BUS	BANK						BUS			1	051	051	05	1	3.4	5	1	5	3.09278350515464	0								3	Inverness, Alabama, United States	US	USAL	AL117	33.4071	-86.7111	146473	3	Inverness, Alabama, United States	US	USAL	AL117	33.4071	-86.7111	146473	20241022150000	https://280living.com/news/car-show-featuring-corvettes-coming-to-inverness-next-month/
1205592874	20241022	202410	2024	2024.8000											BUS	EMPLOYER						BUS			0	051	051	05	1	3.4	2	1	2	1.12165660051768	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20241022150000	https://www.restaurantdive.com/news/restaurant-industry-2024-election-impact/730543/
