1218549724	20240103	202401	2024	2024.0082	MIL	ARMED FORCES						MIL													0	020	020	02	1	3.0	10	1	10	0.63613231552162	4	Surigao, Surigao, Philippines	RP	RPF9	67169	9.789	125.495	-2454485	0								4	Surigao, Surigao, Philippines	RP	RPF9	67169	9.789	125.495	-2454485	20250102144500	https://www.bworldonline.com/the-nation/2025/01/02/644534/new-edca-site-pushed-after-suspected-chinese-sea-drone-found-in-phl-waters/
1218549725	20240103	202401	2024	2024.0082	MIL	ARMED FORCES						MIL													0	150	150	15	4	-7.2	10	1	10	0.63613231552162	4	Surigao, Surigao, Philippines	RP	RPF9	67169	9.789	125.495	-2454485	0								4	Surigao, Surigao, Philippines	RP	RPF9	67169	9.789	125.495	-2454485	20250102144500	https://www.bworldonline.com/the-nation/2025/01/02/644534/new-edca-site-pushed-after-suspected-chinese-sea-drone-found-in-phl-waters/
1218549726	20240103	202401	2024	2024.0082	TWN	TAIWAN	TWN								CVL	TOURIST						CVL			0	043	043	04	1	2.8	10	1	10	-1.03896103896104	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250102144500	https://eturbonews.com/taiwan-s-ambition-become-regional-air-hub-set-take/
1218549727	20240103	202401	2024	2024.0082	ZAF	CAPE TOWN	ZAF								DEU	HANOVER	DEU								0	043	043	04	1	2.8	4	1	4	4.73118279569893	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20250102144500	https://www.iol.co.za/entertainment/tweede-nuwe-jaar-klopse-parade-set-to-round-off-festive-holidays-in-cape-town-3c1f79df-62bd-4066-8499-86884dde4fe5
1218549728	20240103	202401	2024	2024.0082	sco	SCOTTISH			sco																1	0831	083	08	2	5.0	10	1	10	2.26415094339622	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250102144500	https://www.thenational.scot/news/24828489.new-snp-green-bute-house-deal-2026-election/
1218549729	20241203	202412	2024	2024.9123	DEU	GERMANY	DEU								SYR	SYRIA	SYR								0	010	010	01	1	0.0	2	1	2	-6.22222222222222	1	Germany	GM	GM		51.5	10.5	GM	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250102144500	https://www.thenational.scot/news/24828552.elon-musk-supports-jailed-far-right-agitator-tommy-robinson/
1218549730	20241203	202412	2024	2024.9123	DEU	GERMANY	DEU								SYR	SYRIA	SYR								0	051	051	05	1	3.4	2	1	2	-6.22222222222222	1	Germany	GM	GM		51.5	10.5	GM	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250102144500	https://www.thenational.scot/news/24828552.elon-musk-supports-jailed-far-right-agitator-tommy-robinson/
1218549731	20241203	202412	2024	2024.9123	SYR	SYRIA	SYR								DEU	GERMANY	DEU								0	010	010	01	1	0.0	2	1	2	-6.22222222222222	1	Syria	SY	SY		35	38	SY	1	Australia	AS	AS		-25	135	AS	1	Syria	SY	SY		35	38	SY	20250102144500	https://www.thenational.scot/news/24828552.elon-musk-supports-jailed-far-right-agitator-tommy-robinson/
1218549732	20241203	202412	2024	2024.9123	SYR	SYRIA	SYR								DEU	GERMANY	DEU								0	110	110	11	3	-2.0	2	1	2	-6.22222222222222	1	Syria	SY	SY		35	38	SY	1	Australia	AS	AS		-25	135	AS	1	Syria	SY	SY		35	38	SY	20250102144500	https://www.thenational.scot/news/24828552.elon-musk-supports-jailed-far-right-agitator-tommy-robinson/
1218549733	20241226	202412	2024	2024.9753	EDU	PROFESSOR						EDU													1	010	010	01	1	0.0	5	1	5	-2.07522697795071	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20250102144500	https://www.dailymaverick.co.za/article/2025-01-02-we-cannot-fix-sas-broken-education-system-without-reflecting-on-the-insights-from-the-past/
1218549734	20241226	202412	2024	2024.9753	FRA	FRANCE	FRA								ITA	RIVIERA	ITA								1	173	173	17	4	-5.0	10	1	10	-4.5016077170418	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250102144500	https://eturbonews.com/thieves-pose-wealthy-arab-tourists-rob-paris-hotel-rooms/
1218549735	20250102	202501	2025	2025.0055											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	1	1	1	-10.9195402298851	0								4	Umhlanga, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7091	31.0956	-1268711	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20250102144500	https://www.iol.co.za/news/crime-and-courts/two-brothers-arrested-for-murder-of-umhlanga-businessman-shailen-singh-925bae0b-68c3-4b69-b0a4-a107a5f87ca5
1218549736	20250102	202501	2025	2025.0055											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	1	1	1	-10.9195402298851	0								4	Umhlanga, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7091	31.0956	-1268711	4	Umhlanga, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7091	31.0956	-1268711	20250102144500	https://www.iol.co.za/news/crime-and-courts/two-brothers-arrested-for-murder-of-umhlanga-businessman-shailen-singh-925bae0b-68c3-4b69-b0a4-a107a5f87ca5
1218549737	20250102	202501	2025	2025.0055											AGR	FARMER						AGR			0	036	036	03	1	4.0	10	1	10	1.95439739413681	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250102144500	https://www.freshfruitportal.com/news/2025/01/02/california-fresh-fruit-association-president-on-new-markets-trends-and-water-policies-in-2025/
1218549738	20250102	202501	2025	2025.0055											AGR	FARMER						AGR			1	190	190	19	4	-10.0	4	1	4	-4.27350427350427	0								3	Nicollet County, Minnesota, United States	US	USMN		44.35	-94.2836	659497	3	Nicollet County, Minnesota, United States	US	USMN		44.35	-94.2836	659497	20250102144500	https://www.kxdlhotrodradio.com/news/farmer-found-dead-on-his-property
1218549739	20250102	202501	2025	2025.0055											AGR	FARMER						AGR			1	190	190	19	4	-10.0	6	1	6	-4.27350427350427	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250102144500	https://www.kxdlhotrodradio.com/news/farmer-found-dead-on-his-property
1218549740	20250102	202501	2025	2025.0055											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	4	1	4	-3.26797385620915	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250102144500	https://www.thenational.scot/news/24829154.john-swinney-calls-answers-two-years-perth-hotel-fire/
1218549741	20250102	202501	2025	2025.0055											BGD	BANGLADESH	BGD								1	190	190	19	4	-10.0	2	1	2	-5.82278481012658	0								4	Jhaljhalia, Rajshahi, Bangladesh	BG	BG83	17955	24.5526	88.4271	10823449	4	Jhaljhalia, Rajshahi, Bangladesh	BG	BG83	17955	24.5526	88.4271	10823449	20250102144500	https://www.thehindu.com/news/national/west-bengal/trinamool-councillor-shot-dead-in-malda-mamata-sees-police-negligence/article69053984.ece
1218549742	20250102	202501	2025	2025.0055											BUS	COMPANIES						BUS			0	031	031	03	1	5.2	5	1	5	2.51937984496124	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250102144500	https://www.finanznachrichten.de/nachrichten-2025-01/64199252-contracting-resources-group-inc-awarded-oasis-vehicle-poised-to-expand-reach-200.htm
1218549743	20250102	202501	2025	2025.0055											BUS	COMPANY						BUS			1	060	060	06	2	6.0	10	1	10	0.86393088552916	0								4	Chi-Chi, YucatáMX, Mexico	MX	MX31	21343	20.6667	-89.25	-1657015	4	Chi-Chi, YucatáMX, Mexico	MX	MX31	21343	20.6667	-89.25	-1657015	20250102144500	https://ravallirepublic.com/news/nation-world/business/chi-chi-s-is-making-a-comeback-20-years-after-its-last-restaurant-closed/article_1399a556-6508-5dea-9669-d917c42b0889.html
1218549744	20250102	202501	2025	2025.0055											BUS	BUSINESS						BUS			0	060	060	06	2	6.0	10	1	10	2.88770053475936	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250102144500	https://www.csrwire.com/press_releases/815961-godaddy-venture-forward-2024-annual-report-us-edition-2024-national
1218549745	20250102	202501	2025	2025.0055											BUS	BANK						BUS			1	061	061	06	2	6.4	2	1	2	-2.44816387709218	0								4	Agrigento, Sicilia, Italy	IT	IT15	18390	37.3167	13.5667	-110017	4	Agrigento, Sicilia, Italy	IT	IT15	18390	37.3167	13.5667	-110017	20250102144500	https://www.historytoday.com/archive/feature/tyrants-and-robots-ancient-greece
1218549746	20250102	202501	2025	2025.0055											BUS	BANK						BUS			1	061	061	06	2	6.4	3	1	3	-2.44816387709218	0								4	Segesta, Sicilia, Italy	IT	IT15	18398	37.9333	12.8333	-129380	4	Segesta, Sicilia, Italy	IT	IT15	18398	37.9333	12.8333	-129380	20250102144500	https://www.historytoday.com/archive/feature/tyrants-and-robots-ancient-greece
1218549747	20250102	202501	2025	2025.0055											BUS	BANK						BUS			1	163	163	16	4	-8.0	5	1	5	-5.20833333333333	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250102144500	https://www.iol.co.za/business/advice/sarb-imposes-r5625-million-penalty-sanctions-on-capitec-bank-for-fic-act-violations-eb997074-a519-4992-a1ae-741368280c40
1218549748	20250102	202501	2025	2025.0055											BUSMED	AIRLINE						BUS	MED		0	042	042	04	1	1.9	10	1	10	1.45310435931308	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20250102144500	https://www.cbc.ca/news/canada/newfoundland-labrador/labrador-flights-churchill-falls-impact-1.7421539
1218549749	20250102	202501	2025	2025.0055											CAN	CANADA	CAN								1	036	036	03	1	4.0	8	1	8	1.61943319838056	0								4	Goderich, Ontario, Canada	CA	CA08	12658	43.7333	-81.7	-565315	4	Goderich, Ontario, Canada	CA	CA08	12658	43.7333	-81.7	-565315	20250102144500	https://www.exetertoday.ca/2025/01/02/71872/
1218549750	20250102	202501	2025	2025.0055											CAN	NEWFOUNDLAND AND LABRADOR	CAN								0	057	057	05	1	8.0	2	1	2	1.45310435931308	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20250102144500	https://www.cbc.ca/news/canada/newfoundland-labrador/labrador-flights-churchill-falls-impact-1.7421539
1218549751	20250102	202501	2025	2025.0055											CHL	CHILE	CHL								0	043	043	04	1	2.8	4	1	4	1.27157129881926	0								4	Farellon, Aisédel General Carlos Ibáz del Campo, Chile	CI	CI02	22391	-45.4667	-72.2667	-882573	4	Farellon, Aisédel General Carlos Ibáz del Campo, Chile	CI	CI02	22391	-45.4667	-72.2667	-882573	20250102144500	https://www.finanznachrichten.de/nachrichten-2025-01/64199262-altiplano-metals-inc-altiplano-extends-option-at-santa-beatriz-cu-au-fe-mine-and-expands-underground-development-296.htm
1218549752	20250102	202501	2025	2025.0055											CHN	TIBET	CHN								0	051	051	05	1	3.4	3	1	3	1.41843971631206	0								5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20250102144500	https://www.just-style.com/news/us-uyghur-rights-policy/
1218549753	20250102	202501	2025	2025.0055											CHR	CHRISTIAN				CHR					0	015	015	01	1	0.0	6	1	6	0.0661813368630098	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250102144500	https://www.christianpost.com/news/former-australian-prime-minister-details-gods-faithfulness.html
1218549754	20250102	202501	2025	2025.0055											CHR	CHRISTIAN				CHR					0	0841	084	08	2	7.0	4	1	4	0.0661813368630098	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250102144500	https://www.christianpost.com/news/former-australian-prime-minister-details-gods-faithfulness.html
1218549755	20250102	202501	2025	2025.0055											CHR	CHRISTIAN				CHR					0	0841	084	08	2	7.0	6	1	6	0.0661813368630098	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250102144500	https://www.christianpost.com/news/former-australian-prime-minister-details-gods-faithfulness.html
1218549756	20250102	202501	2025	2025.0055											CHR	CHRISTIAN				CHR					1	100	100	10	3	-5.0	10	1	10	2.4416135881104	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250102144500	https://www.christianpost.com/voices/new-year-resolution-goal.html
1218549757	20250102	202501	2025	2025.0055											CHR	CHRISTIAN				CHR					0	100	100	10	3	-5.0	6	1	6	0.0661813368630098	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250102144500	https://www.christianpost.com/news/former-australian-prime-minister-details-gods-faithfulness.html
1218549758	20250102	202501	2025	2025.0055											CHRCTH	CATHOLIC				CHR	CTH				0	043	043	04	1	2.8	3	1	3	1.52866242038216	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250102144500	https://www.christianpost.com/news/most-white-christians-hispanic-protestants-backed-trump-poll.html
1218549759	20250102	202501	2025	2025.0055											COP	TROOPER						COP			1	020	020	02	1	3.0	4	1	4	-3.24324324324325	0								3	Mississippi River, Louisiana, United States	US	USLA		29.1511	-89.2534	1629903	3	Mississippi River, Louisiana, United States	US	USLA		29.1511	-89.2534	1629903	20250102144500	http://www.tnledger.com/editorial/Article.aspx?id=185184
1218549760	20250102	202501	2025	2025.0055											COP	TROOPER						COP			1	020	020	02	1	3.0	6	1	6	-3.24324324324325	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250102144500	http://www.tnledger.com/editorial/Article.aspx?id=185184
1218549761	20250102	202501	2025	2025.0055											CVL	TOURIST						CVL			0	043	043	04	1	2.8	5	1	5	4.62382445141066	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250102144500	https://eturbonews.com/unwto-chief-safe-and-seamless-travel-technology-and-sustainabili/
1218549762	20250102	202501	2025	2025.0055											CVL	TOURIST						CVL			0	043	043	04	1	2.8	5	1	5	4.62382445141066	0								1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	20250102144500	https://eturbonews.com/unwto-chief-safe-and-seamless-travel-technology-and-sustainabili/
1218549763	20250102	202501	2025	2025.0055											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	0.769230769230771	0								4	Churchill Falls, Newfoundland, Canada	CA	CA05	154724	53.5833	-64.2833	-562618	4	Churchill Falls, Newfoundland, Canada	CA	CA05	154724	53.5833	-64.2833	-562618	20250102144500	https://vocm.com/2025/01/02/hydro-2/
1218549764	20250102	202501	2025	2025.0055											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	0.63091482649842	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250102144500	https://www.yorkregion.com/news/york-regions-weather-highway-closures-and-top-stories-on-jan-2/article_57d7d8e9-f313-50ea-831b-0fc6be2347b7.html
1218549765	20250102	202501	2025	2025.0055											EDU	STUDENT						EDU			0	043	043	04	1	2.8	10	1	10	-2.07522697795071	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250102144500	https://www.dailymaverick.co.za/article/2025-01-02-we-cannot-fix-sas-broken-education-system-without-reflecting-on-the-insights-from-the-past/
1218549766	20250102	202501	2025	2025.0055											ELI	FIRST LADY						ELI			1	042	042	04	1	1.9	6	1	6	5.0314465408805	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250102144500	https://www.iol.co.za/lifestyle/watch-donald-trump-and-elon-musk-spotted-dancing-to-ymca-at-new-years-party-6b9b9495-3d2c-4c7c-a2d1-052d47cde524
1218549767	20250102	202501	2025	2025.0055											EUR	EUROPEAN	EUR								0	043	043	04	1	2.8	4	1	4	2.02702702702702	0								3	Noblesville, Indiana, United States	US	USIN	IN057	40.0456	-86.0086	440192	3	Noblesville, Indiana, United States	US	USIN	IN057	40.0456	-86.0086	440192	20250102144500	https://www.joe.ie/entertainment/neil-young-pulls-out-of-glastonbury-2025-because-its-a-corporate-turn-off-829770
1218549768	20250102	202501	2025	2025.0055											EUR	EUROPEAN	EUR								0	043	043	04	1	2.8	6	1	6	2.02702702702702	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250102144500	https://www.joe.ie/entertainment/neil-young-pulls-out-of-glastonbury-2025-because-its-a-corporate-turn-off-829770
1218549769	20250102	202501	2025	2025.0055											GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	4	1	4	0.54054054054054	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250102144500	https://www.designweek.co.uk/design-weeks-most-read-stories-of-2024/
1218549770	20250102	202501	2025	2025.0055											GBR	EDINBURGH	GBR								1	036	036	03	1	4.0	10	1	10	6.10932475884244	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20250102144500	https://www.edinburghnews.scotsman.com/news/edinburghs-lost-shore-surf-resort-launches-wellbeing-month-offering-yoga-5k-run-and-surf-therapy-4928203
1218549771	20250102	202501	2025	2025.0055											GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	3	1	3	9.62566844919786	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250102144500	https://www.lawgazette.co.uk/movers/firm-hire-private-wealth-partner-joins-lester-aldridge/5121911.article
1218549772	20250102	202501	2025	2025.0055											GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	4	1	4	2.21914008321776	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20250102144500	https://www.mirror.co.uk/3am/celebrity-news/sam-thompson-zara-mcdermott-fans-34407350
1218549773	20250102	202501	2025	2025.0055											GBR	UNITED KINGDOM	GBR								0	1014	101	10	3	-5.0	1	1	1	-3.26797385620915	0								5	Fife Region, Fife, United Kingdom	UK	UKV1	40177	56.25	-3.16667	-2596146	5	Fife Region, Fife, United Kingdom	UK	UKV1	40177	56.25	-3.16667	-2596146	20250102144500	https://www.thenational.scot/news/24829154.john-swinney-calls-answers-two-years-perth-hotel-fire/
1218549774	20250102	202501	2025	2025.0055											GBR	UNITED KINGDOM	GBR								0	1014	101	10	3	-5.0	1	1	1	-3.26797385620915	0								4	Kinross, New South Wales, Australia	AS	AS02	5096	-32.7667	151.75	35399	4	Kinross, New South Wales, Australia	AS	AS02	5096	-32.7667	151.75	35399	20250102144500	https://www.thenational.scot/news/24829154.john-swinney-calls-answers-two-years-perth-hotel-fire/
1218549775	20250102	202501	2025	2025.0055											GHAGOV	GHANA	GHA					GOV			1	025	025	02	1	-0.3	2	1	2	-0.61475409836065	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20250102144500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/The-anti-LGBTQ-bill-is-unnecessary-and-insignificant-Freddie-Blay-1966034
1218549776	20250102	202501	2025	2025.0055											GOV	REGIME						GOV			1	012	012	01	1	-0.4	5	1	5	-5.83623693379791	0								4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	20250102144500	https://eturbonews.com/zimbabwe-a-genocide-in-progress-tourists-should-leave/
1218549777	20250102	202501	2025	2025.0055											GOV	ADMINISTRATION						GOV			1	031	031	03	1	5.2	5	1	5	2.51937984496124	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250102144500	https://www.finanznachrichten.de/nachrichten-2025-01/64199252-contracting-resources-group-inc-awarded-oasis-vehicle-poised-to-expand-reach-200.htm
1218549778	20250102	202501	2025	2025.0055											GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	5	1	5	-2.07522697795071	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250102144500	https://www.dailymaverick.co.za/article/2025-01-02-we-cannot-fix-sas-broken-education-system-without-reflecting-on-the-insights-from-the-past/
1218549779	20250102	202501	2025	2025.0055											GOV	SECURITY COUNCIL						GOV			0	046	046	04	1	7.0	5	1	5	-11.9266055045872	0								4	Cetinje, Montenegro (general), Montenegro	MJ	MJ00	47618	42.3922	18.9225	-77353	4	Cetinje, Montenegro (general), Montenegro	MJ	MJ00	47618	42.3922	18.9225	-77353	20250102144500	https://leadership.ng/montenegro-gunman-kill-12-in-new-year-day-rampage/
