1225611014	20240211	202402	2024	2024.1123	GOV	AUTHORITIES						GOV			CHNEDU	CHINA	CHN					EDU			1	020	020	02	1	3.0	10	1	10	0.73349633251834	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	20250210100000	https://www.chronicle.lu/category/international-news/53377-marriages-in-china-plunge-by-a-record-in-2024-fanning-birthrate-concerns
1225611015	20240211	202402	2024	2024.1123	GOV	GOVERNANCE						GOV			KOR	SOUTH KOREA	KOR								1	173	173	17	4	-5.0	1	1	1	0	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United Kingdom	UK	UK		54	-4	UK	20250210100000	https://www.chinatechnews.com/2025/02/10/108217-paris-ai-summit-kicks-off-with-pm-modi-as-co-chair-what-to-expect
1225611016	20240211	202402	2024	2024.1123	GOV	GOVERNANCE						GOV			KOR	SOUTH KOREA	KOR								1	173	173	17	4	-5.0	1	1	1	0	1	United Kingdom	UK	UK		54	-4	UK	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United Kingdom	UK	UK		54	-4	UK	20250210100000	https://www.chinatechnews.com/2025/02/10/108217-paris-ai-summit-kicks-off-with-pm-modi-as-co-chair-what-to-expect
1225611017	20240211	202402	2024	2024.1123	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			RWA	RWANDA	RWA								0	057	057	05	1	8.0	4	1	4	-3.21782178217822	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611018	20240211	202402	2024	2024.1123	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			RWA	RWANDA	RWA								0	057	057	05	1	8.0	1	1	1	-3.21782178217822	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	1	Singapore	SN	SN		1.366667	103.8	SN	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611019	20240211	202402	2024	2024.1123	IRL	IRELAND	IRL																		0	043	043	04	1	2.8	2	1	2	-2.01109570041609	4	Whitehall, Kilkenny, Ireland	EI	EI13	18292	52.6811	-7.02222	-1506191	0								4	Whitehall, Kilkenny, Ireland	EI	EI13	18292	52.6811	-7.02222	-1506191	20250210100000	https://www.newstatesman.com/politics/labour/2025/02/the-battle-for-labours-soul
1225611020	20240211	202402	2024	2024.1123	IRL	IRELAND	IRL																		0	043	043	04	1	2.8	2	1	2	-2.01109570041609	4	Rosebank, New South Wales, Australia	AS	AS02	5038	-28.6667	153.4	-1598236	0								4	Rosebank, New South Wales, Australia	AS	AS02	5038	-28.6667	153.4	-1598236	20250210100000	https://www.newstatesman.com/politics/labour/2025/02/the-battle-for-labours-soul
1225611021	20240211	202402	2024	2024.1123	KOR	SEOUL	KOR																		1	043	043	04	1	2.8	1	1	1	0	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250210100000	https://www.chinatechnews.com/2025/02/10/108217-paris-ai-summit-kicks-off-with-pm-modi-as-co-chair-what-to-expect
1225611022	20240211	202402	2024	2024.1123	RWA	RWANDA	RWA								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	057	057	05	1	8.0	4	1	4	-3.21782178217822	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611023	20240211	202402	2024	2024.1123	RWA	RWANDA	RWA								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	057	057	05	1	8.0	1	1	1	-3.21782178217822	1	Singapore	SN	SN		1.366667	103.8	SN	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611024	20240211	202402	2024	2024.1123	SLBCOP	SOLOMON ISLAND	SLB					COP			CHNCOP	CHINA	CHN					COP			1	042	042	04	1	1.9	10	1	10	6.45161290322581	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250210100000	https://www.solomonstarnews.com/rsipf-farewell-three-cplt-members/
1225611025	20240211	202402	2024	2024.1123	SLBCOP	SOLOMON ISLAND	SLB					COP			SLB	SOLOMON ISLAND	SLB								1	154	154	15	4	-7.2	10	1	10	6.45161290322581	1	Solomon Islands	BP	BP		-8	159	BP	1	Solomon Islands	BP	BP		-8	159	BP	1	Solomon Islands	BP	BP		-8	159	BP	20250210100000	https://www.solomonstarnews.com/rsipf-farewell-three-cplt-members/
1225611026	20240211	202402	2024	2024.1123	TWN	TAIWANESE	TWN								TWNEDU	TAIWAN	TWN					EDU			0	043	043	04	1	2.8	2	1	2	0	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250210100000	https://www.scmp.com/news/china/politics/article/3298083/taiwanese-students-arrive-beijing-latest-ma-ying-jeou-foundation-tour
1225611027	20240211	202402	2024	2024.1123	TWNEDU	TAIWANESE	TWN					EDU			CHN	BEIJING	CHN								0	043	043	04	1	2.8	4	1	4	0	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250210100000	https://www.scmp.com/news/china/politics/article/3298083/taiwanese-students-arrive-beijing-latest-ma-ying-jeou-foundation-tour
1225611028	20240211	202402	2024	2024.1123	TWNEDU	TAIWAN	TWN					EDU			CHN	BEIJING	CHN								0	043	043	04	1	2.8	1	1	1	0	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250210100000	https://www.scmp.com/news/china/politics/article/3298083/taiwanese-students-arrive-beijing-latest-ma-ying-jeou-foundation-tour
1225611029	20240211	202402	2024	2024.1123	TWNEDU	TAIWAN	TWN					EDU			TWN	TAIWANESE	TWN								0	042	042	04	1	1.9	2	1	2	0	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250210100000	https://www.scmp.com/news/china/politics/article/3298083/taiwanese-students-arrive-beijing-latest-ma-ying-jeou-foundation-tour
1225611030	20240211	202402	2024	2024.1123	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	036	036	03	1	4.0	6	1	6	6.90010298661174	3	Burlington County, New Jersey, United States	US	USNJ	NJ005	39.8834	-74.6413	882272	3	Burlington County, New Jersey, United States	US	USNJ		39.8834	-74.6413	882272	3	Burlington County, New Jersey, United States	US	USNJ		39.8834	-74.6413	882272	20250210100000	https://www.trentonian.com/2025/02/10/burlington-county-celebrating-black-history-month-with-special-events-classes-and-performances/
1225611031	20240211	202402	2024	2024.1123	USAMED	REUTERS	USA					MED			GOV	AUTHORITIES						GOV			1	051	051	05	1	3.4	10	1	10	0.73349633251834	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	20250210100000	https://www.chronicle.lu/category/international-news/53377-marriages-in-china-plunge-by-a-record-in-2024-fanning-birthrate-concerns
1225611032	20250111	202501	2025	2025.0301	SWE	SWEDEN	SWE																		0	075	075	07	2	7.0	2	1	2	-5.64263322884012	4	Dybvad, Nordjylland, Denmark	DA	DA19	15096	57.272	10.3595	-2741211	0								1	Sweden	SW	SW		62	15	SW	20250210100000	https://www.dailymail.co.uk/news/article-14379949/zero-refugee-policy-Denmark-asylum-record-low.html
1225611033	20250111	202501	2025	2025.0301	SWE	SWEDEN	SWE																		0	075	075	07	2	7.0	8	1	8	-5.64263322884012	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20250210100000	https://www.dailymail.co.uk/news/article-14379949/zero-refugee-policy-Denmark-asylum-record-low.html
1225611034	20250111	202501	2025	2025.0301	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			0	084	084	08	2	7.0	1	1	1	-2.40770465489567	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250210100000	https://nuclear-news.net/2025/02/10/1-b1-state-dept-plans-new-7-billion-arms-sale-to-israel/
1225611035	20250203	202502	2025	2025.0904											PAN	PANAMA	PAN								0	016	016	01	1	-2.0	2	1	2	-3.60623781676413	0								1	Panama	PM	PM		9	-80	PM	1	Hong Kong	HK	HK		22.25	114.166667	HK	20250210100000	https://timesofmalta.com/article/untangling-complex-web-leading-17-black.1104920
1225611036	20250203	202502	2025	2025.0904											PAN	PANAMA	PAN								0	084	084	08	2	7.0	4	1	4	-3.60623781676413	0								1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20250210100000	https://timesofmalta.com/article/untangling-complex-web-leading-17-black.1104920
1225611037	20250203	202502	2025	2025.0904	USA	UNITED STATES	USA																		1	071	071	07	2	7.4	8	1	8	1.45102781136638	4	Paso Del Norte, Méco, Mexico	MX	MX15	19743	31.7333	-106.483	-1658093	0								4	Paso Del Norte, Méco, Mexico	MX	MX15	19743	31.7333	-106.483	-1658093	20250210100000	https://www.elpasoinc.com/factiva/deck-park-backers-hunt-for-new-funding-sources/article_82239002-e78f-11ef-b53d-3368f937ac8c.html
1225611038	20250209	202502	2025	2025.1068	GOV	PRIME MINISTER						GOV													1	015	015	01	1	0.0	4	1	4	6.57894736842106	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250210100000	https://trinidadexpress.com/news/local/well-wishes-as-young-turns-50/article_d2e66ea2-e752-11ef-b114-33728848471d.html
1225611039	20250209	202502	2025	2025.1068	GOV	PRIME MINISTER						GOV													1	015	015	01	1	0.0	6	1	6	6.57894736842106	1	Trinidad And Tobago	TD	TD		11	-61	TD	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	20250210100000	https://trinidadexpress.com/news/local/well-wishes-as-young-turns-50/article_d2e66ea2-e752-11ef-b114-33728848471d.html
1225611040	20250209	202502	2025	2025.1068	GOV	PRIME MINISTER						GOV			TTO	TRINIDAD AND TOBAGO	TTO								1	051	051	05	1	3.4	4	1	4	6.57894736842106	1	China	CH	CH		35	105	CH	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250210100000	https://trinidadexpress.com/news/local/well-wishes-as-young-turns-50/article_d2e66ea2-e752-11ef-b114-33728848471d.html
1225611041	20250210	202502	2025	2025.1096											AFG	AFGHANISTAN	AFG								1	060	060	06	2	6.0	2	1	2	-4.96277915632755	0								1	Afghanistan	AF	AF		33	66	AF	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20250210100000	https://nuclear-news.net/2025/02/10/1-a-trump-says-hell-audit-the-pentagon-will-it-prove-to-be-a-bridge-too-far/
1225611042	20250210	202502	2025	2025.1096											ARMGOV	ARMENIA	ARM					GOV			1	040	040	04	1	1.0	10	1	10	3.45679012345679	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20250210100000	https://www.gulf-times.com/article/700016/qatar/minister-of-social-development-and-family-meets-spouse-of-prime-minister-of-armenia
1225611043	20250210	202502	2025	2025.1096											AUS	VICTORIA	AUS								1	190	190	19	4	-10.0	10	1	10	-4.44444444444444	0								0								0								20250210100000	https://www.theargus.co.uk/news/24921619.couple-lost-everything-flat-fire-victoria-court-worthing/
1225611044	20250210	202502	2025	2025.1096											AUS	AUSTRALIAN	AUS								1	190	190	19	4	-10.0	7	1	7	-3.35397316821466	0								4	Acton, Queensland, Australia	AS	AS04	40197	-20.5167	143.283	-1555146	4	Acton, Queensland, Australia	AS	AS04	40197	-20.5167	143.283	-1555146	20250210100000	https://nuclear-news.net/2025/02/10/1-a-is-bad-faiths-council-for-national-policy-the-atlas-networks-half-brother/
1225611045	20250210	202502	2025	2025.1096											BUS	BUSINESS						BUS			1	036	036	03	1	4.0	5	1	5	5.57491289198606	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250210100000	https://labusinessjournal.com/special-reports/park-accounting-faring-well-in-l-a/
1225611046	20250210	202502	2025	2025.1096											BUS	INDUSTRY						BUS			1	036	036	03	1	4.0	10	1	10	-4.11392405063291	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250210100000	https://nuclear-news.net/2025/02/10/1-b1-falling-space-debris-is-increasingly-threatening-airplanes-researchers-say/
1225611047	20250210	202502	2025	2025.1096											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	10	1	10	2.25442834138486	0								3	Century City, California, United States	US	USCA		34.0556	-118.418	1660459	3	Century City, California, United States	US	USCA		34.0556	-118.418	1660459	20250210100000	https://labusinessjournal.com/special-reports/mccabe-relationships-retain-talent/
1225611048	20250210	202502	2025	2025.1096											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	6	1	6	5.57491289198606	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250210100000	https://labusinessjournal.com/special-reports/park-accounting-faring-well-in-l-a/
1225611049	20250210	202502	2025	2025.1096											BUS	COMPANY						BUS			0	060	060	06	2	6.0	4	1	4	-3.60623781676413	0								1	Montenegro	MJ	MJ		42.5	19.3	MJ	1	Montenegro	MJ	MJ		42.5	19.3	MJ	20250210100000	https://timesofmalta.com/article/untangling-complex-web-leading-17-black.1104920
1225611050	20250210	202502	2025	2025.1096											BUS	COMPANY						BUS			0	060	060	06	2	6.0	1	1	1	-3.60623781676413	0								1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20250210100000	https://timesofmalta.com/article/untangling-complex-web-leading-17-black.1104920
1225611051	20250210	202502	2025	2025.1096											BUS	COMPANY						BUS			0	120	120	12	3	-4.0	3	1	3	-4.71337579617835	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250210100000	https://dublinpeople.com/news/court/articles/2025/02/10/54532-3/
1225611052	20250210	202502	2025	2025.1096											CAN	CANADA	CAN								1	020	020	02	1	3.0	2	1	2	-2.94840294840295	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250210100000	https://www.torontotelegraph.com/news/278044967/trump-threatens-sweeping-tariffs-key-metal-imports
1225611053	20250210	202502	2025	2025.1096											CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	-3.85964912280702	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20250210100000	https://www.cbc.ca/news/canada/edmonton/cnrl-was-fined-278k-after-hundreds-of-birds-died-in-a-tailings-pond-now-it-has-launched-an-appeal-1.7451409
1225611054	20250210	202502	2025	2025.1096											CHN	CHINA	CHN								0	186	186	18	4	-10.0	2	1	2	-3.21782178217822	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611055	20250210	202502	2025	2025.1096											CHN	CHINA	CHN								0	186	186	18	4	-10.0	2	1	2	-3.21782178217822	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Uganda	UG	UG		2	33	UG	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611056	20250210	202502	2025	2025.1096											CODGOV	THE DRC	COD					GOV			0	050	050	05	1	3.5	8	1	8	-3.21782178217822	0								4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611057	20250210	202502	2025	2025.1096											CODGOV	THE DRC	COD					GOV			0	050	050	05	1	3.5	2	1	2	-3.21782178217822	0								4	Rubaya, Nord, Rwanda	RW	RW13	21979	-1.47461	30.0024	25966	4	Rubaya, Nord, Rwanda	RW	RW13	21979	-1.47461	30.0024	25966	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611058	20250210	202502	2025	2025.1096											COG	CONGO	COG								0	052	052	05	1	3.5	1	1	1	-3.21782178217822	0								4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611059	20250210	202502	2025	2025.1096											COG	CONGO	COG								0	052	052	05	1	3.5	4	1	4	-3.21782178217822	0								1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611060	20250210	202502	2025	2025.1096											COG	CONGO	COG								0	0871	087	08	2	9.0	1	1	1	-3.21782178217822	0								4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611061	20250210	202502	2025	2025.1096											COG	CONGO	COG								0	0871	087	08	2	9.0	4	1	4	-3.21782178217822	0								1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20250210100000	https://www.newstatesman.com/world/2025/02/dr-congo-m23-rwanda-crisis
1225611062	20250210	202502	2025	2025.1096											COP	POLICE						COP			0	042	042	04	1	1.9	2	1	2	0.83279948750801	0								4	Bridport, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.71667	-2590868	4	Bridport, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.71667	-2590868	20250210100000	https://www.commarts.com/features/paul-blow
1225611063	20250210	202502	2025	2025.1096											COP	POLICE						COP			0	042	042	04	1	1.9	3	1	3	0.83279948750801	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250210100000	https://www.commarts.com/features/paul-blow
1225611064	20250210	202502	2025	2025.1096											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-7.82608695652174	0								1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	20250210100000	https://www.chronicle.lu/category/at-home/53380-police-arrest-suspected-drug-dealer
1225611065	20250210	202502	2025	2025.1096											CVL	RESIDENTS						CVL			0	036	036	03	1	4.0	5	1	5	-2.47422680412371	0								3	Belmont County, Ohio, United States	US	USOH		40.0004	-80.9665	1065575	3	Belmont County, Ohio, United States	US	USOH		40.0004	-80.9665	1065575	20250210100000	https://www.theintelligencer.net/news/community/2025/02/state-mandated-reassessments-lead-to-skyrocketing-property-bills-in-belmont-county/
1225611066	20250210	202502	2025	2025.1096											CVL	IMMIGRANT						CVL			1	042	042	04	1	1.9	5	1	5	1.0443864229765	0								3	Federal Building, California, United States	US	USCA		38.6027	-121.397	2061318	3	Federal Building, California, United States	US	USCA		38.6027	-121.397	2061318	20250210100000	https://www.cbs8.com/article/news/local/from-prayer-to-procession-san-diego-faith-community-unites-to-support-immigrants/509-ef70f4df-b965-4779-804f-1d8f7eaeaba0
1225611067	20250210	202502	2025	2025.1096											CVL	IMMIGRANT						CVL			1	045	045	04	1	5.0	5	1	5	1.0443864229765	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250210100000	https://www.cbs8.com/article/news/local/from-prayer-to-procession-san-diego-faith-community-unites-to-support-immigrants/509-ef70f4df-b965-4779-804f-1d8f7eaeaba0
1225611068	20250210	202502	2025	2025.1096											CVL	IMMIGRANT						CVL			1	045	045	04	1	5.0	5	1	5	1.0443864229765	0								3	Federal Building, California, United States	US	USCA		38.6027	-121.397	2061318	3	Federal Building, California, United States	US	USCA		38.6027	-121.397	2061318	20250210100000	https://www.cbs8.com/article/news/local/from-prayer-to-procession-san-diego-faith-community-unites-to-support-immigrants/509-ef70f4df-b965-4779-804f-1d8f7eaeaba0
1225611069	20250210	202502	2025	2025.1096											CVL	IMMIGRANT						CVL			1	051	051	05	1	3.4	10	1	10	1.0443864229765	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250210100000	https://www.cbs8.com/article/news/local/from-prayer-to-procession-san-diego-faith-community-unites-to-support-immigrants/509-ef70f4df-b965-4779-804f-1d8f7eaeaba0
1225611070	20250210	202502	2025	2025.1096											CVL	IMMIGRANT						CVL			1	112	112	11	3	-2.0	10	1	10	-3.88802488335926	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250210100000	https://timesofmalta.com/article/donald-trump-problem.1104797
1225611071	20250210	202502	2025	2025.1096											DEU	BERLIN	DEU								1	036	036	03	1	4.0	17	2	17	0.440257685146655	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250210100000	https://www.cbc.ca/news/gopublic/air-canada-no-shows-cancelled-tickets-1.7452473
1225611072	20250210	202502	2025	2025.1096											EDU	COLLEGE						EDU			0	036	036	03	1	4.0	1	1	1	6.90010298661174	0								3	Burlington County, New Jersey, United States	US	USNJ		39.8834	-74.6413	882272	3	Burlington County, New Jersey, United States	US	USNJ		39.8834	-74.6413	882272	20250210100000	https://www.trentonian.com/2025/02/10/burlington-county-celebrating-black-history-month-with-special-events-classes-and-performances/
